i,x,y,vx,vy,ax,ay,fx,fy
0,16.458150,5.513449,0.029925,0.799277,-0.713868,0.306812,-0.713868,0.306812
1,6.192162,19.900678,-0.626388,0.943951,0.108817,-0.319745,0.108817,-0.319745
2,12.916084,18.422085,-1.167166,-0.056527,-0.058940,-1.111209,-0.058940,-1.111209
3,6.692561,3.170955,-0.236562,2.051621,1.158265,1.918400,1.158265,1.918400
4,1.492409,16.142133,0.389486,-0.599751,12.557307,31.931123,12.557307,31.931123
5,11.129577,5.569618,-1.184240,-0.951346,0.209208,-0.155942,0.209208,-0.155942
6,14.612610,1.621132,2.578112,-0.949684,0.357120,1.089794,0.357120,1.089794
7,17.699184,18.555283,0.182115,-1.429513,2.071861,26.540088,2.071861,26.540088
8,4.619930,1.684144,0.292330,0.169734,0.002476,-0.090277,0.002476,-0.090277
9,13.069952,2.869068,-0.131699,-0.309147,-1.180313,-0.125643,-1.180313,-0.125643
10,11.600487,2.818461,-0.327304,0.826985,1.229900,0.040360,1.229900,0.040360
11,8.287838,3.660896,-1.371473,0.097365,0.989803,5.368495,0.989803,5.368495
12,5.681349,11.815895,-0.316163,0.137156,1.013572,1.785876,1.013572,1.785876
13,4.238725,18.906796,-0.567728,0.388333,-1.697303,1.334679,-1.697303,1.334679
14,14.502053,18.439928,-1.492464,-1.976614,-11.531537,0.025940,-11.531537,0.025940
15,8.340348,17.632178,0.252739,-0.177572,3.306873,4.549437,3.306873,4.549437
16,19.530912,1.202207,-0.181308,-0.849954,-2.450584,0.365756,-2.450584,0.365756
17,16.983016,9.161131,0.451999,0.099447,-0.265031,-0.210481,-0.265031,-0.210481
18,15.218717,0.699570,-0.439431,-1.554789,2.135437,-0.332544,2.135437,-0.332544
19,6.771436,7.264543,-0.990652,1.347867,-1.182586,-1.850558,-1.182586,-1.850558
20,3.376577,5.718580,0.795345,-2.101642,0.506281,-0.141996,0.506281,-0.141996
21,16.724374,18.153030,1.316998,-0.427950,-7.009393,-3.438347,-7.009393,-3.438347
22,4.456007,9.135863,0.316025,2.754809,2.400889,7.326788,2.400889,7.326788
23,2.375531,0.807464,0.690143,-0.370658,1.122223,-1.319745,1.122223,-1.319745
24,8.579986,6.079871,-0.693856,-0.335618,0.681618,-0.283865,0.681618,-0.283865
25,6.981727,18.307180,0.733364,-0.573901,1.546077,-1.670291,1.546077,-1.670291
26,2.573959,13.325360,1.238933,0.052885,1.267032,0.815050,1.267032,0.815050
27,18.257152,6.380738,1.792532,0.449704,-20.471153,-1.789548,-20.471153,-1.789548
28,16.702617,19.446886,0.999085,-0.886301,2.357920,-2.568362,2.357920,-2.568362
29,4.923762,4.930365,-0.897777,-0.974769,1.275605,2.184583,1.275605,2.184583
30,0.928543,4.478548,1.291250,-0.376717,-3.718759,1.026002,-3.718759,1.026002
31,10.526299,11.699576,0.744956,-0.039102,12.318539,10.241454,12.318539,10.241454
32,4.659661,16.880536,2.619762,-0.394136,3.607275,0.224019,3.607275,0.224019
33,10.857963,13.698990,2.091227,-0.272772,-26.422344,47.619450,-26.422344,47.619450
34,10.370871,0.101795,-0.196961,-0.729175,0.006671,-0.068272,0.006671,-0.068272
