i,x,y,vx,vy,ax,ay,fx,fy
0,17.436443,3.611701,-0.700611,0.685345,2.612141,1.502957,2.612141,1.502957
1,4.702545,1.549216,0.102726,-1.204598,3.261012,-2.381428,3.261012,-2.381428
2,14.498742,18.277487,-1.227464,0.708693,1.513582,-0.516414,1.513582,-0.516414
3,6.988703,19.997605,0.778940,0.229354,-0.004473,0.152980,-0.004473,0.152980
4,2.719338,17.705104,-0.634930,0.656848,-8.310666,-0.991645,-8.310666,-0.991645
5,10.185607,6.061053,1.246470,-0.578673,0.270389,0.121164,0.270389,0.121164
6,12.730871,18.978169,1.906433,1.511495,0.613179,1.856946,0.613179,1.856946
7,19.152953,17.025027,0.507039,1.135479,-2.089955,0.217929,-2.089955,0.217929
8,3.945463,2.322153,0.223117,-1.391830,-2.064089,2.451866,-2.064089,2.451866
9,12.947155,4.430023,-1.471612,-0.740960,0.677167,3.161024,0.677167,3.161024
10,11.030328,1.384715,0.116704,1.109388,-0.033013,-0.037541,-0.033013,-0.037541
11,11.826798,4.413341,0.603504,-0.936072,0.593960,2.311927,0.593960,2.311927
12,6.040330,11.554987,0.084449,0.507073,-0.361163,-0.956352,-0.361163,-0.956352
13,4.428025,18.785915,-0.102871,-1.114615,21.332311,5.295486,21.332311,5.295486
14,14.807446,5.201005,-0.982573,-1.722538,-90.768661,-65.841567,-90.768661,-65.841567
15,8.587287,0.980601,0.127388,0.083295,-0.501779,-1.304102,-0.501779,-1.304102
16,1.234274,2.197807,-1.219478,2.180322,0.076708,0.121334,0.076708,0.121334
17,16.351166,7.516191,-1.077434,0.086043,-8.535884,9.717848,-8.535884,9.717848
18,14.392690,3.322602,0.883843,-1.472037,1.281395,1.937986,1.281395,1.937986
19,6.545383,9.953203,-0.768029,-1.691283,-2.884036,-1.867688,-2.884036,-1.867688
20,1.340976,8.028970,-0.934876,-0.660752,-0.317707,7.977382,-0.317707,7.977382
21,16.875710,1.412584,-2.048773,-1.581314,-2.348178,0.171492,-2.348178,0.171492
22,6.777325,8.384305,-0.524354,-0.231495,-1.099180,1.277974,-1.099180,1.277974
23,1.426174,1.031733,0.648629,-1.095721,-1.730416,2.105349,-1.730416,2.105349
24,11.190789,7.661061,0.585883,-0.228241,0.422375,1.893648,0.422375,1.893648
25,5.062398,19.948215,-0.158344,-0.647435,-3.335303,-1.794821,-3.335303,-1.794821
26,1.771404,11.222814,1.579639,0.854041,0.448686,-1.516584,0.448686,-1.516584
27,17.427850,5.165409,0.250609,0.783866,0.649093,-0.739153,0.649093,-0.739153
28,19.559387,19.962926,-1.554546,0.426309,-19.003765,7.620989,-19.003765,7.620989
29,5.409321,4.878012,0.941330,-0.567293,-1.366953,0.449032,-1.366953,0.449032
30,1.166411,3.385018,-0.428245,-1.581663,-1.971006,-0.273445,-1.971006,-0.273445
31,9.185145,13.982321,0.802055,-1.887077,13.110876,-1.862563,13.110876,-1.862563
32,2.474624,18.865659,0.775937,-1.499325,2.313216,-1.190087,2.313216,-1.190087
33,5.832544,16.409705,1.298415,-1.010812,0.232693,0.089469,0.232693,0.089469
