i,x,y,vx,vy,ax,ay,fx,fy
0,16.413952,6.576847,-0.365747,2.296466,0.620213,1.110061,0.620213,1.110061
1,5.553587,0.834955,-0.102187,0.215810,-1.321497,1.143202,-1.321497,1.143202
2,12.043765,18.334046,-0.324448,-0.542513,3.638290,-26.278604,3.638290,-26.278604
3,5.709805,2.846325,0.130835,0.080741,0.481941,1.405719,0.481941,1.405719
4,1.573046,15.161107,-0.063482,-1.047688,23.917792,-1.715624,23.917792,-1.715624
5,10.171222,4.065411,-0.914934,-0.318975,0.715354,-0.901861,0.715354,-0.901861
6,11.962969,19.323977,-1.710265,-1.080443,-2.578863,26.762272,-2.578863,26.762272
7,19.293149,17.666975,1.121240,-0.733626,5.010489,4.424555,5.010489,4.424555
8,4.362741,1.588541,-0.510048,-3.052792,-0.000025,0.118953,-0.000025,0.118953
9,12.801651,3.026735,-0.178951,0.822817,-0.520911,-0.065505,-0.520911,-0.065505
10,11.363545,3.581174,0.691623,-0.812555,-1.194603,0.527235,-1.194603,0.527235
11,6.768333,5.008255,-0.363703,1.833473,-8.594208,-26.335294,-8.594208,-26.335294
12,4.538593,12.748396,-0.603363,1.859917,-1.129679,-1.887320,-1.129679,-1.887320
13,3.471750,18.271815,-0.579937,0.682911,-1.849296,0.835113,-1.849296,0.835113
14,12.429191,15.538848,1.040265,-3.855206,1.780640,0.516374,1.780640,0.516374
15,9.114895,17.622660,-0.562217,0.156251,-3.025116,-8.502297,-3.025116,-8.502297
16,0.970980,0.262607,1.145069,0.478142,0.075553,-0.480859,0.075553,-0.480859
17,0.186772,8.653185,2.745973,0.668855,-34.580521,-24.336649,-34.580521,-24.336649
18,13.863089,19.717808,-1.268252,-0.140089,-0.285020,-0.046473,-0.285020,-0.046473
19,6.452503,8.190213,0.324304,-0.199739,-1.136922,0.407399,-1.136922,0.407399
20,3.949239,3.263843,0.107959,0.334378,18.374045,-49.489172,18.374045,-49.489172
21,18.470734,16.986426,1.374718,0.049418,-4.252991,-6.744391,-4.252991,-6.744391
22,4.999538,10.804497,-0.238556,1.317786,-1.586261,-0.010767,-1.586261,-0.010767
23,2.963469,1.980231,1.971377,-0.869856,1.474439,0.353323,1.474439,0.353323
24,6.992612,5.976682,-2.147471,-0.259363,5.681947,26.317416,5.681947,26.317416
25,7.053079,17.485919,-0.185682,-0.721815,-0.492698,-1.312687,-0.492698,-1.312687
26,2.718797,13.769298,1.121727,0.678630,-2.170788,2.173874,-2.170788,2.173874
27,17.428533,7.528350,-0.045977,1.694670,-1.348740,-1.068719,-1.348740,-1.068719
28,17.281700,18.748206,-0.371609,-0.027728,-1.697986,-1.101638,-1.697986,-1.101638
29,5.050976,3.909870,-2.016099,-0.389236,-6.245023,-10.391571,-6.245023,-10.391571
30,2.701270,4.496981,1.073413,0.451622,-25.665056,3.581793,-25.665056,3.581793
31,11.566012,11.413682,0.965558,-0.692685,2.550690,0.868387,2.550690,0.868387
32,5.736478,16.825038,-0.578358,1.120828,1.328192,0.396930,1.328192,0.396930
33,12.079012,14.492750,2.040168,0.670033,1.411232,-0.829891,1.411232,-0.829891
34,9.427513,18.632081,-0.901958,0.588731,2.631829,6.593078,2.631829,6.593078
35,14.454016,11.957906,-1.927182,0.160923,6.824425,-4.465874,6.824425,-4.465874
36,14.817952,15.250681,-0.299339,0.581744,-1.074263,-0.400099,-1.074263,-0.400099
37,13.626468,12.602504,0.291132,0.357913,-38.036678,-14.159973,-38.036678,-14.159973
38,19.716059,7.482125,-0.090152,-0.652729,0.887625,2.290165,0.887625,2.290165
39,17.623527,4.506986,0.721094,0.160728,-2.222227,-0.060718,-2.222227,-0.060718
40,17.997057,15.942165,-0.369749,-0.886815,5.668517,-3.076078,5.668517,-3.076078
41,0.567019,15.158861,2.910210,-0.414648,-20.990393,-1.092352,-20.990393,-1.092352
42,15.905125,8.813991,0.291261,-0.318932,-0.403908,-0.302593,-0.403908,-0.302593
43,10.740080,12.151166,0.275563,-0.345083,-0.316677,0.742564,-0.316677,0.742564
44,3.643285,4.170234,-0.805510,-1.139316,8.184970,41.284051,8.184970,41.284051
45,2.658102,19.171236,-0.282424,-0.225905,1.203213,-2.486152,1.203213,-2.486152
46,6.900587,2.555933,0.304526,0.169455,-9.888905,4.886268,-9.888905,4.886268
47,14.037531,4.442114,-1.462358,-0.448164,-0.111932,-0.123829,-0.111932,-0.123829
48,12.869053,6.896487,1.510851,-0.087462,0.249956,0.014929,0.249956,0.014929
49,6.922159,14.776495,-0.277087,0.966656,-3.762100,-7.938724,-3.762100,-7.938724
50,0.069149,18.785483,-0.643247,-0.859685,-0.858081,-1.193738,-0.858081,-1.193738
51,7.662432,11.455868,-1.183772,0.734836,0.271514,-0.405679,0.271514,-0.405679
52,11.522824,9.265045,-0.237232,-1.159246,-0.090966,-0.104812,-0.090966,-0.104812
53,1.499220,12.431802,-0.286662,-1.082867,0.238332,1.106239,0.238332,1.106239
54,10.701927,7.524453,-0.870644,0.623667,0.265575,-0.798413,0.265575,-0.798413
55,7.335759,15.749338,1.736683,0.863130,4.523335,8.079820,4.523335,8.079820
56,7.812735,2.037890,-1.359790,-1.854643,7.440125,-4.100135,7.440125,-4.100135
57,18.470799,14.714764,0.456080,1.493218,0.127083,3.761472,0.127083,3.761472
58,2.748198,14.943973,-0.562071,0.012515,-2.653251,0.365566,-2.653251,0.365566
59,18.547799,1.320596,0.810309,0.510658,0.583039,-14.361594,0.583039,-14.361594
60,2.045781,3.371463,-0.497879,2.544304,0.813859,3.620236,0.813859,3.620236
61,14.449144,13.134567,-0.062921,-0.953275,29.137639,17.277919,29.137639,17.277919
62,2.288339,5.505414,0.821205,0.370139,-1.810583,0.900805,-1.810583,0.900805
63,8.911868,14.623227,1.742611,-0.931175,1.785961,0.407867,1.785961,0.407867
64,3.832728,11.646739,0.702244,0.672277,2.538708,-1.290841,2.538708,-1.290841
65,5.776836,9.136056,0.266728,0.688869,-0.579044,-0.800029,-0.579044,-0.800029
66,2.824572,16.261375,-1.215067,-0.747966,-14.971069,-38.159048,-14.971069,-38.159048
67,18.420485,2.339071,1.582551,-0.279116,-1.996191,13.958245,-1.996191,13.958245
68,8.835784,6.415589,-0.094062,-0.205590,-0.125479,-0.095791,-0.125479,-0.095791
69,8.678074,10.080360,0.405871,0.317653,-0.298681,0.406603,-0.298681,0.406603
70,4.320409,9.330119,-1.183926,0.030765,0.995154,-1.651140,0.995154,-1.651140
71,3.188937,17.165082,1.625219,1.108986,14.569282,36.626421,14.569282,36.626421
72,17.034000,16.408234,0.192604,0.509696,-3.528371,2.680309,-3.528371,2.680309
73,14.761782,10.481291,-0.719921,1.038170,0.000107,1.023361,0.000107,1.023361
74,13.201327,1.963515,0.668353,-0.120123,-0.262529,0.612951,-0.262529,0.612951
75,13.359544,14.819427,0.882538,-1.024258,-2.444390,0.681042,-2.444390,0.681042
76,16.751617,10.650419,0.384770,1.084552,-0.280642,-0.161734,-0.280642,-0.161734
77,16.106699,18.127546,0.142150,-1.064672,1.972831,0.775840,1.972831,0.775840
78,16.319424,4.478344,0.542504,-0.838539,2.140121,0.195154,2.140121,0.195154
79,10.997152,6.002385,-0.812636,1.785444,-0.189370,0.847840,-0.189370,0.847840
80,2.865219,9.187094,0.307900,0.741392,1.579293,0.720215,1.579293,0.720215
81,6.197466,13.843400,0.154437,1.046405,1.111977,1.528511,1.111977,1.528511
82,1.380407,14.016738,-0.772646,0.830896,1.755880,2.092093,1.755880,2.092093
83,11.004309,17.969458,0.112468,1.854091,0.029252,-1.210269,0.029252,-1.210269
84,5.560721,4.827063,-0.463774,-0.777963,6.592847,7.926119,6.592847,7.926119
85,0.999093,9.186545,-0.076573,-0.002407,33.940275,22.045862,33.940275,22.045862
86,2.973432,0.235919,0.342631,1.156111,0.260987,1.201483,0.260987,1.201483
87,3.962816,10.363817,1.331061,-2.151737,-1.163862,3.829449,-1.163862,3.829449
88,8.743373,3.905490,-0.497122,-0.633282,1.276904,0.093058,1.276904,0.093058
89,19.117282,15.936255,-0.035413,-0.381154,-1.391274,0.631659,-1.391274,0.631659
90,14.729555,6.546477,-0.612929,0.197239,0.052713,2.196483,0.052713,2.196483
91,10.216182,14.634254,-0.001515,0.235532,-1.895672,-0.016694,-1.895672,-0.016694
92,11.947076,17.221971,1.519786,0.441727,-1.683090,0.691224,-1.683090,0.691224
93,6.088678,6.656438,-1.296785,1.021039,0.640338,-0.014217,0.640338,-0.014217
94,1.346902,4.441354,0.821914,0.067526,4.322171,-0.733531,4.322171,-0.733531
95,8.422858,16.466483,-0.653707,-1.464111,-1.211994,0.514516,-1.211994,0.514516
96,14.569694,7.838871,0.967305,-1.116783,0.679619,-1.965398,0.679619,-1.965398
97,17.089405,1.040467,-0.508107,0.820899,1.417942,0.362765,1.417942,0.362765
98,10.581290,0.619365,1.287873,-1.061987,0.181626,-0.261761,0.181626,-0.261761
99,12.496380,12.270493,-0.771214,-0.226690,-0.038009,-0.984250,-0.038009,-0.984250
