i,x,y,vx,vy,ax,ay,fx,fy
0,17.232843,3.898106,1.247523,-1.184201,1.227603,1.223327,1.227603,1.223327
1,3.900423,1.716018,1.332027,1.917289,1.668321,0.235281,1.668321,0.235281
2,13.930287,18.131399,0.723599,0.110025,-0.012144,-0.015807,-0.012144,-0.015807
3,6.028694,19.851472,1.726197,0.019837,-3.667265,0.545837,-3.667265,0.545837
4,2.988333,17.517198,-0.660121,-0.466003,1.082522,2.187133,1.082522,2.187133
5,8.930565,6.567554,1.675690,-0.413530,5.691305,4.061901,5.691305,4.061901
6,11.060380,17.779970,1.766322,1.224815,-0.038127,-0.011579,-0.038127,-0.011579
7,18.294605,16.291937,1.040082,0.569942,1.139968,0.454315,1.139968,0.454315
8,4.013445,3.239627,0.748505,-1.238187,1.614066,-0.560834,1.614066,-0.560834
9,11.933434,3.306683,1.862081,1.199055,-0.177796,2.299306,-0.177796,2.299306
10,10.925593,0.316619,0.021599,1.235578,0.743121,-0.335815,0.743121,-0.335815
11,11.790701,4.489214,-0.511703,-0.380944,2.473814,-0.547217,2.473814,-0.547217
12,5.294476,11.022274,1.119099,1.071109,0.393805,-0.721608,0.393805,-0.721608
13,4.806470,19.385593,0.080408,-1.114472,-1.510440,1.921511,-1.510440,1.921511
14,14.606160,5.716187,-0.352401,-1.114097,0.797139,-0.748549,0.797139,-0.748549
15,8.575571,1.299363,0.635573,-1.960620,-0.673478,-0.141036,-0.673478,-0.141036
16,2.145801,2.936090,-0.914827,-1.113247,0.221765,0.013979,0.221765,0.013979
17,17.720922,7.259880,-1.548917,1.091444,1.583016,-0.293244,1.583016,-0.293244
18,14.206828,4.155189,-0.942427,0.386326,-1.160445,1.750393,-1.160445,1.750393
19,7.150809,10.586551,-0.675375,0.012906,0.049380,-0.471006,0.049380,-0.471006
20,0.218154,7.691433,1.603386,0.692647,0.048972,-1.349405,0.048972,-1.349405
21,17.818716,2.409560,-0.749197,-0.647629,0.333549,0.312219,0.333549,0.312219
22,7.628800,8.362244,1.534569,1.184530,-2.045050,0.221084,-2.045050,0.221084
23,0.803319,0.833454,0.725704,-1.658073,-0.062568,0.034097,-0.062568,0.034097
24,10.927791,8.613116,0.251004,-1.344551,-5.555981,-3.203722,-5.555981,-3.203722
25,5.017186,0.733794,0.050290,-0.427803,-0.740390,-2.567305,-0.740390,-2.567305
26,1.255688,10.809054,0.341889,0.484861,-0.000517,-0.318428,-0.000517,-0.318428
27,16.872434,5.219496,0.661922,-0.296718,53.812432,-31.329327,53.812432,-31.329327
28,0.373891,18.641598,0.235760,2.337670,1.893378,-0.656523,1.893378,-0.656523
29,4.491787,5.607365,0.822189,-0.819128,0.732904,-0.456047,0.732904,-0.456047
30,0.883813,4.755653,0.868420,-1.385433,6.155494,-13.221669,6.155494,-13.221669
31,8.874353,14.561604,0.574865,-0.773395,0.374525,1.125826,0.374525,1.125826
32,2.359021,19.296001,-0.219162,0.763708,0.942270,0.364765,0.942270,0.364765
33,4.614734,17.416074,1.529507,-1.369421,-1.993231,2.280134,-1.993231,2.280134
34,12.379541,19.863927,0.992503,0.557217,-0.974611,0.245970,-0.974611,0.245970
35,18.341027,10.703268,-0.335153,0.039462,-0.581602,0.798216,-0.581602,0.798216
36,13.911402,11.940031,0.418197,0.877387,0.401407,2.076571,0.401407,2.076571
37,13.767038,13.388880,1.201100,-0.659331,0.794604,-2.029157,0.794604,-2.029157
38,19.981641,2.554480,-0.043525,0.255765,-0.447057,2.216977,-0.447057,2.216977
39,18.281166,1.367489,-1.068824,1.371579,0.996260,-1.154599,0.996260,-1.154599
40,19.005697,15.077179,0.914868,0.835837,-0.929499,0.216923,-0.929499,0.216923
41,18.266879,13.862572,-1.357077,-0.826921,0.628188,1.315241,0.628188,1.315241
42,14.692563,7.576008,1.254837,0.575016,1.414290,-0.003092,1.414290,-0.003092
43,9.056579,16.090792,-0.203127,-0.833996,-0.504131,1.013191,-0.504131,1.013191
44,5.379665,6.444775,0.651210,0.742201,-1.745727,-1.628776,-1.745727,-1.628776
45,3.935282,18.452379,-0.517048,0.898486,0.901731,-0.491808,0.901731,-0.491808
46,9.769034,3.241353,-0.796432,-1.164101,0.066109,-0.053919,0.066109,-0.053919
47,15.652419,3.441773,-0.650013,1.033205,0.063245,0.684636,0.063245,0.684636
48,16.042823,5.678953,-0.600427,-0.050250,-54.670465,29.568313,-54.670465,29.568313
49,6.362734,14.988557,2.513848,0.712207,0.397184,0.540785,0.397184,0.540785
50,18.505713,17.632455,-0.511127,-0.523040,-0.299134,-1.832545,-0.299134,-1.832545
51,8.099515,11.527066,1.240605,-0.474323,-0.645286,-1.200789,-0.645286,-1.200789
52,9.576344,12.052046,0.840292,-0.120326,-0.804812,-0.281070,-0.804812,-0.281070
53,19.953930,9.519733,0.749423,1.192064,0.120166,-0.004723,0.120166,-0.004723
54,14.578675,9.534283,-1.217070,0.001312,0.123848,-0.213814,0.123848,-0.213814
55,3.223907,7.554637,-0.768746,2.395963,-0.277186,-0.007164,-0.277186,-0.007164
56,7.567441,2.246767,0.087682,1.357774,1.209418,-1.127555,1.209418,-1.127555
57,14.733594,12.737662,1.576057,1.034207,-2.076798,0.265884,-2.076798,0.265884
58,0.614319,15.532454,-0.206005,-0.224637,-0.055195,-2.148207,-0.055195,-2.148207
59,18.899349,0.300583,0.437601,0.040635,-0.956291,2.114648,-0.956291,2.114648
60,19.810622,3.812828,-1.817814,-0.353208,-1.757485,1.143963,-1.757485,1.143963
61,17.791548,11.711699,-1.277599,0.951725,0.544779,-0.978895,0.544779,-0.978895
62,18.907984,7.077913,-2.444790,-0.875602,-0.770661,0.729317,-0.770661,0.729317
63,3.589253,9.262741,-1.406131,1.342841,2.123668,-4.193929,2.123668,-4.193929
64,5.609161,9.933527,-0.498759,-0.656793,0.551388,0.543201,0.551388,0.543201
65,19.267932,4.867462,0.343155,-0.445125,6.059648,2.563653,6.059648,2.563653
66,3.074968,10.206149,0.998631,0.847163,-2.226221,3.891823,-2.226221,3.891823
67,14.841404,0.813590,-0.947802,-0.081384,-0.014673,-0.000184,-0.014673,-0.000184
68,11.973199,11.848572,-0.051540,-1.813712,0.239617,0.174665,0.239617,0.174665
69,11.856266,9.125887,-0.704685,0.051464,5.777425,2.841130,5.777425,2.841130
70,3.974898,4.413623,-0.121146,-1.162566,0.987808,0.099969,0.987808,0.099969
71,2.801958,0.595446,-0.208308,0.126059,-1.580879,-0.018284,-1.580879,-0.018284
72,16.305041,14.176104,-1.180090,0.983145,0.089594,-0.106211,0.089594,-0.106211
73,16.712570,9.629085,-0.391802,0.614358,0.045345,-0.048611,0.045345,-0.048611
74,9.008990,0.223969,-0.073443,0.024932,-0.352347,1.427384,-0.352347,1.427384
75,12.237690,13.926226,1.602062,-0.339004,-0.861865,0.905079,-0.861865,0.905079
76,13.140946,4.853845,1.529229,0.513321,-0.116250,-0.440468,-0.116250,-0.440468
77,14.089987,15.861349,0.815964,-0.119827,-0.020147,0.000425,-0.020147,0.000425
78,18.562995,4.054691,-1.598922,0.663946,-2.535993,-4.133381,-2.535993,-4.133381
79,12.471802,5.796241,-0.997924,0.369627,0.428926,-1.675309,0.428926,-1.675309
80,1.405460,6.933641,0.230810,0.223885,-0.086685,-1.116874,-0.086685,-1.116874
81,5.738269,14.067303,0.231557,-0.938492,-0.370797,-0.520298,-0.370797,-0.520298
82,0.935084,14.385775,-0.243014,0.801635,-0.727146,2.078219,-0.727146,2.078219
83,7.561495,17.120244,1.244308,-1.771291,-15.729122,-2.804625,-15.729122,-2.804625
84,5.017442,2.532831,-0.000090,0.748477,-3.156826,0.289097,-3.156826,0.289097
85,2.225329,6.066392,0.737906,0.459018,-1.605752,1.582391,-1.605752,1.582391
86,3.704999,19.974108,-1.448251,-1.388536,3.877472,-2.774388,3.877472,-2.774388
87,6.561449,9.328323,-1.746327,-0.463422,1.661052,0.841469,1.661052,0.841469
88,12.598060,7.437399,0.659710,-1.494510,-0.138575,-0.316286,-0.138575,-0.316286
89,16.448916,18.001453,-1.026109,-0.060407,0.122231,-0.044315,0.122231,-0.044315
90,16.108377,7.723163,-0.485141,-1.691321,-0.957954,-0.323690,-0.957954,-0.323690
91,3.564368,13.083556,0.614571,0.108824,0.050286,-0.006842,0.050286,-0.006842
92,11.323962,14.674213,-0.249504,1.664388,1.469238,-1.238942,1.469238,-1.238942
93,8.059023,5.968454,-0.197407,-0.690915,-5.775506,-3.903663,-5.775506,-3.903663
94,0.338324,5.623260,-0.914916,0.617797,-9.274479,11.595799,-9.274479,11.595799
95,8.568662,17.281911,0.367896,0.994032,16.907238,0.420515,16.907238,0.420515
96,8.515067,9.021235,-0.596140,-0.966416,0.735642,0.854154,0.735642,0.854154
97,1.608908,18.132833,-1.425248,1.668949,0.147637,1.847929,0.147637,1.847929
98,6.245818,3.840112,0.051817,-0.863156,-0.316561,-0.340708,-0.316561,-0.340708
99,10.517473,15.455376,-1.582441,-0.237580,-0.933647,0.193601,-0.933647,0.193601
