i,x,y,vx,vy,ax,ay,fx,fy
0,16.652505,4.484632,0.241892,1.013928,-3.783734,-4.652958,-3.783734,-4.652958
1,5.662122,0.060447,1.705831,0.016434,1.643575,-2.102882,1.643575,-2.102882
2,13.776925,17.963606,-1.422456,0.132799,-0.070160,-1.723754,-0.070160,-1.723754
3,6.893841,0.422378,-0.983158,1.911072,-1.663749,-2.931977,-1.663749,-2.931977
4,1.744993,17.117815,-0.081209,-0.057838,2.834260,1.331308,2.834260,1.331308
5,11.176095,5.771166,0.967269,-0.035399,12.356920,-7.637695,12.356920,-7.637695
6,13.501240,1.022144,-1.025863,1.402010,1.779729,0.624710,1.779729,0.624710
7,18.541478,18.498684,-0.816066,0.642413,-0.720210,-1.526017,-0.720210,-1.526017
8,4.233229,1.349004,0.275950,0.421874,0.091796,-0.570827,0.091796,-0.570827
9,12.058039,3.959234,1.433961,-0.845465,-1.996421,-0.501310,-1.996421,-0.501310
10,11.446890,2.522289,1.025491,-0.648494,-0.032510,1.179369,-0.032510,1.179369
11,10.642219,3.923156,-1.341194,0.833903,0.478113,-0.643422,0.478113,-0.643422
12,5.677520,11.587399,0.246479,-0.420424,-0.595597,2.555535,-0.595597,2.555535
13,4.736893,18.932190,-0.968443,-0.018768,1.056970,0.722437,1.056970,0.722437
14,14.607012,1.430909,0.417860,-2.922808,0.735947,-0.720581,0.735947,-0.720581
15,8.782219,19.271352,-0.252730,-0.892482,-0.621676,-0.148596,-0.621676,-0.148596
16,19.797332,1.336785,-0.373981,0.509403,3.188603,5.840481,3.188603,5.840481
17,15.951132,8.689454,0.211985,1.710267,-1.533679,0.544721,-1.533679,0.544721
18,16.313030,2.604465,2.161457,-0.335300,1.316972,-1.314205,1.316972,-1.314205
19,6.323763,8.284462,-0.020811,-1.537667,14.683927,2.323063,14.683927,2.323063
20,0.994544,6.854075,0.679820,-1.557944,0.042979,-1.410146,0.042979,-1.410146
21,15.088818,19.388789,-0.322180,-1.313361,-0.184629,-0.055231,-0.184629,-0.055231
22,5.315004,8.110889,0.056308,0.719431,-16.878718,-3.926015,-16.878718,-3.926015
23,1.838904,0.911277,0.330970,0.001546,-0.079278,-0.037490,-0.079278,-0.037490
24,10.349268,6.375988,-1.962180,-0.392306,-10.082320,10.266756,-10.082320,10.266756
25,5.933779,18.678718,1.424441,-0.911957,-0.866893,2.985409,-0.866893,2.985409
26,1.057489,13.211782,-0.699767,1.335647,-1.226335,0.117956,-1.226335,0.117956
27,17.313380,5.327395,1.284258,-0.203537,5.446961,2.944003,5.446961,2.944003
28,17.699497,0.094101,-1.650862,-0.621908,1.001981,0.269501,1.001981,0.269501
29,5.467352,5.066483,-0.432213,-0.217329,0.478478,1.445779,0.478478,1.445779
30,0.133379,3.243721,0.336285,0.768994,-0.892060,-0.140889,-0.892060,-0.140889
31,10.130917,12.623105,0.340353,-0.079502,1.002499,0.775850,1.002499,0.775850
32,3.862425,18.188464,-0.314729,-1.885951,-0.733698,0.931085,-0.733698,0.931085
33,7.828167,15.071372,1.311989,-1.017682,-0.920756,-0.695145,-0.920756,-0.695145
34,11.395888,0.674356,-1.105237,0.271291,-0.470880,-0.694038,-0.470880,-0.694038
35,17.280142,11.532203,-0.495672,0.730526,-0.351334,0.767469,-0.351334,0.767469
36,15.269083,13.696101,-0.192768,1.010110,0.515513,-2.599780,0.515513,-2.599780
37,13.849477,12.929951,-0.764422,-0.810092,-1.504732,0.167948,-1.504732,0.167948
38,0.183695,5.809763,0.650385,1.718224,0.905426,1.677254,0.905426,1.677254
39,17.504011,2.624164,-1.983386,0.500505,0.333645,3.423849,0.333645,3.423849
40,18.820265,15.035311,-0.406702,0.324185,0.860454,-0.822382,0.860454,-0.822382
41,19.757779,13.858015,2.574254,0.096936,1.670998,1.343513,1.670998,1.343513
42,14.508633,8.964940,1.536491,-0.531432,25.878564,4.153530,25.878564,4.153530
43,10.027098,13.862403,0.279628,-1.564174,-7.963737,-1.351894,-7.963737,-1.351894
44,5.924578,6.418007,0.428217,0.841228,-0.749666,-0.766377,-0.749666,-0.766377
45,2.919776,17.229033,-0.053761,-1.941032,-2.221320,0.267213,-2.221320,0.267213
46,7.600967,2.254725,0.782710,-0.000156,-2.121461,2.914084,-2.121461,2.914084
47,15.297159,4.025691,-1.617289,0.946471,1.830881,0.146348,1.830881,0.146348
48,13.101248,7.688672,0.824662,-2.809912,2.205535,0.338237,2.205535,0.338237
49,9.216486,11.585048,-1.646869,0.736886,-1.776159,3.928090,-1.776159,3.928090
50,18.295819,17.135622,0.132689,0.325414,3.261589,1.145259,3.261589,1.145259
51,10.047961,10.900353,1.524263,-1.788895,4.159709,-2.027490,4.159709,-2.027490
52,11.315346,11.877293,1.824382,1.027702,-1.592816,1.101762,-1.592816,1.101762
53,1.143922,11.710991,0.432533,1.066499,-0.034468,1.184600,-0.034468,1.184600
54,13.518212,8.819527,-1.640501,-0.907782,-25.871440,-6.242142,-25.871440,-6.242142
55,3.751418,11.581583,0.318166,2.469634,0.915269,-0.594059,0.915269,-0.594059
56,9.256683,3.606786,0.068381,-1.417006,0.722370,0.776582,0.722370,0.776582
57,17.114052,13.191174,0.636794,-0.097739,-1.215340,-0.999158,-1.215340,-0.999158
58,2.247340,16.081502,0.789716,0.870754,0.317807,2.856291,0.317807,2.856291
59,18.694487,1.509017,-0.274083,0.063786,-0.082913,-1.413165,-0.082913,-1.413165
60,18.481988,3.351513,0.533987,2.018561,10.812108,-8.642064,10.812108,-8.642064
61,15.756437,12.569438,-0.662758,0.778947,0.170949,2.523157,0.170949,2.523157
62,18.412497,6.166614,0.942166,-1.104385,-1.099570,-1.780297,-1.099570,-1.780297
63,5.112912,12.654698,1.463974,2.315250,2.522270,-2.210241,2.522270,-2.210241
64,5.256213,10.518162,0.087040,0.479886,-1.591431,0.759956,-1.591431,0.759956
65,3.566299,6.340897,1.937289,0.225127,0.113519,2.655467,0.113519,2.655467
66,3.394399,13.305383,0.026088,0.543104,0.322897,-0.547326,0.322897,-0.547326
67,15.843573,1.415510,1.464290,-0.990077,-1.416744,2.176902,-1.416744,2.176902
68,12.242526,8.413076,-1.152096,1.010694,1.105528,0.316153,1.105528,0.316153
69,9.155958,8.738229,-1.466969,-0.461638,0.112979,0.052498,0.112979,0.052498
