i,x,y,vx,vy,ax,ay,fx,fy
0,16.308555,7.652770,-0.381111,2.614944,0.606586,-29.874098,0.606586,-29.874098
1,5.336758,0.988839,-1.032736,0.416974,-2.889962,-0.167720,-2.889962,-0.167720
2,12.164204,18.390019,-0.064848,0.734715,-2.408353,1.413013,-2.408353,1.413013
3,5.691100,2.988584,-0.587409,0.658448,-1.599731,0.983527,-1.599731,0.983527
4,1.594804,14.947511,-1.424028,-1.432124,10.365889,6.449641,10.365889,6.449641
5,9.745721,3.879907,-1.252689,-0.536329,2.541131,0.461642,2.541131,0.461642
6,11.406922,19.303972,1.122684,-1.022427,2.679160,0.324946,2.679160,0.324946
7,19.846276,17.283610,0.843896,-1.769570,-2.731716,0.309436,-2.731716,0.309436
8,4.161979,0.369484,0.149094,-2.970084,4.783273,-3.610240,4.783273,-3.610240
9,12.719696,3.292839,0.291965,0.591386,10.073475,-0.518639,10.073475,-0.518639
10,11.672487,3.254015,0.555230,-0.804536,-8.703933,-0.260810,-8.703933,-0.260810
11,6.457262,4.810797,-0.445041,-0.494479,-2.082905,-0.615660,-2.082905,-0.615660
12,4.205696,13.374124,-1.097968,1.289425,-2.300502,-0.671044,-2.300502,-0.671044
13,3.443002,18.627790,0.320241,0.617586,-0.832955,-0.342697,-0.832955,-0.342697
14,13.294710,15.564040,2.415479,0.491730,2.190087,-0.924941,2.190087,-0.924941
15,8.818088,17.542003,-0.729764,-0.150341,0.235410,1.753644,0.235410,1.753644
16,1.475699,0.428664,1.423518,0.285567,1.886243,-1.336174,1.886243,-1.336174
17,0.317428,8.179767,0.626064,-0.601383,2.561932,3.660739,2.561932,3.660739
18,13.318890,19.654478,-1.404790,-0.188301,-0.625914,-0.369433,-0.625914,-0.369433
19,6.438130,8.156004,-0.473505,-0.040494,-2.494713,-0.341088,-2.494713,-0.341088
20,4.274326,2.434377,1.598802,-0.578826,2.052077,2.546804,2.052077,2.546804
21,18.673480,16.890161,-0.174985,0.563935,1.234526,-3.019373,1.234526,-3.019373
22,4.993516,11.247582,0.918724,0.248426,-2.730948,-0.021979,-2.730948,-0.021979
23,3.849450,1.400678,1.684147,-2.976675,10.544254,13.861320,10.544254,13.861320
24,6.508914,6.684780,-1.079675,1.796291,-2.101616,2.102881,-2.101616,2.102881
25,6.910670,17.065404,-0.556544,-1.368773,-1.152770,-1.348819,-1.152770,-1.348819
26,3.089645,13.895871,1.005413,0.043053,2.593757,1.155896,2.593757,1.155896
27,17.253743,8.141736,-0.758897,1.469717,3.135634,3.415163,3.135634,3.415163
28,16.991161,18.624363,-0.913557,-0.512773,1.643756,1.797005,1.643756,1.797005
29,4.725525,3.612916,0.472981,-1.237214,-4.257696,-6.862325,-4.257696,-6.862325
30,2.523360,4.819985,-0.079879,0.996570,-3.824437,1.127836,-3.824437,1.127836
31,11.814741,11.064877,-0.043682,-1.239412,-0.588317,3.738346,-0.588317,3.738346
32,5.632845,17.309796,0.117835,1.184498,1.827214,-0.448659,1.827214,-0.448659
33,12.429014,13.366474,-1.805771,-0.655396,-14.422625,11.813775,-14.422625,11.813775
34,9.109253,18.870577,-0.750140,0.177307,0.210901,-2.020729,0.210901,-2.020729
35,13.989593,11.909030,-1.589630,1.334455,-0.292433,4.146836,-0.292433,4.146836
36,14.573624,15.426755,-1.016990,0.207117,-3.339387,-1.251140,-3.339387,-1.251140
37,13.173937,12.683279,2.305074,-2.404158,12.860261,-13.694210,12.860261,-13.694210
38,19.706501,7.296468,-0.439057,-1.068250,-2.517969,-3.647866,-2.517969,-3.647866
39,17.738096,4.547256,-0.005931,0.034533,2.615799,0.929237,2.615799,0.929237
40,17.879163,15.961370,0.414315,0.486518,4.311102,0.189389,4.311102,0.189389
41,0.535639,15.080830,-0.850745,0.384791,-5.805703,-0.182376,-5.805703,-0.182376
42,16.018468,8.600646,0.265482,-0.615744,-7.533331,24.986775,-7.533331,24.986775
43,11.034636,11.935609,1.209459,-0.793926,-6.691280,-3.852622,-6.691280,-3.852622
44,3.541461,4.392423,-1.132696,0.893452,2.120954,-1.707066,2.120954,-1.707066
45,2.376791,19.404498,-0.968597,1.296810,1.288126,1.296016,1.288126,1.296016
46,6.792032,2.711817,-0.109984,0.182481,-0.443240,-0.402605,-0.443240,-0.402605
47,13.394765,4.208734,-1.779319,-0.826222,-0.604262,-0.755781,-0.604262,-0.755781
48,13.548962,6.868675,0.766305,0.455362,-30.062004,15.660749,-30.062004,15.660749
49,6.738340,15.053577,-0.388097,0.828303,2.701557,4.317859,2.701557,4.317859
50,19.822827,18.583402,-0.449943,0.033725,-0.027318,-2.342210,-0.027318,-2.342210
51,7.188961,11.738323,-1.146207,0.665034,-0.048944,-0.057615,-0.048944,-0.057615
52,11.405161,8.762778,-0.392726,-1.350106,-1.074571,-1.049625,-1.074571,-1.049625
53,1.392082,12.032166,-0.246471,-0.922063,0.059768,0.134856,0.059768,0.134856
