i,x,y,vx,vy,ax,ay,fx,fy
0,16.417640,6.553937,-0.371897,2.285466,0.609855,1.090065,0.609855,1.090065
1,5.554543,0.832854,-0.089395,0.204462,-1.236868,1.126441,-1.236868,1.126441
2,12.047191,18.338158,-0.353220,-0.291957,2.116082,-23.832553,2.116082,-23.832553
3,5.708521,2.845587,0.126026,0.066674,0.479698,1.407711,0.479698,1.407711
4,1.574877,15.171498,-0.251028,-1.028692,13.591424,-2.083499,13.591424,-2.083499
5,10.180407,4.068556,-0.922473,-0.309898,0.792286,-0.913455,0.792286,-0.913455
6,11.979943,19.336120,-1.687849,-1.331687,-1.904356,23.486579,-1.904356,23.486579
7,19.282187,17.674532,1.075476,-0.774191,4.142257,3.688607,4.142257,3.688607
8,4.367841,1.619075,-0.510162,-3.054345,0.022853,0.191633,0.022853,0.191633
9,12.803414,3.018503,-0.172907,0.820848,-0.687857,0.459237,-0.687857,0.459237
10,11.356569,3.589326,0.704108,-0.818031,-1.302361,0.567892,-1.302361,0.567892
11,6.771540,4.988603,-0.289323,2.042597,-6.281919,-15.489501,-6.281919,-15.489501
12,4.544570,12.729703,-0.591942,1.878832,-1.154481,-1.895636,-1.154481,-1.895636
13,3.477457,18.265028,-0.560863,0.675739,-1.965318,0.599312,-1.965318,0.599312
14,12.418878,15.577426,1.025619,-3.847771,1.148544,-2.003311,1.148544,-2.003311
15,9.120366,17.620673,-0.530968,0.243584,-3.224778,-8.964416,-3.224778,-8.964416
16,0.959533,0.257801,1.144450,0.483107,0.048227,-0.512073,0.048227,-0.512073
17,0.157583,8.645279,3.017995,0.862719,-19.823918,-14.436241,-19.823918,-14.436241
18,13.875757,19.719206,-1.265387,-0.139624,-0.288034,-0.046639,-0.288034,-0.046639
19,6.449203,8.192231,0.335008,-0.203072,-1.003981,0.259062,-1.003981,0.259062
20,3.949078,3.258025,-0.052379,0.770625,13.693634,-37.760290,13.693634,-37.760290
21,18.456774,16.985594,1.411644,0.110441,-3.132154,-5.460295,-3.132154,-5.460295
22,5.001844,10.791319,-0.222495,1.318397,-1.625851,-0.111439,-1.625851,-0.111439
23,2.943829,1.988947,1.957281,-0.874196,1.344810,0.514639,1.344810,0.514639
24,7.014371,5.980591,-2.193176,-0.468331,3.458964,15.476134,3.458964,15.476134
25,7.054911,17.493072,-0.180859,-0.708767,-0.471763,-1.296851,-0.471763,-1.296851
26,2.707471,13.762621,1.143929,0.656275,-2.269514,2.297166,-2.269514,2.297166
27,17.428925,7.511350,-0.032596,1.705379,-1.327561,-1.073024,-1.327561,-1.073024
28,17.285332,18.748429,-0.354597,-0.016775,-1.704242,-1.088886,-1.704242,-1.088886
29,5.070824,3.913242,-1.953425,-0.282451,-6.289645,-10.965432,-6.289645,-10.965432
30,2.689252,4.492644,1.302641,0.427835,-20.180561,1.175557,-20.180561,1.175557
31,11.556484,11.420652,0.937852,-0.699179,2.990498,0.430382,2.990498,0.430382
