i,x,y,vx,vy,ax,ay,fx,fy
0,16.457990,5.659602,0.200987,0.354935,7.675347,-12.718895,7.675347,-12.718895
1,6.073947,0.076871,-0.622822,0.921416,-0.047197,0.024447,-0.047197,0.024447
2,12.692404,18.385219,-1.194909,-0.367594,-0.266984,-2.185900,-0.266984,-2.185900
3,6.670093,3.565098,0.017232,1.606471,1.501015,-11.971328,1.501015,-11.971328
4,1.636838,16.024302,0.676750,-1.246217,-3.400954,3.993193,-3.400954,3.993193
5,10.935777,5.379373,-0.725222,-1.076980,3.162412,-0.687372,3.162412,-0.687372
6,14.772551,1.478568,-2.375238,-0.955784,2.385267,-1.638653,2.385267,-1.638653
7,17.857314,18.531747,0.972489,0.127903,-3.177768,-1.977091,-3.177768,-1.977091
8,4.675647,1.714583,0.295044,0.149395,0.030705,-0.130658,0.030705,-0.130658
9,13.022992,2.809246,-0.365739,-0.317578,-1.282227,-0.033660,-1.282227,-0.033660
10,11.560367,2.975594,-0.093680,0.823635,1.270176,-0.067969,1.270176,-0.067969
11,8.047007,3.652110,-1.188107,-0.263525,0.236237,-1.461407,0.236237,-1.461407
12,5.643970,11.879060,-0.071544,0.536603,1.248243,2.192754,1.248243,2.192754
13,4.099914,19.004473,-0.871114,0.616721,-0.745479,0.395547,-0.745479,0.395547
14,14.188534,18.070156,-1.612133,-1.883843,-0.208234,0.614055,-0.208234,0.614055
15,8.371536,17.628761,-0.057537,0.069673,-2.618844,1.037096,-2.618844,1.037096
16,19.592590,1.035711,1.336814,-0.971504,3.127398,-0.388592,3.127398,-0.388592
17,17.064370,9.176518,0.403066,0.062093,-0.304445,-0.214226,-0.304445,-0.214226
18,15.193415,0.356741,0.045444,-1.865918,0.006486,2.156236,0.006486,2.156236
19,6.555986,7.509335,-1.163936,1.233306,5.374161,-3.627475,5.374161,-3.627475
20,3.543262,5.313947,1.009904,-2.176314,2.122308,-0.721991,2.122308,-0.721991
21,16.798279,17.989722,0.105039,-1.018608,2.608094,0.942325,2.608094,0.942325
22,4.534065,9.427637,0.526238,-0.426634,-1.532090,-0.103072,-1.532090,-0.103072
23,2.530181,0.708029,0.948444,-0.696297,1.325680,-1.769158,1.325680,-1.769158
24,8.454743,6.008565,-0.654505,-0.430947,-0.243544,-0.794700,-0.243544,-0.794700
25,7.151394,18.162196,1.073004,-0.986216,2.198178,-2.755032,2.198178,-2.755032
26,2.784349,13.331910,0.904725,0.000986,-2.110565,-0.205284,-2.110565,-0.205284
27,18.164564,6.443398,-0.932927,0.291208,1.508643,-0.276229,1.508643,-0.276229
28,16.921076,19.220258,1.223416,-1.525996,-0.091713,-2.741427,-0.091713,-2.741427
29,4.767712,4.787528,-0.805233,-0.511144,-0.620826,2.781239,-0.620826,2.781239
30,1.108394,4.421593,0.717951,-0.246565,1.715784,0.703039,1.715784,0.703039
31,10.718487,11.758156,0.808694,0.559803,-10.715132,2.795666,-10.715132,2.795666
