i,x,y,vx,vy,ax,ay,fx,fy
0,16.452340,5.423142,0.054594,0.895167,0.392483,-2.452695,0.392483,-2.452695
1,6.262070,19.794122,-0.648497,1.002174,0.315994,-0.793332,0.315994,-0.793332
2,13.044437,18.422472,-1.171096,0.041553,0.175293,-0.681976,0.175293,-0.681976
3,6.726803,2.955077,-0.403251,1.892912,2.095783,0.902672,2.095783,0.902672
4,1.492103,16.315855,-0.116916,-1.774032,0.281687,-3.506685,0.281687,-3.506685
5,11.258585,5.674285,-1.145927,-0.959737,-0.648037,0.283371,-0.648037,0.283371
6,14.335312,1.722247,2.441570,-0.849340,1.529502,-1.316511,1.529502,-1.316511
7,17.666790,18.801126,0.492293,-2.485739,-3.914040,-0.388030,-3.914040,-0.388030
8,4.587770,1.664947,0.292558,0.179186,-0.006255,-0.083218,-0.006255,-0.083218
9,13.077465,2.901856,-0.006754,-0.281624,-1.079310,-0.417519,-1.079310,-0.417519
10,11.644093,2.727914,-0.467573,0.817497,1.340089,0.138803,1.340089,0.138803
11,8.456660,3.747657,-1.755415,-1.547924,2.550156,1.800508,2.550156,1.800508
12,5.718532,11.806820,-0.303646,0.101925,-2.052997,-2.255430,-2.052997,-2.255430
13,4.291269,18.871857,-0.390754,0.249654,-1.531445,1.187237,-1.531445,1.187237
14,14.581118,18.666319,-0.275245,-2.133763,-0.917351,0.020479,-0.917351,0.020479
15,8.363180,17.700678,-0.728763,-1.108094,5.570385,6.039374,5.570385,6.039374
16,19.534218,1.297988,0.120885,-0.891467,-2.609347,0.375963,-2.609347,0.375963
17,16.931518,9.148760,0.486177,0.127116,-0.364562,-0.297680,-0.364562,-0.297680
18,15.271033,0.877126,-0.466741,-1.708795,-0.277107,1.838977,-0.277107,1.838977
19,6.872358,7.134862,-0.821370,-0.047137,-1.239274,56.212090,-1.239274,56.212090
20,3.291517,5.949310,0.755843,-2.097451,0.254549,0.077826,0.254549,0.077826
21,16.595275,18.189267,0.161617,-0.228980,42.115958,-2.402323,42.115958,-2.402323
22,4.457747,8.905889,-0.366084,1.471348,3.285908,5.272590,3.285908,5.272590
23,2.305785,0.841155,0.583411,-0.249629,0.830840,-0.904431,0.830840,-0.904431
24,8.661422,6.115409,-0.795349,-0.313161,1.141579,-0.144060,1.141579,-0.144060
25,6.910016,18.361466,0.575529,-0.426530,1.271712,-0.949440,1.271712,-0.949440
26,2.475133,13.339647,0.363229,-0.427713,9.150294,5.500237,9.150294,5.500237
27,18.035123,6.328458,1.961591,0.473372,1.394271,0.084114,1.394271,0.084114
28,16.608477,19.529623,0.700994,-0.621554,3.028988,-2.303621,3.028988,-2.303621
29,5.030631,5.049174,-1.039657,-1.158273,0.907564,0.646331,0.907564,0.646331
30,0.777188,4.509626,1.158162,0.210026,12.848084,-20.837594,12.848084,-20.837594
31,10.550774,11.793724,-0.918542,-1.373768,5.055868,-1.163715,5.055868,-1.163715
32,4.509429,16.958594,0.193343,-1.093622,2.322071,1.260567,2.322071,1.260567
33,10.560495,13.871408,2.733453,-1.867070,1.964548,-1.863829,1.964548,-1.863829
34,10.393051,0.181807,-0.210952,-0.727323,0.256719,0.025102,0.256719,0.025102
35,16.204320,12.184988,-1.316051,0.435609,-2.708549,0.138194,-2.708549,0.138194
36,15.044520,14.621801,-0.175301,0.738645,0.121155,-1.900930,0.121155,-1.900930
37,14.945449,12.045188,1.998437,-0.339601,2.724336,0.588860,2.724336,0.588860
38,19.379501,6.533105,-1.036519,-0.563739,-1.139255,-1.500361,-1.139255,-1.500361
39,18.175823,2.153019,-1.065719,-0.260362,0.604633,8.803202,0.604633,8.803202
40,18.601681,15.448457,-0.277528,0.701217,-0.074138,-1.397717,-0.074138,-1.397717
41,18.542466,14.005263,0.341259,0.909784,11.359022,9.481498,11.359022,9.481498
42,15.794241,7.788533,0.317963,-1.039542,-0.686785,-0.934481,-0.686785,-0.934481
43,10.186358,12.816117,-0.258847,0.349782,0.333278,2.455570,0.333278,2.455570
44,5.668260,5.994314,-1.294810,0.099985,2.316758,0.269420,2.316758,0.269420
45,3.545571,16.456662,1.562396,3.034664,-2.106893,23.739377,-2.106893,23.739377
46,7.668944,1.717624,-0.900837,0.280529,-1.234495,-0.765219,-1.234495,-0.765219
47,13.775412,5.295897,-0.132766,1.203864,-3.309780,0.814525,-3.309780,0.814525
48,12.922964,6.422188,1.152857,-0.968611,-0.433218,-2.241241,-0.433218,-2.241241
49,7.779267,12.649350,-1.344084,0.996412,-1.556231,0.307379,-1.556231,0.307379
50,0.206725,17.810445,-0.239695,1.132290,-1.674925,0.515425,-1.674925,0.515425
51,9.775329,11.007879,-0.107177,1.041950,-0.607225,-0.523927,-0.607225,-0.523927
52,11.725234,11.231043,0.146026,-0.008545,-2.322389,1.474629,-2.322389,1.474629
53,1.572825,12.822080,0.448502,0.853877,-9.139426,-5.173368,-9.139426,-5.173368
54,11.854931,7.537134,-1.055587,-0.433554,-1.075535,-0.568122,-1.075535,-0.568122
55,5.054295,13.468088,1.541549,0.976856,1.084638,-0.804362,1.084638,-0.804362
56,9.527417,3.063227,-0.462472,0.666085,-3.321481,0.885469,-3.321481,0.885469
