i,x,y,vx,vy,ax,ay,fx,fy
0,19.450804,6.962487,1.354213,-0.175809,-8.937463,8.900361,-8.937463,8.900361
1,8.717769,1.010108,-0.352217,1.018924,-0.502947,-2.029369,-0.502947,-2.029369
2,13.926271,18.771896,0.382186,1.305084,-1.195751,1.970387,-1.195751,1.970387
3,6.186149,1.190484,1.086237,1.103930,0.724381,-1.540040,0.724381,-1.540040
4,1.601132,13.159884,-0.352360,-0.172668,-1.317950,0.929712,-1.317950,0.929712
5,9.013963,3.094916,1.005525,0.690828,5.064580,1.984176,5.064580,1.984176
6,9.068811,19.883748,0.499781,-0.694374,-1.065750,1.850410,-1.065750,1.850410
7,0.646353,17.761760,0.595549,0.936663,2.456895,-1.605051,2.456895,-1.605051
8,7.283119,0.457974,0.084849,-1.723584,4.908980,7.030658,4.908980,7.030658
9,10.579175,3.420714,-1.226285,1.021792,-0.362074,0.342983,-0.362074,0.342983
10,11.840009,4.515904,-0.059185,0.436086,-1.652904,1.056841,-1.652904,1.056841
11,5.253144,3.585961,-1.263076,-1.447349,0.365560,-2.343235,0.365560,-2.343235
12,2.168795,14.720576,-1.045069,-1.963272,-0.402995,-0.711905,-0.402995,-0.711905
13,2.767664,16.808672,-1.486508,0.285282,-0.306356,0.189735,-0.306356,0.189735
14,16.519170,13.559513,1.355282,0.057594,0.395023,0.437180,0.395023,0.437180
15,8.174467,17.598429,-0.110092,0.635803,0.473021,-0.638929,0.473021,-0.638929
16,2.402637,2.748579,0.166765,0.457690,-5.971618,-18.822424,-5.971618,-18.822424
17,0.126948,6.185225,0.179093,-1.160267,7.830073,-11.702789,7.830073,-11.702789
18,13.768506,19.995870,1.283431,0.123713,-1.020418,-3.273511,-1.020418,-3.273511
19,4.591783,6.390498,-0.296614,-0.972835,-0.583127,0.810175,-0.583127,0.810175
20,7.957238,2.942617,1.699433,1.818226,-4.995540,1.369222,-4.995540,1.369222
21,19.565982,16.107957,1.238778,-1.127696,20.744962,-3.843503,20.744962,-3.843503
22,6.353807,12.835783,1.363452,-1.606263,0.452433,0.229677,0.452433,0.229677
23,5.953404,18.901803,-2.280438,-1.374818,2.572259,2.224547,2.572259,2.224547
24,4.466932,8.466862,-0.018960,0.243606,-1.929271,0.836201,-1.929271,0.836201
25,3.798164,16.242716,0.475713,-1.483692,-1.549306,0.859976,-1.549306,0.859976
26,2.733150,13.029814,0.325026,-0.871314,1.357821,0.760437,1.357821,0.760437
27,16.932563,8.732100,0.913900,-0.649805,0.125823,-0.358566,0.125823,-0.358566
28,15.849861,18.209064,-0.672286,-0.475982,-0.740837,-0.581037,-0.740837,-0.581037
29,4.569692,1.735343,0.197557,0.100976,1.235164,1.090195,1.235164,1.090195
30,19.257065,5.410055,-0.954088,-0.509922,7.144504,-0.753413,7.144504,-0.753413
31,11.504263,9.528922,-1.217349,-0.392156,-0.734349,0.946053,-0.734349,0.946053
32,5.592253,17.159939,-0.332715,-1.432895,0.051941,0.066909,0.051941,0.066909
33,8.681389,13.670194,-1.376923,-0.499094,0.898305,-0.233819,0.898305,-0.233819
34,7.187399,19.378434,1.467737,1.221364,1.084732,-6.114662,1.084732,-6.114662
35,13.466843,10.476741,-1.576158,-1.255483,4.904813,-0.837251,4.904813,-0.837251
36,17.565361,15.648343,1.270444,0.338923,0.465651,1.623913,0.465651,1.623913
37,12.861455,13.716906,1.165998,0.382466,0.000833,-0.025143,0.000833,-0.025143
38,18.238864,5.715706,-2.123568,-0.211058,-5.222860,1.980542,-5.222860,1.980542
39,18.955096,3.895856,0.999573,-0.521388,-0.497804,-0.356477,-0.497804,-0.356477
40,16.927684,16.631294,-0.372278,0.535995,1.361201,-1.438652,1.361201,-1.438652
41,0.477987,13.512219,1.163131,-1.219313,3.792780,1.171169,3.792780,1.171169
42,15.400649,12.784942,0.926840,1.503086,2.577124,0.918622,2.577124,0.918622
43,10.476755,10.048180,-0.297150,0.381040,0.675235,-1.850743,0.675235,-1.850743
44,1.147652,5.025412,-0.396883,-0.100052,-0.485750,0.451465,-0.485750,0.451465
45,1.971424,17.668028,-0.049317,-0.839129,-1.631945,-2.377497,-1.631945,-2.377497
46,5.524137,2.390299,-1.754218,-0.327840,-0.864810,-0.131546,-0.864810,-0.131546
47,10.905494,5.521673,-2.206648,-0.974844,1.335322,-1.369592,1.335322,-1.369592
48,12.792332,6.398646,0.457427,0.004399,-0.208542,-0.137174,-0.208542,-0.137174
49,8.154477,15.651691,1.779374,-1.024820,24.422203,10.692039,24.422203,10.692039
50,19.884939,19.345124,-0.089880,1.342935,-0.005173,-0.109518,-0.005173,-0.109518
51,7.483362,12.920145,-2.497028,-1.158365,1.965217,0.655033,1.965217,0.655033
52,10.882175,8.044382,0.249581,-1.065182,-1.416389,2.059227,-1.416389,2.059227
53,0.942418,9.940660,-0.195889,-0.835331,-0.342947,0.016190,-0.342947,0.016190
54,9.923447,8.751143,0.389176,-0.250982,2.507269,0.388141,2.507269,0.388141
55,8.922272,14.837046,0.939567,0.593929,0.508602,-2.902080,0.508602,-2.902080
56,6.315963,0.014031,0.834876,0.466910,-9.171977,0.199779,-9.171977,0.199779
