i,x,y,vx,vy,ax,ay,fx,fy
0,17.837914,7.232525,1.080179,-0.145505,0.056173,-0.072845,0.056173,-0.072845
1,7.704310,1.673864,1.919252,-1.164153,0.810582,1.077203,0.810582,1.077203
2,13.289422,18.211547,0.439898,0.224430,2.573970,-2.488064,2.573970,-2.488064
3,5.479517,2.219330,0.984210,-1.908197,3.383142,-0.694253,3.383142,-0.694253
4,1.325755,13.842615,-1.025003,-0.868659,1.195096,-1.561301,1.195096,-1.561301
5,8.775450,3.195900,-1.493263,-0.816403,3.469677,-0.524096,3.469677,-0.524096
6,9.976770,19.525944,-1.730784,0.093851,-0.015238,-0.198407,-0.015238,-0.198407
7,0.588735,17.200952,0.123685,0.654655,6.162725,-0.688578,6.162725,-0.688578
8,5.946392,0.482375,1.515213,1.637504,1.862964,0.065822,1.862964,0.065822
9,12.092218,2.766173,-1.089270,-0.152198,-1.602404,1.563277,-1.602404,1.563277
10,11.316968,3.749017,0.290570,1.608078,1.657440,-1.643958,1.657440,-1.643958
11,5.482158,3.897801,0.890419,-0.162984,9.334797,0.004217,9.334797,0.004217
12,4.487452,15.890085,0.055741,2.618561,-1.871807,-4.822636,-1.871807,-4.822636
13,2.825380,17.684641,-0.364983,-0.704756,-0.515214,1.658754,-0.515214,1.658754
14,14.778468,14.488613,0.721931,-0.065305,1.698481,-2.298100,1.698481,-2.298100
15,8.473856,17.104309,0.236086,0.225376,-7.377220,-3.784393,-7.377220,-3.784393
16,1.685507,2.245663,1.469402,0.250931,9.903757,-3.615348,9.903757,-3.615348
17,0.362936,7.237177,-0.429721,-0.664610,-0.920533,-2.008145,-0.920533,-2.008145
18,12.332960,18.701324,-0.076660,-1.544323,-2.394511,6.041487,-2.394511,6.041487
19,5.753672,7.515519,-0.648816,-1.287622,-2.586061,0.960071,-2.586061,0.960071
20,6.598181,1.698417,0.685573,-0.211458,-4.474058,1.998225,-4.474058,1.998225
21,19.626450,16.709417,0.493029,0.218989,-5.251095,-10.951157,-5.251095,-10.951157
22,5.501890,12.290739,1.568342,1.784805,-0.894345,-0.111563,-0.894345,-0.111563
23,4.596449,19.098413,1.566920,-0.071260,0.069815,-2.322320,0.069815,-2.322320
24,4.423427,7.696480,0.076154,-0.514465,-1.348332,-0.862677,-1.348332,-0.862677
25,4.886246,16.879660,-2.887544,-0.973123,11.102461,-10.042956,11.102461,-10.042956
26,2.712068,13.991200,0.216017,-0.772973,-0.839450,-0.378138,-0.839450,-0.378138
27,16.514813,9.150886,-0.279708,-0.136225,-0.520189,-0.794682,-0.520189,-0.794682
28,16.332412,18.473161,-0.549575,-0.330647,1.141995,1.263868,1.141995,1.263868
29,4.422227,2.531297,-0.120298,-0.944530,-1.560746,-8.124338,-1.560746,-8.124338
30,1.018772,5.704102,-1.479671,-0.581566,1.004836,-0.577621,1.004836,-0.577621
31,11.929750,10.050610,0.359862,-0.759370,1.699929,-3.895379,1.699929,-3.895379
32,5.998093,17.383037,0.754807,-1.974937,-4.117257,0.674568,-4.117257,0.674568
33,10.376970,14.320680,-1.944207,0.008390,0.510073,-2.230946,0.510073,-2.230946
34,7.922052,19.124715,-1.411712,0.678609,-2.094037,0.294439,-2.094037,0.294439
35,14.275638,11.518058,0.195868,-0.333131,0.393446,0.194013,0.393446,0.194013
36,16.373026,14.008704,1.344978,1.529406,-3.197025,12.252237,-3.197025,12.252237
37,11.804408,13.307881,-1.040955,-0.012304,-2.261634,-0.080388,-2.261634,-0.080388
38,19.454081,6.257336,-0.044206,-0.615271,1.729203,1.372159,1.729203,1.372159
39,18.025603,4.421641,0.016320,-0.527545,-0.231933,-2.172237,-0.231933,-2.172237
40,17.345700,16.129466,-0.595288,0.696836,2.066587,1.248854,2.066587,1.248854
41,0.402870,14.432705,0.083397,-0.544230,-4.377073,4.790375,-4.377073,4.790375
42,16.017510,11.983100,0.373302,3.506992,-1.031423,-2.627061,-1.031423,-2.627061
43,10.867410,10.362835,0.846092,0.159976,1.433448,1.396715,1.433448,1.396715
44,2.032406,4.890480,-1.572591,0.432232,-1.007857,0.894180,-1.007857,0.894180
45,2.307528,18.767523,-0.901726,-1.441222,0.991893,-2.048094,0.991893,-2.048094
46,6.359035,2.917834,-0.800004,0.568684,0.558641,-0.539975,0.558641,-0.539975
47,12.438378,5.184770,-0.719833,0.641543,-0.203914,-0.287666,-0.203914,-0.287666
48,13.657606,7.562075,-1.436587,-1.545135,1.137711,0.952520,1.137711,0.952520
49,6.703332,16.540707,-0.348903,1.506475,2.074870,-2.629615,2.074870,-2.629615
50,19.658285,17.765264,2.170122,0.142937,-2.706430,7.981986,-2.706430,7.981986
51,6.643761,13.027417,1.222795,-0.379311,-2.993716,0.843633,-2.993716,0.843633
52,11.026685,8.154916,-0.101951,0.394649,-0.206820,0.412409,-0.206820,0.412409
53,1.134507,10.895864,-0.172843,-0.829929,0.010978,0.031434,0.010978,0.031434
54,10.046302,9.736134,-0.384890,-0.799548,-10.153171,-6.268719,-10.153171,-6.268719
55,7.838125,15.633806,-0.026273,-1.452137,-2.389578,0.525098,-2.389578,0.525098
56,6.655076,19.368910,0.996762,0.652599,0.912921,1.281600,0.912921,1.281600
