i,x,y,vx,vy,ax,ay,fx,fy
0,17.473032,3.580268,-0.703795,0.539533,-4.080973,5.151549,-4.080973,5.151549
1,4.701132,1.607096,-0.036901,-1.126316,2.246997,-0.653463,2.246997,-0.653463
2,14.560112,18.242057,-1.147343,0.682308,-7.754252,2.496716,-7.754252,2.496716
3,6.949723,19.986322,0.780889,0.222105,-0.073259,0.137511,-0.073259,0.137511
4,2.740763,17.671181,-0.228635,0.699968,-7.533976,-0.893807,-7.533976,-0.893807
5,10.123603,6.090133,1.234100,-0.584399,0.223374,0.107406,0.223374,0.107406
6,12.636282,18.904629,1.878077,1.436323,0.507748,1.172427,0.507748,1.172427
7,19.124970,16.968551,0.612358,1.123112,-2.099928,0.269121,-2.099928,0.269121
8,3.932217,2.394342,0.294208,-1.483648,-0.692542,1.129102,-0.692542,1.129102
9,13.019664,4.469619,-1.384885,-0.765281,-4.577304,-6.214996,-4.577304,-6.214996
10,11.024447,1.329202,0.118653,1.111058,-0.044804,-0.029380,-0.044804,-0.029380
11,11.798990,4.463185,0.486447,-1.060057,3.192455,2.565341,3.192455,2.565341
12,6.035698,11.528338,0.099839,0.561271,-0.247882,-1.222696,-0.247882,-1.222696
13,4.458020,18.844041,-1.020465,-1.143735,13.080232,-1.807699,13.080232,-1.807699
14,14.762150,5.219209,1.817946,0.242544,-7.249726,-1.988534,-7.249726,-1.988534
15,8.580894,0.976822,0.119157,0.039544,0.548821,1.976038,0.548821,1.976038
16,1.294840,2.092640,-1.184504,1.856522,-2.024660,20.333889,-2.024660,20.333889
17,16.387973,7.532825,-0.287679,-0.904501,-19.225722,25.022055,-19.225722,25.022055
18,14.350150,3.398726,0.816781,-1.575524,1.387304,2.220378,1.387304,2.220378
19,6.580267,10.035534,-0.629792,-1.605364,-2.619322,-1.499598,-2.619322,-1.499598
20,1.388069,8.070045,-0.965174,-0.935961,1.475640,2.961669,1.475640,2.961669
21,16.970245,1.492335,-1.605687,-1.626856,-15.980806,2.174912,-15.980806,2.174912
22,6.803346,8.396717,-0.551983,-0.243111,2.870395,-1.164144,2.870395,-1.164144
23,1.393609,1.084597,0.610633,-0.828940,3.162584,-20.243696,3.162584,-20.243696
24,11.162015,7.674895,0.565176,-0.325952,0.411656,1.988164,0.411656,1.988164
25,5.066235,19.978257,0.001626,-0.552492,-2.987930,-1.988799,-2.987930,-1.988799
26,1.692553,11.178215,1.583490,0.930075,-0.557027,-1.531172,-0.557027,-1.531172
27,17.416359,5.125094,0.204416,0.832379,1.163350,-1.144926,1.163350,-1.144926
28,19.613070,19.951809,-0.664407,0.034892,-11.725289,5.964599,-11.725289,5.964599
29,5.360385,4.906958,1.019743,-0.590852,-1.767196,0.481135,-1.767196,0.481135
30,1.185303,3.463437,-0.325862,-1.556350,-2.140475,-0.275982,-2.140475,-0.275982
31,9.162077,14.072655,0.143742,-1.685920,10.726261,-6.480061,10.726261,-6.480061
32,2.438776,18.939048,0.657678,-1.439647,2.356240,-0.865917,2.356240,-0.865917
33,5.767894,16.460347,1.288006,-1.014669,0.183224,0.066504,0.183224,0.066504
34,13.038322,0.335938,-1.322417,-0.395905,-2.894313,-2.200503,-2.894313,-2.200503
35,17.623355,11.227469,-0.719359,0.065294,2.446871,-5.248820,2.446871,-5.248820
36,14.804028,12.197965,1.431727,0.528232,0.849782,1.765328,0.849782,1.765328
37,14.754158,13.937599,-0.465937,-0.470244,-27.785563,-43.722460,-27.785563,-43.722460
38,19.718933,3.402420,-0.531699,1.507687,-0.147211,0.928256,-0.147211,0.928256
39,17.982212,1.367484,-0.619944,0.554666,15.396341,-1.101884,15.396341,-1.101884
40,19.422590,15.220558,0.473147,-0.565712,2.305303,0.067794,2.305303,0.067794
41,17.034651,13.106865,-1.603822,0.679561,-1.608403,25.680374,-1.608403,25.680374
42,15.415470,8.241778,-1.062284,1.488947,1.774502,-1.518921,1.774502,-1.518921
43,9.080354,15.149717,1.327661,0.095792,-2.711228,3.953890,-2.711228,3.953890
44,5.610631,6.624711,0.126155,-0.104466,-0.066065,-0.378863,-0.066065,-0.378863
45,3.700319,18.104479,-0.072790,-0.237680,1.487704,0.247855,1.487704,0.247855
46,8.951583,2.124631,-1.266483,-1.586047,-1.259196,-1.474633,-1.259196,-1.474633
47,15.310621,4.239358,0.718560,0.134437,-1.644745,-0.753790,-1.644745,-0.753790
48,14.637735,6.410831,-1.538047,1.321489,-1.206142,-2.005510,-1.206142,-2.005510
49,8.196300,14.462768,0.711956,-2.625834,-9.540731,3.786976,-9.540731,3.786976
50,17.937436,17.345135,-0.652808,-0.171667,2.262851,-0.730802,2.262851,-0.730802
51,9.246872,10.995213,0.699310,-1.358903,1.236742,0.365930,1.236742,0.365930
52,10.033626,11.844882,1.093508,0.360605,-0.995059,-1.095555,-0.995059,-1.095555
53,0.572614,10.551178,-0.152326,0.574992,2.084752,1.085188,2.084752,1.085188
54,13.538199,9.472870,-1.203074,-0.092598,-0.370914,0.091690,-0.370914,0.091690
55,2.483948,8.866691,1.122143,1.890922,-1.546336,-0.999410,-1.546336,-0.999410
56,7.935373,3.300721,1.887176,0.704382,-1.656001,-0.255210,-1.656001,-0.255210
57,15.668288,13.358313,1.688353,-0.017271,3.488650,-2.395896,3.488650,-2.395896
58,0.937350,15.822967,1.108187,0.474047,0.070382,3.604423,0.070382,3.604423
59,19.003347,0.942663,0.599520,1.063111,1.905852,-1.697239,1.905852,-1.697239
60,18.398136,3.057642,0.189078,-1.298273,7.024571,-1.920691,7.024571,-1.920691
61,17.028497,12.110168,-1.199593,-0.664698,-3.794041,-20.674255,-3.794041,-20.674255
62,16.961795,6.727496,-0.032320,-0.218816,16.569101,-25.074795,16.569101,-25.074795
63,3.084454,10.664598,-0.702710,1.744334,-4.248179,-7.067181,-4.248179,-7.067181
64,5.117736,10.230767,0.219903,0.511318,2.104477,-0.432030,2.104477,-0.432030
65,0.497910,4.637861,2.237921,-0.409884,-0.360295,-2.275713,-0.360295,-2.275713
