i,x,y,vx,vy,ax,ay,fx,fy
0,17.805529,7.236860,1.079011,-0.143616,0.021778,-0.053184,0.021778,-0.053184
1,7.647524,1.709320,1.845023,-1.202207,4.318429,1.509241,4.318429,1.509241
2,13.277169,18.203762,0.387610,0.290771,0.842028,-1.875557,0.842028,-1.875557
3,5.451973,2.276147,0.827578,-1.873982,7.379558,-1.614748,7.379558,-1.614748
4,1.356874,13.868143,-1.042498,-0.840582,0.030458,-0.355722,0.030458,-0.355722
5,8.821318,3.220223,-1.543928,-0.807332,0.090623,-0.169756,0.090623,-0.169756
6,10.028688,19.523038,-1.730477,0.099866,-0.005343,-0.202746,-0.005343,-0.202746
7,0.587098,17.181305,0.013273,0.645656,1.600219,0.878789,1.600219,0.878789
8,5.901762,0.433212,1.460623,1.642901,1.776637,-0.412743,1.776637,-0.412743
9,12.124161,2.771433,-1.039683,-0.198012,-1.699093,1.486053,-1.699093,1.486053
10,11.309006,3.700038,0.239879,1.656930,1.718562,-1.606861,1.718562,-1.606861
11,5.461073,3.903153,0.448202,-0.214712,20.199255,3.393906,20.199255,3.393906
12,4.485545,15.810849,0.054077,2.622968,1.044874,2.101610,1.044874,2.101610
13,2.836105,17.706555,-0.350363,-0.757192,-0.454699,1.829523,-0.454699,1.829523
14,14.757558,14.489574,0.673059,-0.001127,1.531141,-1.916710,1.531141,-1.916710
15,8.463816,17.095974,0.415327,0.323449,-4.457643,-2.674396,-4.457643,-2.674396
16,1.647350,2.236100,1.012247,0.405011,19.943964,-6.606226,19.943964,-6.606226
17,0.375418,7.256222,-0.402611,-0.605448,-0.883600,-1.937416,-0.883600,-1.937416
18,12.333991,18.749353,0.010652,-1.621367,-2.874132,0.064165,-2.874132,0.064165
19,5.771980,7.554575,-0.572009,-1.315853,-2.534805,0.921730,-2.534805,0.921730
20,6.575205,1.705711,0.866089,-0.276452,-7.725648,2.266105,-7.725648,2.266105
21,19.609449,16.698184,0.631959,0.511961,-3.883684,-8.030185,-3.883684,-8.030185
22,5.454360,12.237104,1.603375,1.792632,-1.385541,-0.395079,-1.385541,-0.395079
23,4.549481,19.099484,1.563898,0.000274,0.135444,-2.382193,0.135444,-2.382193
24,4.420439,7.711262,0.128042,-0.458010,-2.160170,-2.985959,-2.160170,-2.985959
25,4.976325,16.904981,-3.057633,-0.751596,1.182318,-4.296591,1.182318,-4.296591
26,2.705169,14.014214,0.245764,-0.761022,-1.147151,-0.416696,-1.147151,-0.416696
27,16.522979,9.154625,-0.265096,-0.113557,-0.455912,-0.718523,-0.455912,-0.718523
28,16.349319,18.483540,-0.573395,-0.356359,0.455499,0.458744,0.455499,0.458744
29,4.424622,2.556165,-0.013181,-0.725863,-5.847983,-6.094301,-5.847983,-6.094301
30,1.063615,5.721286,-1.509866,-0.563978,1.006785,-0.591252,1.006785,-0.591252
31,11.919605,10.071787,0.321427,-0.660385,0.896914,-2.607993,0.896914,-2.607993
32,5.974214,17.442027,0.812630,-1.944059,-0.032631,-1.603888,-0.032631,-1.603888
33,10.435507,14.319442,-1.957425,0.073387,0.376051,-2.108521,0.376051,-2.108521
34,7.963509,19.104473,-1.354437,0.671684,-1.709264,0.165991,-1.709264,0.165991
35,14.269945,11.528137,0.183417,-0.338738,0.435989,0.178674,0.435989,0.178674
36,16.330846,13.973520,1.492128,0.545403,-7.261710,55.752943,-7.261710,55.752943
37,11.834674,13.308226,-0.979203,-0.011218,-1.865187,0.006037,-1.865187,0.006037
38,19.456173,6.276409,-0.094691,-0.656174,1.640676,1.356122,1.640676,1.356122
39,18.025008,4.436486,0.023377,-0.461872,-0.240049,-2.209293,-0.240049,-2.209293
40,17.364473,16.109134,-0.655364,0.658307,1.916857,1.300828,1.916857,1.300828
41,0.398659,14.451126,0.185907,-0.680952,-2.514667,4.325664,-2.514667,4.325664
42,16.006411,11.877968,0.352036,3.469578,1.474802,2.892501,1.474802,2.892501
43,10.845230,10.360771,0.530251,-0.105705,18.070625,14.970664,18.070625,14.970664
44,2.079145,4.877907,-1.544088,0.406292,-0.893522,0.835259,-0.893522,0.835259
45,2.335031,18.809826,-0.931989,-1.378581,1.021895,-2.119995,1.021895,-2.119995
46,6.383352,2.900508,-0.823919,0.587313,1.013034,-0.697988,1.013034,-0.697988
47,12.459885,5.165399,-0.714131,0.649700,-0.176786,-0.257098,-0.176786,-0.257098
48,13.701272,7.608911,-1.477093,-1.579813,1.568465,1.369421,1.568465,1.369421
49,6.714259,16.494903,-0.366244,1.530420,-0.163756,0.164456,-0.163756,0.164456
50,19.592460,17.764054,2.201039,-0.038117,0.111843,4.035288,0.111843,4.035288
51,6.605744,13.039222,1.310294,-0.408908,-2.768952,1.035368,-2.768952,1.035368
52,11.029651,8.143257,-0.095748,0.382841,-0.207183,0.374853,-0.207183,0.374853
53,1.139697,10.920776,-0.173165,-0.830875,0.010454,0.031627,0.010454,0.031627
54,10.051810,9.756237,0.082257,-0.494246,-20.569774,-13.754748,-20.569774,-13.754748
55,7.837845,15.677674,0.044675,-1.475558,-2.348863,1.039213,-2.348863,1.039213
56,6.625525,19.349921,0.976207,0.612788,0.441596,1.371199,0.441596,1.371199
57,19.142243,14.186692,-0.247921,0.692207,4.535225,-0.126786,4.535225,-0.126786
58,6.661321,14.887795,1.724392,-0.493259,0.198934,0.226374,0.198934,0.226374
59,19.946783,1.510334,1.296948,0.994496,1.879521,1.624683,1.879521,1.624683
60,3.269040,3.871394,-0.794765,1.056204,1.965988,-0.292393,1.965988,-0.292393
61,16.421926,13.025402,0.161525,-0.816207,3.795232,-58.920554,3.795232,-58.920554
62,3.132871,6.807365,0.926277,-0.189500,-1.023314,2.520125,-1.023314,2.520125
63,10.411086,13.142298,1.509350,-0.194050,1.528792,1.977368,1.528792,1.977368
64,4.199401,13.519024,0.402464,2.209636,-0.070120,-0.569658,-0.070120,-0.569658
65,6.766002,11.073100,2.050874,1.784405,-0.496706,0.483508,-0.496706,0.483508
66,1.839603,16.217236,-1.105079,1.030637,-0.677915,0.678201,-0.677915,0.678201
67,0.662912,2.452149,0.227573,-0.710863,-21.077467,2.451080,-21.077467,2.451080
68,8.563539,5.658081,-0.853382,-1.380598,0.119094,0.307300,0.119094,0.307300
69,9.324150,10.901664,0.043262,1.675737,1.802996,-1.836128,1.802996,-1.836128
70,3.157628,7.938038,-0.724450,1.668540,51.744774,12.070701,51.744774,12.070701
71,4.490112,17.877159,0.200717,-2.091727,-0.846939,4.453076,-0.846939,4.453076
72,18.426593,16.842730,-0.599092,-2.100297,1.445084,-0.956275,1.445084,-0.956275
73,14.687757,8.516224,1.706803,-0.000254,-0.163177,-2.109966,-0.163177,-2.109966
74,14.470936,2.135180,0.848430,-0.074027,-0.008869,0.030600,-0.008869,0.030600
75,15.298806,13.447143,0.888835,-1.287367,2.717112,0.988370,2.717112,0.988370
76,17.461441,12.109949,2.198454,-1.106216,-2.645597,1.085381,-2.645597,1.085381
77,15.634427,17.631832,-0.416810,0.139024,-0.412428,-0.553554,-0.412428,-0.553554
78,17.942739,3.124344,0.655995,-0.954151,-0.394759,1.951497,-0.394759,1.951497
79,9.121814,7.342413,-1.034038,0.858561,0.014825,-0.294910,0.014825,-0.294910
80,4.105795,9.671642,-1.529267,0.920755,0.971774,0.773334,0.971774,0.773334
81,5.890120,14.019244,-0.752830,1.513132,1.882806,-1.046807,1.882806,-1.046807
82,0.081823,13.409041,0.776160,-1.036571,-0.739740,-0.248636,-0.739740,-0.248636
83,9.427532,17.574000,0.035796,-0.919395,4.975211,1.986192,4.975211,1.986192
84,4.497460,3.603828,-0.199671,-0.989285,-20.455004,2.240053,-20.455004,2.240053
85,4.266369,11.904885,-0.100855,0.020277,-0.395513,7.356122,-0.395513,7.356122
86,1.645138,1.042806,-1.720345,1.240690,-0.657695,2.609182,-0.657695,2.609182
87,4.700619,10.938238,-0.631246,1.159851,2.712971,-6.589817,2.712971,-6.589817
88,7.703439,3.226888,-0.078271,1.984893,-2.421961,-1.722608,-2.421961,-1.722608
89,19.853708,15.563650,0.515749,-0.921494,0.428494,-0.995657,0.428494,-0.995657
90,15.777475,4.898269,1.055001,-1.076846,0.099703,-0.044798,0.099703,-0.044798
91,11.526153,16.299190,0.351274,2.230057,-0.497677,3.130517,-0.497677,3.130517
92,11.944414,17.670405,-1.029392,1.364803,9.962141,1.568760,9.962141,1.568760
93,4.755726,8.743655,0.630364,0.183369,0.823324,2.524729,0.823324,2.524729
94,2.228877,7.699459,0.481629,1.220431,-47.514722,-14.364665,-47.514722,-14.364665
95,10.909172,17.507443,1.024942,0.797904,-8.906741,-2.768931,-8.906741,-2.768931
96,15.856441,7.657031,0.496350,0.337669,-0.775024,1.383201,-0.775024,1.383201
97,16.875026,2.742029,0.455325,1.595506,0.594098,0.360760,0.594098,0.360760
98,11.341587,1.162126,0.199074,-0.788309,0.093864,0.247904,0.093864,0.247904
99,11.645168,11.128128,-0.799249,-1.475031,-0.099619,2.993520,-0.099619,2.993520
