i,x,y,vx,vy,ax,ay,fx,fy
0,16.592983,5.043359,-0.550667,0.615330,-2.830703,-4.326632,-2.830703,-4.326632
1,6.508540,19.590901,1.834992,-1.503348,-0.572284,0.847223,-0.572284,0.847223
2,13.924910,18.354714,-1.600482,0.142028,2.530049,-0.571234,2.530049,-0.571234
3,6.609223,1.540133,-0.089497,2.122921,1.937954,0.462676,1.937954,0.462676
4,1.853604,16.856467,-1.074102,-0.361632,-2.089900,0.372144,-2.089900,0.372144
5,11.375820,5.946555,0.523721,0.548191,4.991518,-2.322440,4.991518,-2.322440
6,13.107446,1.802909,-0.860867,1.551498,-0.237888,0.668997,-0.237888,0.668997
7,17.993349,18.665982,-0.902931,0.737724,5.947445,16.221798,5.947445,16.221798
8,4.390488,1.524090,0.290053,0.249024,0.020524,-0.163260,0.020524,-0.163260
9,12.703093,3.380880,0.965366,-1.432469,-0.909738,-2.625477,-0.909738,-2.625477
10,12.087265,2.274373,1.575109,-0.253755,1.120080,1.931690,1.120080,1.931690
11,9.749612,4.217783,-1.941887,0.076442,-0.666772,-2.144724,-0.666772,-2.144724
12,5.679212,11.531240,0.031582,0.234652,0.423219,0.760461,0.423219,0.760461
13,4.375879,18.710716,-0.401899,0.848174,0.217252,7.489193,0.217252,7.489193
14,14.853926,19.807161,0.190211,-2.447254,-14.921445,27.146985,-14.921445,27.146985
15,8.475590,18.734712,0.240464,-1.485323,10.531323,-5.798915,10.531323,-5.798915
16,19.592850,1.511859,-0.616398,0.222141,-1.356700,0.257692,-1.356700,0.257692
17,16.403258,8.935096,1.361563,0.569569,-1.959636,-0.255827,-1.959636,-0.255827
18,15.795365,2.045670,-1.225564,-1.422487,1.532240,-1.798440,1.532240,-1.798440
19,6.717801,7.652252,1.408994,0.313408,-1.402660,-1.796457,-1.402660,-1.796457
20,2.076836,6.448376,2.594101,-0.038334,1.019861,2.322460,1.019861,2.322460
21,15.323709,18.940538,2.518323,-0.313091,14.004805,-29.470493,14.004805,-29.470493
22,4.757848,8.245621,-1.365686,-0.229782,-1.988446,-2.528619,-1.988446,-2.528619
23,2.020384,0.905564,0.346902,-0.028339,0.118404,-0.094683,0.118404,-0.094683
24,9.557563,6.322339,-1.601942,-0.263026,-5.738031,-2.168028,-5.738031,-2.168028
25,6.675062,18.488706,0.584329,-0.433539,-1.400943,-3.236913,-1.400943,-3.236913
26,1.820998,13.378061,2.557519,1.065504,1.142047,1.144363,1.142047,1.144363
27,17.440083,5.707499,-0.209241,1.455820,3.780697,2.135137,3.780697,2.135137
28,16.914336,19.778857,-1.236809,-0.429755,0.725533,1.113746,0.725533,1.113746
29,5.267345,5.065090,-0.315454,0.127648,0.315035,0.460364,0.315035,0.460364
30,0.123874,3.649629,-0.144362,0.786143,17.169923,4.148644,17.169923,4.148644
31,10.688818,12.123027,1.363699,-0.950212,-7.610950,2.509430,-7.610950,2.509430
32,4.124322,17.678265,0.858855,-1.229569,-2.449323,-6.483639,-2.449323,-6.483639
33,8.864775,14.593187,2.502193,-0.651597,-1.018149,-0.447365,-1.018149,-0.447365
34,10.762293,0.622511,-1.072233,-0.390804,0.943925,-0.980518,0.943925,-0.980518
35,16.948717,12.051411,-1.116949,-0.104931,-3.358668,-6.838751,-3.358668,-6.838751
36,15.162457,14.185663,-0.295184,1.120141,0.533696,-2.186163,0.533696,-2.186163
37,13.906102,12.461075,1.319973,-0.876030,-0.465812,0.721050,-0.465812,0.721050
38,0.027873,6.454501,-0.746322,0.798020,-1.162394,-1.357799,-1.162394,-1.357799
39,18.201942,2.564941,1.293837,-1.005401,2.220902,-0.118261,2.220902,-0.118261
40,18.679831,15.160055,-0.089210,0.090505,0.856943,-1.025348,0.856943,-1.025348
41,19.550776,13.990764,-1.588381,0.331704,-0.496010,1.213430,-0.496010,1.213430
42,15.328657,8.485006,0.764377,-1.018900,0.883040,-0.002373,0.883040,-0.002373
43,10.156696,13.391496,0.754753,-0.940243,0.870220,-1.685068,0.870220,-1.685068
44,5.951745,6.673986,-1.062929,-0.999687,-0.866803,1.755898,-0.866803,1.755898
45,2.946150,16.750958,0.548452,-1.309084,1.297984,-0.876808,1.297984,-0.876808
46,7.924346,1.822272,0.257737,-0.835329,-2.017493,1.349578,-2.017493,1.349578
47,14.534518,4.566069,-1.297735,1.011132,0.021943,0.092277,0.021943,0.092277
48,12.744852,6.888243,-0.984055,-1.717534,-0.003226,-5.244034,-0.003226,-5.244034
49,8.530136,12.034742,-1.063177,0.865464,0.162435,0.086040,0.162435,0.086040
50,19.237073,17.351968,1.588588,0.609129,-0.758659,0.331022,-0.758659,0.331022
51,10.109713,10.590441,-0.797383,0.316250,0.781447,0.663254,0.781447,0.663254
52,11.669849,11.722272,-0.156746,-2.193263,5.865629,-0.804980,5.865629,-0.804980
53,1.340496,12.374359,-0.014000,0.220949,-0.233829,-0.458035,-0.233829,-0.458035
