i,x,y,vx,vy,ax,ay,fx,fy
0,16.812374,5.654113,-0.296429,2.380697,-17.709217,-31.080746,-17.709217,-31.080746
1,5.528102,0.853735,0.192073,-0.390688,-1.104405,2.291366,-1.104405,2.291366
2,12.205266,18.335765,-0.610693,-0.779294,-1.652504,-2.011296,-1.652504,-2.011296
3,5.818368,3.014324,-0.505881,-1.142816,1.944393,-11.578846,1.944393,-11.578846
4,1.969445,15.367899,0.089426,0.730374,-2.716995,-2.022363,-2.716995,-2.022363
5,10.138897,4.465490,-0.763435,-1.194269,10.271122,2.115372,10.271122,2.115372
6,12.870564,0.226092,-1.773239,-1.652988,0.558173,1.123679,0.558173,1.123679
7,18.705355,18.067892,1.263781,-0.531441,-1.257258,-1.465595,-1.257258,-1.465595
8,4.929812,1.948409,-0.377789,1.706819,2.342969,-0.569326,2.342969,-0.569326
9,12.699118,2.984226,0.355243,0.189535,-0.660035,-1.213141,-0.660035,-1.213141
10,11.492797,3.840654,-0.615514,-0.564219,-0.280444,1.950610,-0.280444,1.950610
11,6.860683,3.983288,-1.854381,1.501609,-3.179491,-1.209243,-3.179491,-1.209243
12,4.937848,11.636356,-0.828716,2.168095,-0.631456,4.681337,-0.631456,4.681337
13,3.932866,18.540398,-0.913474,-0.651997,-2.753904,0.018574,-2.753904,0.018574
14,12.657114,16.444661,-0.718373,-2.033590,-0.783364,-1.454703,-0.783364,-1.454703
15,9.139187,17.455080,2.348975,0.655125,16.208254,10.676580,16.208254,10.676580
16,0.410931,0.220119,0.710157,-1.095192,-0.227075,-2.103164,-0.227075,-2.103164
17,18.606444,8.853071,2.784067,-0.653524,0.051807,-0.144340,0.051807,-0.144340
18,14.496979,19.791496,-1.064433,-0.146107,-0.419946,0.085865,-0.419946,0.085865
19,6.425488,8.041500,-0.543708,1.001360,-0.109170,-0.009323,-0.109170,-0.009323
20,3.514385,3.654890,1.544232,-2.110462,-1.178496,1.290802,-1.178496,1.290802
21,17.948902,17.216495,0.872916,-0.051911,-5.075548,1.092071,-5.075548,1.092071
22,4.907731,10.563930,0.410792,-0.998526,-2.764437,-6.492273,-2.764437,-6.492273
23,2.681641,1.354857,-0.267145,2.455600,0.452979,-2.202241,0.452979,-2.202241
24,7.890765,6.171955,-0.212709,0.127701,25.175153,3.720963,25.175153,3.720963
