i,x,y,vx,vy,ax,ay,fx,fy
0,17.794740,7.238293,1.078850,-0.143116,0.010454,-0.046731,0.010454,-0.046731
1,7.629290,1.721418,1.795132,-1.218431,5.659764,1.735489,5.659764,1.735489
2,13.273335,18.200761,0.382292,0.308204,0.221632,-1.611122,0.221632,-1.611122
3,5.444066,2.294806,0.745180,-1.856225,9.099918,-1.936773,9.099918,-1.936773
4,1.367301,13.876531,-1.041390,-0.838636,-0.251970,-0.033339,-0.251970,-0.033339
5,8.836762,3.228288,-1.540832,-0.805661,-0.709685,-0.164419,-0.709685,-0.164419
6,10.045992,19.522029,-1.730439,0.101902,-0.002123,-0.204368,-0.002123,-0.204368
7,0.587046,17.174892,0.002249,0.636657,0.604685,0.921089,0.604685,0.921089
8,5.887245,0.416763,1.442993,1.647726,1.749366,-0.552368,1.749366,-0.552368
9,12.134473,2.773487,-1.022568,-0.212704,-1.723934,1.452340,-1.723934,1.452340
10,11.306693,3.683389,0.222622,1.672890,1.732746,-1.585070,1.732746,-1.585070
11,5.457601,3.905470,0.233440,-0.252041,22.753148,4.072043,22.753148,4.072043
12,4.485056,15.784724,0.043120,2.601291,1.146475,2.233785,1.146475,2.233785
13,2.839586,17.714218,-0.345946,-0.775723,-0.428673,1.876687,-0.428673,1.876687
14,14.750904,14.489490,0.658287,0.016822,1.423271,-1.673009,1.423271,-1.673009
15,8.459440,17.092606,0.454873,0.348076,-3.451468,-2.250959,-3.451468,-2.250959
16,1.638225,2.231720,0.806626,0.474196,21.180297,-7.230781,21.180297,-7.230781
17,0.379400,7.262179,-0.393863,-0.586181,-0.865923,-1.915930,-0.865923,-1.915930
18,12.333740,18.765570,0.037417,-1.617393,-2.478963,-0.858890,-2.478963,-0.858890
19,5.777573,7.567780,-0.546744,-1.325004,-2.518221,0.908549,-2.518221,0.908549
20,6.566158,1.708589,0.949546,-0.298971,-8.965888,2.237653,-8.965888,2.237653
21,19.602935,16.692663,0.668023,0.584062,-3.329202,-6.390159,-3.329202,-6.390159
22,5.438257,12.219158,1.617436,1.796899,-1.426680,-0.458378,-1.426680,-0.458378
23,4.533848,19.099362,1.562405,0.023439,0.163075,-2.250875,0.163075,-2.250875
24,4.419050,7.715693,0.151258,-0.424108,-2.482856,-3.794426,-2.482856,-3.794426
25,5.006961,16.912282,-3.056438,-0.713988,-1.421256,-3.224900,-1.421256,-3.224900
26,2.702654,14.021803,0.257766,-0.756807,-1.253283,-0.426360,-1.253283,-0.426360
27,16.525607,9.155725,-0.260630,-0.106485,-0.437284,-0.695841,-0.437284,-0.695841
28,16.355076,18.487126,-0.576913,-0.359713,0.248210,0.211978,0.248210,0.211978
29,4.424462,2.563119,0.054018,-0.670179,-7.591747,-5.042534,-7.591747,-5.042534
30,1.078764,5.726896,-1.519930,-0.558069,1.006131,-0.590491,1.006131,-0.590491
31,11.916435,10.078261,0.313204,-0.636804,0.747613,-2.108200,0.747613,-2.108200
32,5.966086,17.461388,0.805113,-1.931669,1.536021,-0.874136,1.536021,-0.874136
33,10.455100,14.318603,-1.960995,0.094332,0.337862,-2.080536,0.337862,-2.080536
34,7.976968,19.097764,-1.338038,0.670237,-1.570575,0.123494,-1.570575,0.123494
35,14.268132,11.531534,0.178992,-0.340491,0.448880,0.171930,0.448880,0.171930
