i,x,y,vx,vy,ax,ay,fx,fy
0,16.967608,3.954255,-0.931363,0.647181,0.213872,1.796816,0.213872,1.796816
1,4.834568,0.514773,0.726197,-1.181814,8.136697,11.493308,8.136697,11.493308
2,14.008447,18.382776,-0.254840,-0.575421,0.210123,0.707861,0.210123,0.707861
3,7.373294,0.179450,-0.749353,0.187889,2.046135,-0.120644,2.046135,-0.120644
4,2.064092,17.071686,-0.704716,-1.222791,1.058024,0.150566,1.058024,0.150566
5,11.118773,5.707490,1.089369,-0.791016,-20.301622,-7.102700,-20.301622,-7.102700
6,13.958715,19.939484,1.538760,2.303411,0.893327,1.081493,0.893327,1.081493
7,19.111666,17.723023,-0.630602,0.971489,-2.035083,-0.917134,-2.035083,-0.917134
8,4.115003,1.412687,0.659399,-2.041493,0.675383,-2.499703,0.675383,-2.499703
9,12.312810,4.292049,-2.359708,0.012563,13.303122,4.113545,13.303122,4.113545
10,11.108218,2.074071,0.146427,1.088492,0.099088,0.098415,0.099088,0.098415
11,11.318408,4.030920,-0.923523,-0.428674,-13.358030,-3.014402,-13.358030,-3.014402
12,6.013272,11.835585,-0.160385,0.402539,-3.053364,-9.229787,-3.053364,-9.229787
13,4.750567,18.679350,-0.135973,0.022555,-0.859552,2.797339,-0.859552,2.797339
14,14.048850,3.651890,0.623769,-2.603804,1.647965,-0.870619,1.647965,-0.870619
15,8.569958,0.116365,1.361477,-1.334720,-1.399156,-0.356453,-1.399156,-0.356453
16,0.430089,1.630675,-1.821574,-1.073471,-0.782965,-1.996416,-0.782965,-1.996416
17,15.403250,7.689892,-1.669615,0.590376,19.706733,9.183822,19.706733,9.183822
18,15.077620,2.716248,1.081821,-0.487339,-0.919100,1.726415,-0.919100,1.726415
19,6.340324,9.434086,0.577266,-1.285786,-1.954252,-1.279373,-1.954252,-1.279373
20,0.849896,7.797252,-0.440566,-0.747289,1.176005,-1.170690,1.176005,-1.170690
21,15.753668,0.471644,-1.898895,-1.382339,-1.930493,0.916894,-1.930493,0.916894
22,6.116438,8.247856,-1.312517,-0.645615,-0.027130,2.279657,-0.027130,2.279657
23,1.459598,0.917822,0.980765,-0.041728,-3.732495,0.237423,-3.732495,0.237423
24,11.118030,7.718081,-1.931234,-1.976170,0.874682,0.758697,0.874682,0.758697
