i,x,y,vx,vy,ax,ay,fx,fy
0,16.456069,5.612906,-0.051065,0.833470,0.275362,-1.494120,0.275362,-1.494120
1,6.117460,0.012366,-0.620929,0.922655,-0.005252,-0.064403,-0.005252,-0.064403
2,12.775445,18.405870,-1.178944,-0.227427,-0.169342,-1.783850,-0.169342,-1.783850
3,6.672608,3.428794,-0.088968,2.165231,1.466771,-2.669658,1.466771,-2.669658
4,1.582293,16.113272,0.850343,-1.083069,-0.831357,-13.754624,-0.831357,-13.754624
5,10.995493,5.452638,-0.982939,-1.014010,3.406060,-0.898740,3.406060,-0.898740
6,14.894687,1.535783,0.539127,-0.539058,-109.208102,-8.308816,-109.208102,-8.308816
7,17.782435,18.519285,1.122925,0.198356,0.621957,0.671046,0.621957,0.671046
8,4.655057,1.703822,0.293412,0.157815,0.016883,-0.110908,0.016883,-0.110908
9,13.045486,2.831418,-0.277388,-0.316135,-1.246103,-0.016124,-1.246103,-0.016124
10,11.569996,2.917800,-0.180921,0.827184,1.227202,-0.032977,1.227202,-0.032977
11,8.131405,3.666115,-1.232646,-0.122525,1.004455,-2.618848,1.004455,-2.618848
12,5.652166,11.846837,-0.163908,0.384708,1.356967,2.146572,1.356967,2.146572
13,4.158018,18.963227,-0.777828,0.551375,-1.685841,1.267468,-1.685841,1.267468
14,14.301686,18.203705,-1.635134,-1.934315,0.962608,0.807338,0.962608,0.807338
15,8.369184,17.626134,0.124049,0.009538,-2.552933,0.706111,-2.552933,0.706111
16,19.521127,1.101066,0.494379,-0.877363,18.490420,-1.684408,18.490420,-1.684408
17,17.035461,9.171663,0.422296,0.076385,-0.253779,-0.194335,-0.253779,-0.194335
18,15.191481,0.491717,-0.016267,-1.950093,2.145478,-1.307599,2.145478,-1.307599
19,6.641413,7.419611,-1.193949,1.285042,-1.846244,0.373918,-1.846244,0.373918
20,3.477014,5.464736,0.893516,-2.135294,1.253427,-0.451648,1.253427,-0.451648
21,16.795328,18.062189,0.033272,-1.023952,-2.060726,-1.437838,-2.060726,-1.437838
22,4.496657,9.435105,0.449235,0.844021,5.417354,-50.019158,5.417354,-50.019158
23,2.467303,0.752139,0.846586,-0.563011,1.467046,-1.877153,1.467046,-1.877153
24,8.500204,6.036997,-0.648241,-0.384336,0.074650,-0.550938,0.074650,-0.550938
25,7.081351,18.224873,0.932696,-0.810237,1.832664,-2.287793,1.832664,-2.287793
26,2.715659,13.331150,1.060412,0.023556,-2.313156,-0.433806,-2.313156,-0.433806
27,18.234382,6.422326,-1.068565,0.310210,1.795910,-0.215086,1.795910,-0.215086
28,16.836129,19.318858,1.193326,-1.277294,0.815396,-3.895885,0.815396,-3.895885
29,4.823342,4.829862,-0.795540,-0.694715,0.306655,2.481931,0.306655,2.481931
30,1.055982,4.440094,0.838413,-0.279107,-3.419009,0.440822,-3.419009,0.440822
31,10.647916,11.726167,1.082025,0.361416,-0.154064,2.352882,-0.154064,2.352882
32,4.965170,16.833034,2.433838,-0.392744,-1.233885,0.105745,-1.233885,0.105745
33,11.038724,13.796712,1.461091,0.870383,0.739288,-3.527230,0.739288,-3.527230
34,10.346725,0.013449,-0.210008,-0.746575,-0.217039,-0.232115,-0.217039,-0.232115
35,16.237911,12.387855,1.570061,1.340213,-1.526312,0.215215,-1.526312,0.215215
36,15.006267,14.730799,-0.163649,0.199033,-0.028274,-2.360515,-0.028274,-2.360515
37,15.061533,11.871034,-0.941880,-1.083709,1.635250,8.472645,1.635250,8.472645
38,19.414334,6.378088,2.209218,-0.749903,-2.613655,0.629335,-2.613655,0.629335
39,17.896239,2.483137,-1.211630,1.758122,0.711367,-1.484954,0.711367,-1.484954
40,18.536576,15.569608,-0.287112,0.335342,-0.042370,-1.806395,-0.042370,-1.806395
41,18.630579,14.263231,0.256496,1.244843,-0.696592,1.737496,-0.696592,1.737496
