particule,x,y,vx,vy
0,-8537.98,-24824.19,-6.57,-19.10
1,-410995047.48,3239377084.09,-342495.87,2699480.90
2,-14214169072503.53,88723256685504.38,-10933976209.62,68248658988.85
3,-46801071730.33,-30988955.70,-39000893.14,-25824.13
4,-973186210168310272.00,-1618956446328636928.00,-810988508473592.00,-1349130371940530.50
5,18081569.75,11627392.51,16437.79,10570.36
6,-87582571456623412885573337088.00,-73875940394814706640406708224.00,-291941904855411385905971200.00,-246253134649382359133061120.00
7,88724398013195.67,-107820560883063.25,80658543648.36,-98018691711.88
8,521293620241.16,163324782857.70,372352585.89,116660559.18
9,-63044068446870.77,-79044229540778.30,-48495437266.82,-60803253492.91
10,48950018614684.20,20092099295944.87,40791682178.90,16743416079.95
11,1746105994828971.25,5077325034208749.00,1587369086208.16,4615750031098.86
12,-4325054983330.99,2436274496301.91,-3326965371.79,1874057304.85
13,-1898330631061931556864.00,-6371263597311627886592.00,4961027289021822370406465536.00,-46846519947026050770683297792.00
14,-15.67,-96.94,-0.01,-0.07
15,3663332385.49,5450028620.69,2817947.99,4192329.71
16,-14795.95,10114.32,-12.33,8.43
17,364894501027026.62,-287526732090938.94,280688077713.10,-221174409300.72
18,-5184457.19,145532474.13,-4320.38,121277.06
19,-12040299.77,-1144954.09,-8026.87,-763.30
20,-30557435983657.18,-1088288407250797.88,-30557435983.66,-1088288407250.80
21,-17030541.29,37390756.59,-17030.54,37390.76
22,824046469777.02,-979121241831.49,588604621.27,-699372315.59
23,93369074.12,-10052857.06,66692.20,-7180.61
24,23235406226291424.00,-63540720627144120.00,19362838521909.52,-52950600522620.10
25,-3.73,-4.15,-0.00,-0.00
26,-3705.41,-1533.89,-2.85,-1.18
27,1.82,2.47,0.00,0.00
28,-100862259717750.12,77531250035746.25,-72044471226.96,55379464311.25
29,0.08,0.01,0.00,0.00
30,-26769832725765.92,112646581600838.98,-20592179019.82,86651216616.03
31,1373161215280298240.00,-646357049166724480.00,1144301012733581.75,-538630874305603.69
32,15711869734564.55,15978300013960.98,14283517940.51,14525727285.42
33,-4470.69,-2578.21,-3.44,-1.98
34,-78634373078631.14,119129276937618.73,-56167409341.88,85092340669.73
35,6614043058693518336.00,-2430065099010478592.00,4724316470495372.00,-1735760785007484.75
36,-908475756177.13,1256858713863.24,-648911254.41,897756224.19
37,3000882470.33,-291074195.17,2308371.13,-223903.23
38,467171031.79,2603445057.21,333693.59,1859603.61
39,6043218.97,9084309.44,4316.58,6488.79
40,0.12,-0.11,0.00,-0.00
41,118736956242518278144.00,50733711696910524416.00,98947463535431904.00,42278093080758768.00
42,25756506107230540.00,8837214684268768.00,18397504362307.53,6312296203049.12
43,-1781234.05,-1905863.04,-1187.49,-1270.58
44,53319963442.33,106715431538.53,38085688.17,76225308.24
45,329901197182880054247424.00,-166938607430899526008832.00,1099670657276266938368.00,-556462024769665040384.00
46,0.95,-1.14,0.00,-0.00
47,-0.05,0.07,-0.00,0.00
48,-2360860100563.25,8872902558061.80,-1686328643.26,6337787541.47
49,-71380402820.28,51381481745.79,-50986002.01,36701058.39
50,-145541746889588.81,-38543416860686.26,-103958390635.42,-27531012043.35
51,2962408302833965.00,-1017737387639004.75,2278775617564.59,-782874913568.47
52,9410831623984.29,5162327831242.76,7239101249.22,3971021408.65
53,-67413.96,481694.93,-48.15,344.07
54,1321501.57,207084.72,1101.25,172.57
55,-29192646166533120.00,139644347882400384.00,-20851890118952.23,99745962773143.12
56,13148.47,3745.59,9.39,2.68
57,0.03,-0.07,0.00,-0.00
58,4452027.60,1453619.13,3180.02,1038.30
59,-0.01,-0.01,-2.53,-7.54
60,11090331.61,-7983518.65,6931.46,-4989.70
61,0.01,0.00,16.29,6.42
62,5.13,-9.88,-321215481601114060602998784.00,571540824794970088995291136.00
63,-890282.74,-596202.55,-890.28,-596.20
64,-0.81,2.13,-0.00,0.00
65,114978.97,-192259.64,82.13,-137.33
66,50912186136131643899904.00,44487054200713441705984.00,509122095551272255488.00,444870718761993175040.00
67,-27941035.38,-26578768.65,-18627.36,-17719.18
68,-72.59,-141.66,-0.05,-0.09
69,38710698.20,-15361386.36,24194.19,-9600.87
70,-1483608.06,-3475327.06,-1059.72,-2482.38
71,-404924045.88,-108801260.19,-311480.04,-83693.28
72,-19078443.64,-153480272.30,-13627.46,-109628.77
73,-6339727846432401408.00,-126084458572072845312.00,-4876713728024924.00,-96988045055440608.00
74,-1290.87,-348.31,-0.86,-0.23
75,1223573238274481.25,1481106200899676.00,1019644365228.73,1234255167416.40
76,-132.94,16885.96,-0.08,10.55
77,-86222559845935.70,-30926675083221.39,-57481706563.96,-20617783388.81
78,-0.88,9.04,-0.00,0.01
79,26933804.96,-33777781.16,19238.43,-24126.99
80,-0.03,-0.01,-0.14,-0.03
81,2911.52,-716.08,1.94,-0.48
82,-643900236210765.25,-536413624500976.44,-536583530175.64,-447011353750.81
83,16026.36,-33257.63,13.36,-27.71
84,1298564029434.99,1059912768702.17,927545735.31,757080549.07
85,-1064639554579922688.00,87011744561439904.00,-17227977926212261639336971795014979944448.00,141518645165415865324002711598928666558464.00
86,-8766.48,8688.21,-4.87,4.83
87,-554815.47,-2924.76,-346.76,-1.83
88,-1065499095125183.88,-542352647878448.56,1866955739665207175160004608.00,2172066460761935486910464000.00
89,-547401.47,1084633.57,-391.00,774.74
90,5737907.24,-19886180.55,3586.19,-12428.86
91,-134.89,171.36,-0.08,0.10
92,-0.90,-0.96,-0.00,-0.00
93,-44597793382186224478846976.00,-419217099182312007472775168.00,-445979501013583504867328.00,-4192183429883894519824384.00
94,-0.00,-0.01,968.27,8183.51
95,-3454700680252823552.00,7804074363144775680.00,-2657462061732941.00,6003134125495981.00
96,-331505466331755008.00,345036645535070976.00,-255004204870580.75,265412804257746.97
97,-1881070.82,469197.17,-6270.29,1563.94
98,560.61,-610.86,29752416360742193316612800512.00,-31007261298589908070184255488.00
99,2043.90,-3153.09,2.04,-3.15
