particule,x,y,vx,vy
0,0.19,0.10,-656767419275781647351414784.00,-1909553198487553542203637760.00
1,-0.01,0.01,-5848.43,48602.93
2,-20620125027.77,128727431222.16,-1093397620961809664120319792778313728.00,6824865898884948908389658974603968512.00
3,0.00,-0.01,32706728336346679590518784.00,-943292503608134897500160.00
4,-0.00,0.00,-19113043575587.67,-40860442463266.95
5,-1.02,-1.24,-0.00,-0.00
6,-8142530845885.35,2691000146594.25,-10178163557.36,3363750183.24
7,-0.09,-0.06,-0.00,-0.00
8,3723525858865392648724045318674448384.00,1166605591840734268906661820873310208.00,37235258588653926671707893923840000.00,11666055918407342596832897840185344.00
9,15174675954871674880.00,-16412346029454458880.00,-4849543726682365268110424767733956608.00,-6080325349290636509360803757890207744.00
10,-0.00,-0.01,3977692136879702016.00,7865308539893545984.00
11,0.05,-0.61,0.00,-0.00
12,-2978319483.11,1387601319.09,-332696537179306846122534010307477504.00,187405730484762363021019852490932224.00
13,-8742931907047933952.00,2048974464563518208.00,-14571553178413218.00,3414957440939204.50
14,-111932210266496163953770496.00,-692447145106213816504418304.00,-1119322102664961596588032.00,-6924471451062138207993856.00
15,-1913645307199052054528.00,-931488046333981884416.00,281794798884144613470216675917824.00,419232970822645744670661297569792.00
16,0.01,-0.02,4.69,-4.39
17,6907958.63,4348032.61,28068807771309737101067413665982971904.00,-22117440930072217453141218760889204736.00
18,-0.01,-0.02,-83.66,2121.87
19,-160537330317035523819362146320384.00,-15266054591002531421083695841280.00,-802686651585177669762306539520.00,-76330272955012658864637083648.00
20,37.40,33.02,0.05,0.04
21,41.67,-4.53,0.02,-0.00
22,5886046212693008094218031099023458304.00,-6993723155939210272649146797825982464.00,58860462126930082048984955412807680.00,-69937231559392101988621705029877760.00
23,666921957972244337117545719922688.00,-71806121847787344468186339737600.00,6669219579722443236067468378112.00,-718061218477873444681863397376.00
24,-0.00,0.00,2660660875586825.00,-2542131322058355.50
25,-4992604131488295813120.00,-1233684402008283938816.00,-286675281634260145930240.00,-319027247184005115674624.00
26,2.88,0.16,-285031879961395727551168512.00,-117991214587613866201448448.00
27,12982150200390595777658880.00,17618875300836617305980928.00,129820804657992926494720.00,176189180966907123073024.00
28,-720444712269643520005662317064178630656.00,553794643112472830979829063335249182720.00,-7204447122696435861187930772392116224.00,5537946431124728545916614776834752512.00
29,1065693157674864603037696.00,111531827065866694950912.00,5328465788374323560448.00,557659135329333477376.00
30,-33385023726.06,140881985534.06,-2059217901981993906206837620506361856.00,8665121661602995028936096744430632960.00
31,-0.00,-0.01,19668539386444.55,-9466235243733.71
32,0.14,-0.35,0.00,-0.00
33,58.68,33.48,-343899113606447885835042816.00,-198323701143663822334066688.00
34,-561674093418793684300108008056126701568.00,850923406697276479324139567263783059456.00,-5616740934187936465211761450989649920.00,8509234066972765454372703274388160512.00
35,47243164704953702437180011296841987463839744.00,-17357607850074840072948179924747125803450368.00,472431647049537027466650211181870561886208.00,-173576078500748410787744618441185991589888.00
36,-6489112544122356883689413076387364864.00,8977562241880259325831018180761354240.00,-64891125441223568099024367815491584.00,89775622418802604326356626033344512.00
