particule,x,y,vx,vy
48,5978415540707855958016.00,-2012623947044888772608.00,6642683934119840768.00,-2236248830049875712.00
49,585775312771104143778512896.00,-1258885456344501156682137600.00,585775312771104246857728.00,-1258885456344501264056320.00
50,6035267764955.86,822261441062.58,6705853072.17,913623823.40
51,-10234851176541671424.00,2717387563574745600.00,-12793563970677090.00,3396734454468432.50
52,-19562958029846566928384.00,-50136354921527321296896.00,-21736620033162854400.00,-55707061023919243264.00
53,-312638621343698.69,-108283817049198.98,-240491247187.46,-83295243884.00
54,-14548702.85,-12128595.10,-11191.31,-9329.69
55,31774028621502807539712.00,-53271748637419880054784.00,45391469459289726976.00,-76102498053456969728.00
56,43129305743.44,-46598808346.17,30806646.96,-33284863.10
57,-352685.34,-147290.49,-220.43,-92.06
58,11318353886613714.00,-14588329896026570.00,9431961572178.09,-12156941580022.14
59,7.96,-1.44,-373177009376473144742641664.00,-48345298206329730414673920.00
60,-21646449335117248.00,-48084654637628608.00,-18038707779264.37,-40070545531357.17
61,-1.67,0.95,18806062029770972626681856.00,-18680000928195178437541888.00
62,45844909158362785869987840.00,-95282545885354794474799104.00,458449091583627885543424.00,-952825458853547987697664.00
63,36907.50,54246.06,28.39,41.73
64,1055471248906047723540351811584.00,-37788555628060495254110083219456.00,10554712489060477411325378560.00,-377885556280604949726351065088.00
65,-93783732365132.75,6310085079733615.00,-72141332588.56,4853911599795.09
66,-3.58,1.53,-1108798335234789253054464.00,658806562622289089658880.00
67,146981642334.87,30587345969.01,122484701.95,25489454.97
68,0.05,0.24,0.00,0.00
69,-17758678280328242.00,40568371833605192.00,-14798898566940.21,33806976528004.32
70,9036582.90,-25408577.96,7530.49,-21173.81
71,-323.19,343.41,-0.27,0.29
72,1975.51,6197.19,1.65,5.16
73,480120898045.57,22310435029256.51,800201496.74,37184058382.09
74,267889315.39,-178842873.27,191349.51,-127744.91
75,-12117021866017878441984.00,-943104849809660968960.00,-15146277332522348544.00,-1178881062262076160.00
76,-5.81,-14.80,-0.00,-0.01
77,124768490863.41,28712023543.09,138631656.51,31902248.38
78,-3850011014.92,-3937983501.99,-2566674.01,-2625322.33
79,-3808795838332.37,3058979059363.54,-3173996531.94,2549149216.14
80,-0.28,-0.45,66631224182713345900544.00,142987363395924786151424.00
81,-23445481691.47,-19548462008.16,-16746772.64,-13963187.15
82,9608675265543413973385216.00,-1483609138940413409755136.00,12010844081929267970048.00,-1854511423675516846080.00
83,-37060.53,63467.50,-28.51,48.82
84,-40587607.47,-41349015.84,-40587.61,-41349.02
85,-31010360.27,254733561.30,-17227.98,141518.65
86,505.95,-213.66,0.36,-0.15
87,894809421.64,-726880802.04,688314.94,-559139.08
88,-90846478263429447680.00,-219406700412911386624.00,-74853941402457920390679232512.00,-104205431868847630772986707968.00
89,191413.08,25129.63,147.24,19.33
90,345571362542.98,210258164883.62,287976135.45,175215137.40
91,-180.07,-352.35,-0.12,-0.23
92,20.60,-78.05,0.01,-0.05
93,4409538491681181389979671068672.00,12964909066188051601130279403520.00,22047692458405907653585797120.00,64824545330940256246432792576.00
94,0.01,0.07,0.00,0.00
95,26.57,-57.12,0.04,-0.08
96,2609955195126002688.00,-2329587014021271552.00,3728507421608576.00,-3327981448601816.50
97,0.71,-0.52,0.00,-0.00
98,-28493.27,29638.38,-12412356900762458485528985600.00,22464961806269616359481540608.00
99,-454525355459.99,627204680535.97,-324660968.19,448003343.24
