particule,x,y,vx,vy
0,-1.98,-1.58,-0.01,-0.01
1,-0.44,-0.25,0.00,-0.01
2,-0.37,-1.52,-0.01,-0.01
3,-1.54,0.49,-0.01,-0.00
4,0.79,-1.53,0.00,-0.01
5,-1.26,-1.34,-0.01,-0.01
6,-0.15,0.19,0.18,0.00
7,0.36,-0.84,0.00,-0.00
8,-0.91,-0.67,-0.00,-0.01
9,-0.93,0.19,-0.01,-0.00
10,0.17,0.43,-0.00,0.00
11,-1.58,-0.13,-0.01,-0.01
12,-1.67,-0.13,-0.01,0.00
13,0.03,-0.23,-1.13,-1.13
14,-0.54,-0.16,-0.00,0.00
15,-1.50,0.55,-0.01,0.00
16,-1.63,-0.16,-0.01,-0.01
17,0.02,-0.76,0.00,-0.01
18,-0.83,-0.79,0.00,-0.00
19,-0.93,-1.98,-0.00,-0.01
20,-0.60,-1.70,0.08,0.03
21,-0.43,0.62,-0.01,-0.00
22,-0.55,-0.16,-0.00,-0.01
23,-0.12,-0.45,0.00,-0.01
24,-0.61,-0.70,-0.01,-0.01
25,-1.46,-0.19,-0.01,0.00
26,-0.98,-1.08,-0.01,-0.01
27,-1.55,-1.91,-0.01,-0.01
28,-1.61,-1.50,-0.01,-0.01
29,-0.89,-0.91,-0.00,-0.00
30,0.43,-0.16,-0.00,-0.01
31,-0.61,0.58,-0.01,-0.00
32,-0.12,-1.77,-0.00,-0.01
33,0.04,-0.22,-0.00,-0.01
34,-1.81,-0.57,0.00,-0.01
35,-0.48,-1.34,-0.01,-0.01
36,-0.84,-0.23,-0.01,-0.00
37,-1.64,0.37,-0.01,-0.00
38,0.21,-0.12,0.00,-0.01
39,0.45,0.64,-0.00,0.18
40,0.87,-1.97,0.00,-0.01
41,-0.19,-0.13,-0.01,-0.01
42,-0.71,-0.89,-0.01,-0.01
43,-0.23,0.14,-0.01,0.00
44,-0.09,-0.39,-0.01,-0.01
45,-0.03,0.05,-0.00,0.00
46,-0.08,-1.87,-0.00,-0.01
47,-0.23,-1.88,0.17,-0.01
48,-1.84,0.43,-0.01,0.00
49,-0.20,0.98,-0.00,0.00
50,0.08,0.62,-0.00,0.00
51,-1.25,-0.38,-0.01,-0.00
52,-0.78,-0.52,0.00,0.00
53,-0.97,-0.54,-0.01,-0.00
54,-0.91,-0.36,0.00,-0.00
55,-0.24,0.50,0.00,0.00
56,-0.57,0.51,0.00,-0.00
57,-0.52,0.36,-0.01,0.00
58,-1.03,-0.79,-0.01,-0.00
59,-1.17,0.19,-0.01,0.00
60,-0.33,-0.21,-0.01,-0.01
61,0.75,-0.88,0.00,-0.00
62,-1.24,-0.06,-0.01,0.00
63,-0.05,-0.33,-0.01,-0.00
64,-1.83,-1.67,-0.01,-0.01
65,0.20,-0.59,-0.00,-0.01
66,-0.88,-1.88,-0.01,-0.01
67,0.31,0.26,-0.00,-0.00
68,0.05,-0.74,-0.00,-0.00
69,-0.62,-1.71,-0.00,-0.01
70,-0.27,-1.18,0.00,-0.01
71,0.50,0.62,0.00,-0.00
72,0.46,-0.36,-0.00,0.00
73,0.56,-1.47,0.00,-0.01
74,-1.35,-1.30,-0.01,-0.01
75,0.97,-0.87,0.00,-0.01
76,-0.11,-0.92,-0.00,-0.01
77,-0.63,0.43,-0.01,0.00
78,-0.75,0.60,-0.01,0.00
79,-1.29,-0.68,-0.01,-0.00
80,-1.54,-0.26,-0.01,-0.01
81,0.77,-1.37,-0.00,-0.01
82,-0.67,-0.69,-0.01,-0.00
83,0.45,0.81,0.00,-0.00
84,-0.62,0.10,0.00,-0.00
85,-1.48,-0.47,-0.01,-0.00
86,-1.88,0.13,-0.01,-0.00
87,-0.55,-0.57,-0.01,-0.00
88,0.67,-0.18,-0.00,-0.00
89,0.45,-0.38,0.00,-0.01
90,-0.06,-0.27,-0.01,-0.00
91,-1.97,-1.14,-0.01,-0.01
92,0.46,-0.67,0.00,-0.01
93,0.86,-0.98,0.00,-0.01
94,-0.85,0.28,-0.00,-0.00
95,-0.79,-1.18,-0.01,-0.01
96,0.14,0.95,-0.00,0.00
97,-0.94,-1.35,-0.01,-0.01
98,0.38,0.93,0.00,0.00
99,-0.72,-0.41,-0.00,-0.01
