//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 31 x 31.
// Simulation de N = 10 particules pendant T = 100 tours.
// Ce CSV contient 100 tours sur les 100.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,0.00,0.00
2,9.00,12.00,-1.00,-1.00,0.00,0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.00,0.00
6,23.00,-23.00,1.00,-1.00,0.00,0.00
7,15.00,1.00,-1.00,1.00,0.00,0.00
8,-26.00,-3.00,0.00,-1.00,0.00,0.00
9,-24.00,9.00,0.00,1.00,0.00,0.00
###### Tour 1 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.08,0.04
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.00
9,-24.00,9.00,-0.00,1.00,-0.08,-0.04
###### Tour 2 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.15,0.08
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.00
9,-24.00,9.00,-0.00,1.00,-0.15,-0.08
###### Tour 3 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.23,0.12
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.00
9,-24.00,9.00,-0.00,1.00,-0.23,-0.11
###### Tour 4 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.30,0.16
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.01
9,-24.00,9.00,-0.00,1.00,-0.30,-0.15
###### Tour 5 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.38,0.20
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.01
9,-24.00,9.00,-0.00,1.00,-0.38,-0.19
###### Tour 6 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.45,0.24
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.01
9,-24.00,9.00,-0.00,1.00,-0.45,-0.23
###### Tour 7 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.53,0.27
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.01
9,-24.00,9.00,-0.00,1.00,-0.53,-0.26
###### Tour 8 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.60,0.31
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.01
9,-24.00,9.00,-0.00,1.00,-0.60,-0.30
###### Tour 9 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.68,0.35
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.01
9,-24.00,9.00,-0.00,1.00,-0.68,-0.34
###### Tour 10 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.76,0.39
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.01
9,-24.00,9.00,-0.00,1.00,-0.76,-0.38
###### Tour 11 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.83,0.43
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.02
9,-24.00,9.00,-0.00,1.00,-0.83,-0.42
###### Tour 12 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.91,0.47
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.02
9,-24.00,9.00,-0.00,1.00,-0.91,-0.45
###### Tour 13 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,0.98,0.51
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.02
9,-24.00,9.00,-0.00,1.00,-0.98,-0.49
###### Tour 14 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,1.06,0.55
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.02
9,-24.00,9.00,-0.00,1.00,-1.06,-0.53
###### Tour 15 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,1.13,0.59
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.02
9,-24.00,9.00,-0.00,1.00,-1.13,-0.57
###### Tour 16 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,1.21,0.63
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.02
9,-24.00,9.00,-0.00,1.00,-1.21,-0.60
###### Tour 17 ######
0,-29.00,4.00,-1.00,-1.00,0.00,0.00
1,23.00,10.00,1.00,1.00,-0.00,-0.00
2,9.00,12.00,-1.00,-1.00,0.00,-0.00
3,17.00,-6.00,-1.00,-1.00,0.00,0.00
4,23.00,-29.00,1.00,1.00,-0.00,0.00
5,-26.00,-7.00,0.00,0.00,1.28,0.67
6,23.00,-23.00,1.00,-1.00,-0.00,-0.00
7,15.00,1.00,-1.00,1.00,0.00,-0.00
8,-26.00,-3.00,-0.00,-1.00,-0.00,-0.02
