particule,x,y,vx,vy
62,-293107586078223816361771008.00,-329192154647244297658695680.00,-586215172156447663325184.00,-658384309294488579211264.00
63,1526.95,-541.35,1.27,-0.45
64,-343860283994340851712.00,-512430705230309031936.00,-744833079935171821568.00,-2573122978745552994304.00
65,-114001815133310528.00,138709786464323232.00,-87693703948700.41,106699835741787.12
66,8367804243422736347436154880.00,11317436636823793481986080768.00,13946340405704560006397952.00,18862394394706323844366336.00
67,660187.62,-17767.42,366.77,-9.87
68,43154728738625992.00,-72076955610124624.00,1361086025666928736213139456.00,-403971994210891588083646464.00
69,52947876165245313024.00,-28011784515488149504.00,66184845206556640.00,-35014730644360188.00
70,-102840735953846.44,-98376644146654.94,-73457668538.46,-70269031533.32
71,5837609822086714418998018048.00,-5755824802209894874231078912.00,58376098220867149000343552.00,-57558248022098945649934336.00
72,-96263.12,25286.78,-60.16,15.80
73,-23073805999.58,716792152922.76,-17749081.54,551378579.17
74,0.00,-0.00,-3546473394927.51,1372631409705.41
75,1231652685440.84,-561675574436.75,879751918.17,-401196838.88
76,-32216.98,-9079.37,-17.90,-5.04
77,6688248439861.20,17157845438384.48,6688248439.86,17157845438.38
78,-1.81,0.68,-0.00,0.00
79,-22631053038834560740098048.00,-52567668463648301350125568.00,-20573684580758692298752.00,-47788789512407550525440.00
80,-55024.70,-2523.30,-50.02,-2.29
81,15131.26,4414.16,7.96,2.32
82,-11514257084.30,30129243980.16,-23028514.17,60258487.96
83,6201071.73,12665023849.98,4429.34,9046445.61
84,582551245663866.50,-1499527997378351.75,485459371386.56,-1249606664481.96
85,-76616217175295056791082106880.00,18453899618961364223336120320.00,-255387390584316849098326016.00,61512998729871223813046272.00
86,366614.15,129716.34,244.41,86.48
87,1341978921820.20,-3146472598.45,1341978921.82,-3146472.60
88,-31996875048050352128.00,-41827120046026235904.00,-39996093810062944.00,-52283900057532792.00
89,1008153117227598.88,-1118674841627037.50,720109369448.28,-799053458305.03
90,57566738810.81,76101191134.93,44282106.78,58539377.80
91,-4.75,-1.24,-0.00,-0.00
92,-42806802549850387007771185774592.00,-9958239375611330118868472430592.00,-214034012749251925187231744000.00,-49791196878056649538811199488.00
93,-9263987273380.82,17689802414984.13,-13234267533.40,25271146307.12
94,-7.45,-0.83,4472847257122984876310528.00,328908782305478239584256.00
95,79635929579065419067485943702224896.00,294170602183469180769436086606757888.00,796359295790654236791719621296128.00,2941706021834691946044941418889216.00
96,-6993456994.34,12349970359.16,-9985329.19,17636312.43
97,7.42,16.58,0.00,0.01
98,36651885359446659956736.00,338339400634480841457664.00,91629713398616653824.00,845848501586202066944.00
99,89801806979.35,2146947914906.45,59867871.32,1431298609.94
