//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 200 x 200.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
0,-73.00,174.00,0.00,0.00,0.00,0.00
1,-135.00,-160.00,-1.00,1.00,0.00,0.00
2,160.00,-95.00,1.00,0.00,0.00,0.00
3,-2.00,151.00,-1.00,-1.00,0.00,0.00
4,-197.00,-169.00,1.00,1.00,0.00,0.00
5,69.00,-176.00,0.00,0.00,0.00,0.00
6,10.00,98.00,0.00,-1.00,0.00,0.00
7,-148.00,164.00,1.00,0.00,0.00,0.00
8,138.00,178.00,1.00,0.00,0.00,0.00
9,170.00,-83.00,0.00,-1.00,0.00,0.00
10,22.00,64.00,1.00,0.00,0.00,0.00
11,-33.00,156.00,0.00,1.00,0.00,0.00
12,188.00,76.00,0.00,0.00,0.00,0.00
13,52.00,-161.00,-1.00,1.00,0.00,0.00
14,90.00,-43.00,1.00,-1.00,0.00,0.00
15,-127.00,129.00,0.00,-1.00,0.00,0.00
16,59.00,-188.00,0.00,0.00,0.00,0.00
17,-71.00,24.00,-1.00,1.00,0.00,0.00
18,-160.00,195.00,-1.00,1.00,0.00,0.00
19,104.00,14.00,0.00,-1.00,0.00,0.00
20,-110.00,-193.00,1.00,-1.00,0.00,0.00
21,-154.00,-20.00,0.00,1.00,0.00,0.00
22,89.00,-45.00,0.00,-1.00,0.00,0.00
23,-115.00,153.00,0.00,-1.00,0.00,0.00
24,117.00,-2.00,1.00,-1.00,0.00,0.00
25,175.00,38.00,1.00,-1.00,0.00,0.00
26,-15.00,-69.00,-1.00,-1.00,0.00,0.00
27,145.00,-192.00,0.00,-1.00,0.00,0.00
28,-185.00,186.00,1.00,1.00,0.00,0.00
29,-82.00,39.00,1.00,1.00,0.00,0.00
30,146.00,-67.00,-1.00,-1.00,0.00,0.00
31,-161.00,2.00,1.00,-1.00,0.00,0.00
32,152.00,-194.00,0.00,1.00,0.00,0.00
33,44.00,10.00,0.00,-1.00,0.00,0.00
34,94.00,-178.00,0.00,1.00,0.00,0.00
35,-170.00,-196.00,0.00,-1.00,0.00,0.00
36,143.00,-139.00,1.00,0.00,0.00,0.00
37,52.00,114.00,0.00,-1.00,0.00,0.00
38,-152.00,144.00,1.00,-1.00,0.00,0.00
39,-102.00,-138.00,0.00,1.00,0.00,0.00
40,-132.00,103.00,1.00,-1.00,0.00,0.00
41,-135.00,25.00,0.00,-1.00,0.00,0.00
42,-1.00,68.00,0.00,-1.00,0.00,0.00
43,25.00,130.00,-1.00,0.00,0.00,0.00
44,143.00,-8.00,-1.00,0.00,0.00,0.00
45,-142.00,3.00,0.00,0.00,0.00,0.00
46,-101.00,-73.00,1.00,1.00,0.00,0.00
47,-11.00,-107.00,0.00,1.00,0.00,0.00
48,148.00,-69.00,-1.00,-1.00,0.00,0.00
49,157.00,23.00,1.00,-1.00,0.00,0.00
50,-109.00,-124.00,-1.00,1.00,0.00,0.00
51,158.00,-130.00,0.00,-1.00,0.00,0.00
52,14.00,-30.00,1.00,1.00,0.00,0.00
53,173.00,-159.00,0.00,1.00,0.00,0.00
54,-79.00,181.00,0.00,-1.00,0.00,0.00
55,-126.00,-129.00,-1.00,0.00,0.00,0.00
56,3.00,-103.00,1.00,1.00,0.00,0.00
57,72.00,112.00,1.00,-1.00,0.00,0.00
58,188.00,-137.00,1.00,1.00,0.00,0.00
59,-67.00,-27.00,1.00,-1.00,0.00,0.00
60,143.00,47.00,-1.00,1.00,0.00,0.00
61,41.00,-192.00,0.00,0.00,0.00,0.00
62,189.00,-37.00,0.00,1.00,0.00,0.00
63,-14.00,48.00,0.00,0.00,0.00,0.00
64,98.00,177.00,0.00,-1.00,0.00,0.00
65,41.00,26.00,0.00,-1.00,0.00,0.00
66,89.00,23.00,1.00,0.00,0.00,0.00
67,148.00,32.00,1.00,0.00,0.00,0.00
68,-169.00,199.00,-1.00,1.00,0.00,0.00
69,-192.00,-197.00,0.00,0.00,0.00,0.00
70,-34.00,115.00,0.00,-1.00,0.00,0.00
71,-37.00,106.00,1.00,1.00,0.00,0.00
72,83.00,148.00,0.00,-1.00,0.00,0.00
73,-26.00,-26.00,-1.00,0.00,0.00,0.00
74,149.00,139.00,-1.00,0.00,0.00,0.00
75,-77.00,64.00,-1.00,-1.00,0.00,0.00
76,63.00,3.00,-1.00,-1.00,0.00,0.00
77,7.00,-82.00,-1.00,0.00,0.00,0.00
78,-167.00,-62.00,0.00,0.00,0.00,0.00
79,-156.00,-27.00,0.00,0.00,0.00,0.00
80,-127.00,98.00,0.00,0.00,0.00,0.00
81,-176.00,-32.00,1.00,0.00,0.00,0.00
82,-93.00,-45.00,-1.00,1.00,0.00,0.00
83,-181.00,116.00,-1.00,-1.00,0.00,0.00
84,-129.00,117.00,0.00,-1.00,0.00,0.00
85,-165.00,79.00,1.00,0.00,0.00,0.00
86,169.00,-166.00,-1.00,-1.00,0.00,0.00
87,-41.00,131.00,1.00,-1.00,0.00,0.00
88,-19.00,-93.00,0.00,0.00,0.00,0.00
89,75.00,-51.00,-1.00,1.00,0.00,0.00
90,105.00,107.00,1.00,1.00,0.00,0.00
91,-25.00,-145.00,-1.00,-1.00,0.00,0.00
92,173.00,18.00,0.00,-1.00,0.00,0.00
93,-151.00,33.00,1.00,-1.00,0.00,0.00
94,19.00,-2.00,0.00,1.00,0.00,0.00
95,-71.00,-65.00,1.00,0.00,0.00,0.00
96,42.00,-101.00,1.00,1.00,0.00,0.00
97,0.00,-1.00,1.00,-1.00,0.00,0.00
98,-94.00,-127.00,-1.00,0.00,0.00,0.00
99,-120.00,-107.00,1.00,-1.00,0.00,0.00
###### Tour 1 ######
0,-73.00,174.00,0.00,-0.00,0.03,-0.02
1,-135.00,-160.00,-1.00,1.00,-0.00,-0.00
2,160.00,-95.00,1.00,-0.00,0.00,-0.00
3,-2.00,151.00,-1.00,-1.00,0.01,0.00
4,-197.00,-169.00,1.00,1.00,-0.00,-0.00
5,69.00,-176.00,0.00,0.00,0.00,0.00
6,10.00,98.00,-0.00,-1.00,-0.00,0.00
7,-148.00,164.00,1.00,0.00,-0.00,0.00
8,138.00,178.00,1.00,0.00,0.00,0.00
9,170.00,-83.00,0.00,-1.00,72.01,24.00
10,22.00,64.00,1.00,-0.00,0.00,-0.00
11,-33.00,156.00,0.00,1.00,0.00,0.00
12,188.00,76.00,-0.00,0.00,-0.00,0.00
13,52.00,-161.00,-1.00,1.00,-0.00,0.00
14,90.00,-43.00,0.71,-1.58,-5760.00,-11520.00
15,-127.00,129.00,0.00,-1.00,0.05,0.03
16,59.00,-188.00,-0.00,-0.00,-0.01,-0.00
17,-71.00,24.00,-1.00,1.00,-0.01,-0.00
18,-160.00,195.00,-1.00,1.00,0.02,-0.01
