particule,x,y,vx,vy
0,29454980920039825408.00,-8909824312268565504.00,32727756577822028.00,-9899804791409518.00
1,-22.41,17.95,-0.01,0.01
2,788.25,-1421.00,0.46,-0.84
3,1319778.76,-108430731.73,942.70,-77450.52
4,-0.00,-0.01,-178736360.11,3230276984.34
5,-10682.63,4371.32,-7.12,2.91
6,-1043038588124.19,1838268354684.35,-1043038588.12,1838268354.68
7,-193725872694.53,-20952283810.33,-322876454.49,-34920473.02
8,-321330994.78,67432645.48,-169121.58,35490.87
9,22.87,-3.84,0.01,-0.00
10,-15343487621.63,23052592132.22,-591001470812184284589090762613850112.00,860214205154039876984785252334436352.00
11,-140818674200.50,432104790600.99,-82834514.24,254179288.59
12,8103733816733.98,-12674253640125.47,6233641397.49,-9749425877.02
13,866205494428418432.00,-1579024316140429056.00,1082756868035523.12,-1973780395175536.00
14,-1643968399832.24,-824473383214.76,-2054960499.79,-1030591729.02
15,-2438573544462503181473228367247777464320.00,9988679281872474450247212928671164661760.00,-24385735444625030870258987098548731904.00,99886792818724755836151688173860159488.00
16,2082630785637241585664.00,-7364156446474439229440.00,6942102597867798528.00,-24547188149845454848.00
17,22930910041.98,18679237183.72,17639161.57,14368643.99
18,117593488710494466543689596395323392.00,-178875553073891726023114915418472448.00,1175934887104944757670616332500992.00,-1788755530738917283289579246321664.00
19,7987921330603254662627080200519680.00,6982885495067544358302927315533824.00,39939606653016276015295177424896.00,34914427475337723052522532241408.00
20,75613762.51,-43325958.03,58164.43,-33327.66
21,-0.01,0.00,502033651.37,316450193.14
22,4681970876.21,2230085526.09,2601094.93,1238936.40
23,4111298726.23,1168984823.08,5873283.89,1669978.32
24,-905.48,1383.72,-28300184488770258674024185856.00,45439200289158486244146020352.00
25,-11570106422440816640.00,5812537855848916992.00,-23140212844881632.00,11625075711697834.00
26,-314.95,-366.79,-0.17,-0.19
27,-778961323139400204288.00,-2395605272464553148416.00,-973701653924250240.00,-2994506590580691456.00
28,-24855364923121049600.00,-39654259304302419968.00,-49710729846242104.00,-79308518608604832.00
29,390768251677881991168.00,-344526903252808957952.00,651280419463136640.00,-574211505421348288.00
30,74384850245806813180485333704756953088.00,172346981926755857418405633161798090752.00,743848502458068137707811440634626048.00,1723469819267558597795888745966206976.00
31,-15.98,-29.82,-0.01,-0.01
32,11499.41,29593.91,7.67,19.73
33,-1.02,-1.67,60887231495583614124425216.00,96178057111258218222321664.00
34,-0.01,0.00,430960.70,-634932.98
35,0.03,-0.02,0.11,-0.07
36,-0.00,0.00,45236022256.28,-8453610724.21
37,-14.22,-27.33,-0.01,-0.01
38,-0.22,0.29,-0.00,0.00
39,-24677.20,-16837.82,-13.71,-9.35
40,15740.55,22637.43,8.28,11.91
41,0.00,0.00,-94685376.79,-64076658.84
42,1034.24,11.71,0.57,0.01
43,-8031510296802338751060052541440.00,67431185377509585346819044409344.00,-20078775742005845118431526912.00,168577963443773981662921097216.00
44,2369643126.87,5058239895.65,1481026.95,3161399.93
45,-245422222.54,-385082212.51,-153388.89,-240676.38
46,-10015.74,-28112.21,-6.68,-18.74
47,1739368463219274809344.00,1430870723706760200192.00,216056828810343251968.00,-352291986325720924160.00
48,-0.01,0.02,-2.02,6.38
49,-13369133897954254.00,29677702485062308.00,-11140944914961.88,24731418737551.93
50,2355601.44,-14785356.14,1239.79,-7781.77
51,214425.96,-523073.34,134.02,-326.92
52,216281925820593897472.00,-118281038596519755776.00,154487089871852800.00,-84486456140371248.00
53,-783715352802878029824.00,-628436668868474175488.00,-3918598090003087360.00,-3142247880396676096.00
54,12818006442160162244395008.00,-2565356464474041312346112.00,64090032210800812228608.00,-12826782322370205974528.00
55,-1796119742148.21,324571264380.69,-1282942672.96,231836617.41
56,1692.62,3338.78,0.85,1.67
57,-415834332201001127402174068817920.00,-488026323675576261383058163236864.00,-4158343322010011499201722056704.00,-4880263236755762771456568590336.00
58,-52485678334052745216.00,-872564762773229535232.00,-262428391669528160.00,-4362823813871400448.00
59,2160528.17,988623.80,1964.12,898.75
60,-68291.23,1345111.04,-40.17,791.24
61,-74902.66,315315.76,-68.09,286.65
62,-3689172248922.98,3868220259741.18,-3074310207.44,3223516883.12
63,-2.20,0.09,-0.00,0.00
64,5969648747657522315264.00,14928810024265198862336.00,6632943052952802304.00,16587566693627994112.00
65,-0.00,-0.00,50647376988438232.00,198777677133898080.00
66,-111057794881.43,-45433283503.88,-92548162.40,-37861069.59
67,1467083589616864925152946323193856.00,-39483158577447503177276280799232.00,3667708974042162470508352765952.00,-98707896443618742462066982912.00
68,-4810795248992804405248.00,17278851205758946639872.00,-16035984163309346816.00,57596170685863157760.00
69,-21884898.93,22744033.65,-12873.47,13378.84
70,-11402960691738.86,-10847107926569.23,-734576685384617233590333264836150951936.00,-702690315333249201876356611715635347456.00
71,-1057398775713325121536.00,1089474063849433333760.00,-5286994673056153600.00,5447371807846386688.00
72,-120328897133153350056309768060928.00,31608474282819508136306876088320.00,-601644485665766767170047442944.00,158042371414097547718408798208.00
73,-0.00,-0.00,449430948.71,2305245781.89
74,3450780261245211572699136.00,-1312829546236677625741312.00,8626950653113028050944.00,-3282073865591694295040.00
75,-229454157597179136.00,-27347442560065912.00,8797519181720298406678692041158819840.00,-4011968388833924046154182934503882752.00
76,-71593288740152138381212625403904.00,-20176379708865846095920874127360.00,-178983221850380357212030631936.00,-50440949272164616999020789760.00
77,-3563.10,-1101.76,-1.78,-0.55
78,-2261682301675125025101840384.00,846082830858588958853431296.00,-11308411508375625039609856.00,4230414154292944772792320.00
79,3.80,-4.42,0.00,-0.00
80,-2.64,-6.33,-0.00,-0.00
81,39819117053160810273668358733824.00,11616210671457017021653713944576.00,79638234106321611258662486016.00,23232421342914033656279334912.00
82,-17854991384476.64,-10751611076772.78,-13734608757.29,-8270470059.06
83,-931782925.95,1914762992.96,44293369489701188511933405331456.00,90464456071255099327852311067230208.00
84,0.16,0.16,0.00,0.00
85,13104524167998548.00,21880489043072796.00,16380655209998.19,27350611303840.99
86,244409432136452761007297222672384.00,86477561125228769406856439267328.00,2444094321364527711403963842560.00,864775611252287727845561597952.00
87,-7666.15,3779.18,-3.65,1.80
88,5063947.97,7970527.36,5063.95,7970.53
89,71566566828616.36,-71754413810010.64,7201093694482847595573224730684442017792.00,-7990534583050266461704895500678747652096.00
90,-0.00,-0.00,30406084742001636.00,12001953325577772.00
91,-14241961962750075919000403968.00,-3734633064378365901321273344.00,-23736603271250125042745344.00,-6224388440630608661577728.00
92,29971827410184585216.00,-77120196439613718528.00,99906091495827440.00,-257067321307789440.00
93,-14128208388.00,-19464535869.90,-14128208.39,-19464535.87
94,-206767046270728884191232.00,-24700135476673608941568.00,-1033835231353644384256.00,-123500677383368048640.00
95,-109366475067432550400.00,-227873281280657883136.00,-182277458445720960.00,-379788802134429760.00
96,102627564.42,-271500585.65,64142.23,-169687.87
97,22249095662117408746372071424.00,49754555759738341662289559552.00,37081826103529019273117696.00,82924259599563899105443840.00
98,-512440470610564.00,-3885887551537474.50,-512440470610.56,-3885887551537.47
99,59867871319564465565158301210102464512.00,1431298609937630837144805665991393542144.00,598678713195644649748624908513968128.00,14312986099376307710316749058163605504.00
