particule,x,y,vx,vy
0,-10787430363.68,-35418654182.71,-16034817831461382542172618752.00,-1960598813273747775247351808.00
1,38213107331150704.00,-33925927424222432.00,31844256109292.25,-28271606186852.03
2,-1069948075644647.50,2038635867825615.25,-1069948075644.65,2038635867825.62
3,283312148276600635392.00,1335048069350296911872.00,257556498433273344.00,1213680063045724416.00
4,195562862.96,208698760.37,272106.73,285498.98
5,1788869208915137536.00,-1931007868450938624.00,1376053237627028.50,-1485390668039184.00
6,85876784181147919107068264448.00,63662535213798745195761631232.00,429383920905739606530457600.00,318312676068993756215377920.00
7,-1323441.98,2094255.24,-1323.44,2094.26
8,-49035364480.16,-5953492880.79,-44577604.07,-5412266.26
9,-124318476909.48,328167471516.48,-124318476.91,328167471.52
10,-124020833724966.42,-14506269405092.89,-124020833724.97,-14506269405.09
11,-117854003691625.47,-755641768262676.50,-130948892990.69,-839601964736.31
12,61583271840479012978688.00,65081514066649943113728.00,61583271840479019008.00,65081514066649939968.00
13,33025826493728316486931087097856.00,21103182098457496669064211202048.00,330258264937283162054561103872.00,211031820984574979357016064000.00
14,-1.11,-0.32,-0.00,-0.00
15,-11085984.59,-5229018048.45,-9238.32,-4357515.04
16,46.15,-13.99,0.03,-0.01
17,-38510927851261448421376.00,-48668165125400866848768.00,-42789919834734936064.00,-54075739028223188992.00
18,297.65,-1167.37,0.23,-0.90
19,1014992755975.99,351315913684.37,780763658.44,270243010.53
20,-95215108589121167163392.00,99827943538648707760128.00,-105794565099023532032.00,110919937265165221888.00
21,43231881179067.60,-16718659415012.91,33255293214.67,-12860507242.32
22,3141387746615.39,-4171736068349.24,2855807042.38,-3792487334.86
23,-2352917.40,-191988.39,-1809.94,-147.68
24,-40053357786242613248.00,153443950168610504704.00,-50066697232803256.00,191804937710763136.00
25,3851.46,6118.07,2.41,3.82
26,-99451256486.74,-135723798396.37,-66300837.66,-90482532.26
27,332104914367672022514477876379648.00,-406186708868814922286741187461120.00,1660524571838360101313390313472.00,-2030933544344074724023696621568.00
28,1112445900538.85,2079842317532.68,1112445900.54,2079842317.53
29,16031611.00,-306626839.15,9430.36,-180368.73
30,-800013325403.99,47453126364.40,-800013325.40,47453126.36
31,-200922242.83,437871596.76,-251152.81,547339.50
32,-6223422194931268608.00,-9982929336986374144.00,-6223422194931268.00,-9982929336986374.00
33,78967.07,54978.66,52.64,36.65
34,20029273.61,-15647623.39,20029.27,-15647.62
35,-853425355562891847139328.00,877833873705339939979264.00,-1219179079375559852032.00,1254048391007628427264.00
36,215450798375496384512.00,-22469187054621536256.00,195864362159542144.00,-20426533686019580.00
37,139505703410.57,135871267954.94,116254752.84,113226056.63
38,-137520615853.18,-225961077858.32,-114600513.21,-188300898.22
39,8146061947750.83,-3734712266412.75,6266201498.27,-2872855589.55
40,-130353456916.87,-10319643725.45,-76678504.07,-6070378.66
41,-233862358880.86,-83017433797.61,-334089084.12,-118596334.00
42,-4512962348486.72,-2259770374392.54,-5641202809.98,-2824712791.64
43,0.11,0.11,0.00,0.00
44,-159519031871498336.00,-35565340276720372.00,-145017301701362.12,-32332127524291.25
45,-49307640063986040.00,71281273220330608.00,-98615280127972.08,142562546440661.22
46,7195.98,-1216.46,21461284268298796.00,70499237067403928.00
47,37005.38,-71156.35,21.77,-41.86
48,66426839341198401536.00,-22362488300498763776.00,66426839341198408.00,-22362488300498756.00
49,6443528440482145641693184.00,-13847740019789512294006784.00,5857753127711042174976.00,-12588854563445013479424.00
50,67058530721.73,9136238234.03,67058530.72,9136238.23
51,-115142075736093808.00,30570610090215888.00,-127935639706770.91,33967344544684.32
52,-217366200331628511232.00,-557070610239192498176.00,-217366200331628544.00,-557070610239192448.00
53,-3366877460624.45,-1166133414375.99,-2404912471.87,-832952438.84
54,-156678.34,-130615.64,-111.91,-93.30
55,363131755674317815808.00,-608819984427655757824.00,453914694592897280.00,-761024980534569728.00
56,462099704.39,-499272946.57,308066.47,-332848.63
57,-3747.28,-1564.96,-2.20,-0.92
58,122615500438315.23,-158040240540287.81,94319615721.78,-121569415800.22
59,-373177009376473144742641664.00,-48345298206329730414673920.00,-3731770093764731597750272.00,-483452982063297317568512.00
60,-234503201130436.88,-520917091907643.25,-180387077792.64,-400705455313.57
61,18806062029770972626681856.00,-18680000928195178437541888.00,188060620297709723582464.00,-186800009281951789744128.00
62,916898183167255771086848.00,-1905650917707095975395328.00,4584490915836279128064.00,-9528254588535479205888.00
63,397.47,584.19,0.28,0.42
64,21109424978120954822650757120.00,-755771112561209899452702130176.00,105547124890604784421175296.00,-3778855562806049629204905984.00
65,-1009978656239.89,67954762397131.23,-721413325.89,48539115997.95
66,-1108798335234789253054464.00,658806562622289089658880.00,-11087983352347891859456.00,6588065626222891106304.00
67,1592301125.29,331362914.66,1224847.02,254894.55
68,0.00,0.00,3517544389183.87,-8144364401604.37
69,-192385681370222.66,439490694864056.25,-147988985669.40,338069765280.04
70,97896.31,-275259.59,75.30,-211.74
71,-3.50,3.72,-0.00,0.00
72,21.40,67.14,0.02,0.05
73,5601410477.20,260288408674.66,8002014.97,371840583.82
74,2870242.66,-1916173.64,1913.50,-1277.45
75,-136316495992701140992.00,-10609929560358684672.00,-151462773325223488.00,-11788810622620762.00
76,-0.06,-0.16,-0.00,-0.00
77,1386316565.15,319022483.81,1386316.57,319022.48
78,-41066784.16,-42005157.35,-25666.74,-26253.22
79,-41261954915.27,33138939809.77,-31739965.32,25491492.16
80,66631224182713345900544.00,142987363395924786151424.00,666312241827149512704.00,1429873633959268581376.00
81,-251201589.55,-209447807.23,-167467.73,-139631.87
82,108097596737363415924736.00,-16690602813079651614720.00,120108440819292684288.00,-18545114236755169280.00
83,-399.11,683.50,-0.29,0.49
84,-446463.68,-454839.17,-405.88,-413.49
85,-327331.58,2688854.26,-172.28,1415.19
86,5.42,-2.29,0.00,-0.00
87,9636409.16,-7827947.10,6883.15,-5591.39
88,-74853941403366380878012874752.00,-104205431871041693032074182656.00,-748539414024579209404350464.00,-1042054318688476384695681024.00
89,2061.37,270.63,1.47,0.19
90,3743689760.88,2277796786.24,2879761.35,1752151.37
91,-1.92,-3.76,-0.00,-0.00
92,0.22,-0.83,0.00,-0.00
93,66143077375217722960757391360.00,194473635992820759943205355520.00,220476924584059097151700992.00,648245453309402551469211648.00
94,0.00,0.00,-23386387546686200.00,-136654733066552160.00
95,0.30,-0.65,0.00,-0.00
96,29828059372868604.00,-26623851588814532.00,37285074216085.76,-33279814486018.16
97,0.01,-0.01,-3152430.75,-1053589.73
98,-12412356900762458485528985600.00,22464961806269616359481540608.00,-124123569007624584855289856.00,224649618062696178713100288.00
99,-4869914522.79,6720050148.60,-3246609.68,4480033.43
