//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 100 particules pendant T = 10000 tours.
// Ce CSV contient 1000 tours sur les 10000.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
1,1.00,0.00,1.00,1.00,0.00,0.00
2,0.00,-2.00,1.00,1.00,0.00,0.00
3,8.00,-10.00,-1.00,-1.00,0.00,0.00
4,7.00,1.00,0.00,1.00,0.00,0.00
5,-2.00,-10.00,1.00,0.00,0.00,0.00
6,1.00,-8.00,-1.00,1.00,0.00,0.00
7,-6.00,4.00,1.00,1.00,0.00,0.00
8,-9.00,9.00,-1.00,-1.00,0.00,0.00
9,-9.00,-4.00,-1.00,-1.00,0.00,0.00
10,4.00,2.00,1.00,1.00,0.00,0.00
11,2.00,5.00,-1.00,-1.00,0.00,0.00
12,-4.00,8.00,1.00,1.00,0.00,0.00
13,8.00,0.00,0.00,-1.00,0.00,0.00
14,2.00,1.00,0.00,0.00,0.00,0.00
15,-5.00,-3.00,-1.00,-1.00,0.00,0.00
16,-4.00,6.00,0.00,1.00,0.00,0.00
17,-7.00,5.00,1.00,0.00,0.00,0.00
18,-3.00,-2.00,0.00,-1.00,0.00,0.00
19,5.00,6.00,0.00,1.00,0.00,0.00
20,4.00,7.00,0.00,-1.00,0.00,0.00
21,-3.00,4.00,1.00,0.00,0.00,0.00
22,-5.00,4.00,1.00,-1.00,0.00,0.00
23,-9.00,-5.00,-1.00,1.00,0.00,0.00
24,-9.00,5.00,0.00,1.00,0.00,0.00
25,0.00,-6.00,1.00,1.00,0.00,0.00
26,-6.00,-6.00,-1.00,-1.00,0.00,0.00
27,-10.00,-10.00,1.00,0.00,0.00,0.00
28,7.00,4.00,0.00,-1.00,0.00,0.00
29,4.00,-2.00,0.00,1.00,0.00,0.00
30,-5.00,-10.00,0.00,-1.00,0.00,0.00
31,-3.00,-10.00,-1.00,0.00,0.00,0.00
32,6.00,-5.00,0.00,1.00,0.00,0.00
33,-1.00,4.00,1.00,0.00,0.00,0.00
34,4.00,-4.00,1.00,1.00,0.00,0.00
35,3.00,7.00,1.00,1.00,0.00,0.00
36,0.00,-4.00,0.00,-1.00,0.00,0.00
37,-4.00,0.00,1.00,1.00,0.00,0.00
38,-8.00,2.00,0.00,1.00,0.00,0.00
39,-6.00,7.00,0.00,0.00,0.00,0.00
40,4.00,-10.00,1.00,-1.00,0.00,0.00
41,-4.00,-5.00,0.00,-1.00,0.00,0.00
42,2.00,9.00,-1.00,-1.00,0.00,0.00
43,-2.00,4.00,-1.00,0.00,0.00,0.00
44,2.00,-9.00,1.00,0.00,0.00,0.00
45,-6.00,-3.00,0.00,1.00,0.00,0.00
46,2.00,6.00,1.00,1.00,0.00,0.00
47,2.00,4.00,-1.00,0.00,0.00,0.00
48,9.00,-4.00,1.00,-1.00,0.00,0.00
49,7.00,-5.00,-1.00,1.00,0.00,0.00
50,1.00,1.00,-1.00,-1.00,0.00,0.00
51,2.00,-3.00,1.00,-1.00,0.00,0.00
52,-3.00,-9.00,-1.00,-1.00,0.00,0.00
53,8.00,-3.00,1.00,0.00,0.00,0.00
54,-4.00,7.00,-1.00,0.00,0.00,0.00
55,6.00,-9.00,0.00,1.00,0.00,0.00
56,9.00,0.00,0.00,1.00,0.00,0.00
57,-9.00,-6.00,-1.00,-1.00,0.00,0.00
58,-7.00,3.00,0.00,-1.00,0.00,0.00
59,5.00,-9.00,-1.00,0.00,0.00,0.00
60,-10.00,3.00,1.00,1.00,0.00,0.00
61,-5.00,-7.00,0.00,-1.00,0.00,0.00
62,3.00,-6.00,1.00,1.00,0.00,0.00
63,-9.00,4.00,1.00,0.00,0.00,0.00
64,0.00,-5.00,-1.00,0.00,0.00,0.00
65,9.00,3.00,0.00,0.00,0.00,0.00
66,-4.00,1.00,0.00,0.00,0.00,0.00
67,5.00,3.00,0.00,-1.00,0.00,0.00
68,-1.00,8.00,1.00,-1.00,0.00,0.00
69,-1.00,-7.00,-1.00,1.00,0.00,0.00
70,-1.00,-4.00,0.00,1.00,0.00,0.00
71,-7.00,-9.00,0.00,0.00,0.00,0.00
72,9.00,7.00,1.00,-1.00,0.00,0.00
73,0.00,1.00,-1.00,-1.00,0.00,0.00
74,-7.00,0.00,0.00,0.00,0.00,0.00
75,9.00,1.00,0.00,0.00,0.00,0.00
76,-4.00,3.00,-1.00,1.00,0.00,0.00
77,1.00,3.00,0.00,0.00,0.00,0.00
78,-5.00,0.00,1.00,0.00,0.00,0.00
79,3.00,4.00,0.00,-1.00,0.00,0.00
80,6.00,-8.00,1.00,-1.00,0.00,0.00
81,-7.00,-10.00,0.00,1.00,0.00,0.00
82,-7.00,8.00,-1.00,1.00,0.00,0.00
83,0.00,9.00,0.00,-1.00,0.00,0.00
84,-1.00,2.00,1.00,0.00,0.00,0.00
85,8.00,6.00,1.00,0.00,0.00,0.00
86,8.00,-8.00,1.00,1.00,0.00,0.00
87,4.00,-8.00,0.00,-1.00,0.00,0.00
88,2.00,-10.00,1.00,1.00,0.00,0.00
89,2.00,2.00,0.00,-1.00,0.00,0.00
90,2.00,0.00,0.00,-1.00,0.00,0.00
91,0.00,-8.00,-1.00,1.00,0.00,0.00
92,-3.00,8.00,-1.00,1.00,0.00,0.00
93,7.00,5.00,0.00,-1.00,0.00,0.00
94,8.00,9.00,0.00,0.00,0.00,0.00
95,9.00,9.00,1.00,-1.00,0.00,0.00
96,-1.00,-2.00,-1.00,-1.00,0.00,0.00
97,-10.00,-5.00,1.00,0.00,0.00,0.00
98,7.00,-1.00,1.00,0.00,0.00,0.00
99,-6.00,6.00,-1.00,-1.00,0.00,0.00
###### Tour 10 ######
0,19.84,6.34,1618148734793.70,-738759140866.88,322880909748095.88,-148428845189618.09
1,-0.00,0.00,-16135201542210185441834103209984.00,14611809217551828037233325113344.00,-1859.21,-838775.52
2,10.04,-6.09,188567024281.50,116090607919.89,-32029219365641.36,65965444807801.94
3,-6.94,-15.88,-17117121546248894.00,-13670068319961984.00,-781778644.18,-511358289.06
4,-17.65,3.68,-1411249014665912.25,1638320746940523.50,-158937820452.20,-175524881585.67
5,12.49,-10.34,220300405147579.62,-278883674682400.94,39801128825808008.00,-13954692028559912.00
6,0.31,-17.06,25573648355526036.00,-40770488422047440.00,-14526896097.71,-21801630734.35
7,-4.00,0.00,-1490744619974725376.00,2532013558649735168.00,512437676406961024.00,-334548192029295744.00
8,-0.00,1.00,-2735598936562680832.00,556261058335425664.00,709712086487199872.00,-374805731490103104.00
9,-19.69,-18.46,-4167680810240.21,-1007622828206.69,-9736750640.92,36531542932.37
10,-2.08,15.12,-88168683317.95,215496180761.04,375777224253.62,7435228948264.68
11,12.91,8.75,10827406428090.03,5862213261548.43,-29840393430.92,52951242693.09
12,10.93,-18.69,3207339307143180.00,-247932290103758.97,196859.84,-225809.61
13,-6.33,-17.26,-102128244189077.16,-25217339606493.22,2676120.98,-2596067.12
14,8.55,1.85,275375982.53,132288241.33,188861.54,9040.68
15,12.00,-12.00,206310741309283860480.00,-14665821734684229632.00,1450392232.75,-12230617193.67
16,19.85,17.44,841742738624.65,775797338285.60,15594205344149.52,10256664708606.26
17,17.39,0.92,1621851529315.21,1792611655754.64,-10436245.94,-1313113.91
18,5.33,10.40,9617274562.59,8668713652.52,1756594778444.46,364230850766.02
19,9.93,-12.49,50355824.54,-7037949.60,1610141648.99,-774630879.48
20,-8.92,1.38,336006002158080896.00,-132439152077040768.00,67208858656783376384.00,-26576887045195431936.00
21,-0.00,-0.00,-421388736993495613440.00,-99911775075720986624.00,-66966974.10,21149102.61
22,11.42,-4.00,19141955665.51,-1353875014.60,12859133.14,-87162797.98
23,-14.01,2.04,-1715499882805.44,2063675001552.22,-5524896243804.32,-3078486853016.39
24,4.00,8.00,2571629967505152000.00,32513543576462991360.00,-1338748.42,-243065.39
25,-8.00,-12.00,-820809247686259420168192.00,-663383110668192552321024.00,43971530.91,36587901.85
26,0.22,5.69,619212492487006.62,237274725794546.59,-800151074427697.88,868409599627847.38
27,-10.75,-1.75,-40034160607073.95,-168989941276812.41,-8005307065320489.00,-33794899948333940.00
28,2.60,-0.80,115978891603.70,-23384286935.55,-18101202.86,5849846.43
29,-9.99,-12.98,-369345672960732.88,-86021826430059.98,200481545.46,117026247.11
30,5.71,-7.12,61720270535.61,-174343211430.30,2948276.81,-178110.76
31,9.54,15.14,51440355842.82,807678344710.10,449789.07,518798.95
32,13.69,-8.68,72592486542036.59,-90827262950190.56,1488210.97,39162147.31
33,12.00,4.00,3258639179132060672.00,4235289467092307968.00,13458368002591.72,-14930758881686.58
34,-0.00,8.00,-15258603222545167548416.00,211562909949502207033344.00,-1338752.00,-243065.57
35,-2.42,4.51,-23661819063.82,54245984591.14,-30827995772.52,655154561.33
36,13.68,18.13,1390143833656563.25,791844049478258.00,5658729541.99,-1322499291.77
37,-16.00,-12.00,-2543393112719301279744.00,-1232847236842662658048.00,-7987670.39,5126057.72
38,-1.50,-19.87,-1856279976713390.75,-5104193175287556.00,-27271569885.99,-9688525068.75
39,-19.75,3.89,-2169512705.51,5401913824.21,384.39,-1068.19
40,12.00,12.00,265318025088727628382208.00,84953320279493991989248.00,-16822028509.38,2667996846.13
41,19.68,-9.55,902733173527.21,-243288144918.19,-3305036620634.35,-3917208702597.79
42,15.06,-13.27,80922256655.51,-207860281750.55,1723629.85,1019814.50
43,15.10,1.25,1250881903148.44,32225167227.13,-1217920.60,342667.95
44,-18.86,-17.71,-59131699898052.27,-76509756839244.22,60028851617312.00,34249665876914.35
45,9.21,-0.84,375093201.99,61527920.48,21509268317.07,23185900171.64
46,-10.64,-3.42,-8188254994.15,2515512228.70,-1613612496162.38,531078585591.84
47,-18.68,18.27,-358510632.95,211791769.01,2690025889.02,2711479115.77
48,11.73,12.67,1086438378.88,-2409059945.60,-97594659950.32,-773121071353.54
49,8.85,6.21,34897668.59,10906834.19,58656646.83,35671483.90
50,3.88,6.15,20489441225.18,21687634994.80,1567586101.99,-321279447.33
51,-15.10,-3.24,-45052865929793.25,-31235663421014.82,128498946.16,438112654.23
52,-9.46,-3.12,-67512131604.04,-2257427645703.11,-47338907.14,-163170520.95
53,-12.00,12.00,-137522385674985264906240.00,39753578858548079624192.00,-608441961137.36,-252775562.09
54,-14.67,-15.41,-76773649.15,-403130348.48,342785866.91,1524986024.49
55,13.71,0.35,137800633157.21,1367509187957.23,670174741.63,-2463389525.70
56,-10.99,-18.09,-1553657030.62,-5299788916.86,34802919.14,-30734724.36
57,9.39,-15.34,45089880799.49,-293332406842.71,1100802.63,1454507.41
58,-8.43,-0.11,-966799692002412.88,-1270980972500987.50,2308182.41,-786389.83
59,16.00,-4.00,8900848825908759552.00,-323843826046281842688.00,20412.56,-3395.81
60,-4.53,12.64,166303736025668.44,2679708232598160.50,33260747554046488.00,535941642966489152.00
61,-8.53,-2.32,-3517615601032463.00,-1811810983961055.75,-5006252774070421.00,-13160769759966626.00
62,16.00,-16.00,8053451612283082656186368.00,-5658125543987781927174144.00,583690.81,198851.30
63,-9.30,-10.61,-86405978568949.66,-18116916442366.40,3190.61,9835.00
64,6.41,-7.73,6721681800808.30,-12577596399478.60,-5270415773974.25,-4152510570060.48
65,2.55,-14.97,-24976291056740.58,-10080163400976.66,-5022331049410721.00,-2014906683563328.00
66,11.70,2.18,569218325891.40,532907807542.48,-7412820142.06,-23545723123.17
67,13.93,10.10,1088795088099104.75,4622969636570486.00,5301200310997818.00,144248956377516.12
68,-0.31,13.63,-6340850967.83,12677185936.55,-105561.55,179178.89
69,-10.28,15.54,-861563106704.38,599989920918.15,307710335.38,-404335956.35
70,-12.66,6.69,-3535599832495.83,2791216741101.92,-668943585334194.75,535403475890306.69
71,5.44,1.67,41714969.87,23871623.91,35170.14,29278.47
