particule,x,y,vx,vy
0,-16034817831461382542172618752.00,-1960598813273747775247351808.00,-160348178314613837791232000.00,-19605988132737479985856512.00
1,413975329420799.31,-367530880429076.38,318442561092.92,-282716061868.52
2,-11769428832091.12,22424994546081.77,-10699480756.45,20386358678.26
3,3090677981199279616.00,14564160756548694016.00,2575564984332733.50,12136800630457244.00
4,2227735.36,2372486.58,2721.07,2854.99
5,19264745326778404.00,-20795469352548572.00,13760532376270.29,-14853906680391.84
6,1288151762717218819591372800.00,954938028206981199926657024.00,4293839209057396065304576.00,3183126760689937776902144.00
7,-14557.86,23036.81,-13.23,20.94
8,-534931248.87,-64947195.06,-445776.04,-54122.66
9,-1367503246.00,3609842186.68,-1243184.77,3281674.72
10,-1364229170974.63,-159568963456.02,-1240208337.25,-145062694.05
11,-1309488929906.95,-8396019647363.07,-1309488929.91,-8396019647.36
12,677415990245269176320.00,715896654733149339648.00,615832718404790144.00,650815140666499456.00
13,660516529874566324109122207744.00,422063641969149958714032128000.00,3302582649372831928408866816.00,2110318209845749793570160640.00
14,-0.01,-0.00,-3.51,-0.28
15,-120098.17,-56647695.52,-92.38,-43575.15
16,0.49,-0.15,0.00,-0.00
17,-427899198347349393408.00,-540757390282231840768.00,-427899198347349376.00,-540757390282231872.00
18,3.21,-12.57,0.00,-0.01
19,10930691218.20,3783402147.37,7807636.58,2702430.11
20,-1057945650990235254784.00,1109199372651652317184.00,-1057945650990235392.00,1109199372651652224.00
21,465574105005.34,-180047101392.45,332552932.15,-128605072.42
22,34269684508.53,-45509848018.36,28558070.42,-37924873.35
23,-25339.11,-2067.57,-18.10,-1.48
24,-450600275095229376.00,1726244439396868096.00,-500666972328032.56,1918049377107631.50
25,40.92,65.00,0.02,0.04
26,-1060813402.53,-1447720516.23,-663008.38,-904825.32
27,4981573715515080022465194229760.00,-6092800633032224735021043286016.00,16605245718383602420508786688.00,-20309335443440747592080687104.00
28,12236904905.93,22878265492.86,11124459.01,20798423.18
29,169746.47,-3246637.12,94.30,-1803.69
30,-8800146579.44,521984390.01,-8000133.25,474531.26
31,-2260375.23,4926055.46,-2511.53,5473.39
32,-68457644144243952.00,-109812222706850112.00,-62234221949312.68,-99829293369863.73
33,842.32,586.44,0.53,0.37
34,220322.01,-172123.86,200.29,-156.48
35,-9753432635004478816256.00,10032387128061027418112.00,-12191790793755598848.00,12540483910076284928.00
36,2350372345914506240.00,-245118404232234944.00,1958643621595421.50,-204265336860195.81
37,1511311786.95,1471938736.18,1162547.53,1132260.57
38,-1489806671.74,-2447911676.80,-1146005.13,-1883008.98
39,87726820975.78,-40219978253.68,62662014.98,-28728555.90
40,-1380213073.24,-109266815.92,-766785.04,-60703.79
41,-2672712672.92,-948770671.97,-3340890.84,-1185963.34
42,-50770826294.85,-25422416535.57,-56412028.10,-28247127.92
43,0.00,0.00,-2968162050223.53,-3090859954595.16
44,-1740207620416345.50,-387985530291495.00,-1450173017013.62,-323321275242.91
45,-591691680767832.50,855375278643967.38,-986152801279.72,1425625464406.61
46,21461284268298868.00,70499237067403912.00,214612842682987.97,704992370674039.25
47,391.82,-753.42,0.22,-0.42
48,730695232753182464.00,-245987371305486400.00,664268393411984.12,-223624883004987.56
49,70293037532532501905408.00,-151066254761340128198656.00,58577531277110419456.00,-125888545634450145280.00
50,737643837.94,100498620.57,670585.31,91362.38
51,-1279356397067709.00,339673445446843.19,-1279356397067.71,339673445446.84
52,-2391028203647913984.00,-6127776712631116800.00,-2173662003316285.50,-5570706102391925.00
53,-36073687078.12,-12494286582.60,-24049124.72,-8329524.39
54,-1678.70,-1399.45,-1.12,-0.93
55,4085232251336075264.00,-6849224824811127808.00,4539146945928973.00,-7610249805345697.00
56,4929063.51,-5325578.10,3080.66,-3328.49
57,-39.68,-16.57,-0.02,-0.01
58,1320474620104.93,-1701971821203.10,943196157.22,-1215694158.00
59,-7463540187529463195500544.00,-966905964126594635137024.00,-37317700937647317319680.00,-4834529820632973049856.00
60,-2525419089097.01,-5609876374390.00,-1803870777.93,-4007054553.14
