particule,x,y,vx,vy
0,-2627069677103214493696.00,-7638212793950258855936.00,-6567674192758108160.00,-19095531984875687936.00
1,-102748761870670851538419712.00,809844271022665908432666624.00,-342495872902236192374784.00,2699480903408886447341568.00
2,-4373590483847239758638208778240.00,27299463595539797401275532836864.00,-10933976209618099836400173056.00,68248658988849497725313482752.00
3,-11700267908051686980302405632.00,-7747239632470953561161728.00,-39000893135861384354988032.00,-25824128963928167284736.00
4,-243296552542077516666415747900112896.00,-404739111582159131397335502118977536.00,-810988508473591833670464604995584.00,-1349130371940530395717329838145536.00
5,3287558135878143224840192.00,2114071365634816550633472.00,16437790679390717214720.00,10570356828174083424256.00
6,-122137.96,40365.00,-101.78,33.64
7,16131708729671937320079027339264.00,-19603738342375132780988572106752.00,80658543648359695044644438016.00,-98018691711875657571755884544.00
8,186176292943269647432288305152.00,58330279592036712457806282752.00,372352585886539276722634752.00,116660559184073427389513728.00
9,-19398174906729464551958799974400.00,-24321301397162548270075708702720.00,-48495437266823661379896999936.00,-60803253492906374193626480640.00
10,12237504653671048284162511339520.00,5023024823986218784789635268608.00,40791682178903501903822323712.00,16743416079954063319652892672.00
11,317473817241631125403626631069696.00,923150006219772448008241810505728.00,1587369086208155604500135018496.00,4615750031098862397667196010496.00
12,-1330786148717227544385937211392.00,749622921939049419315888521216.00,-3326965371793068882955075584.00,1874057304847623504309256192.00
13,-145715531784.13,34149574409.39,-145715531.78,34149574.41
14,-5596610513324808192.00,-34622357255310696448.00,-11193221026649616.00,-69244714510621392.00
15,1127179195536559393961148416.00,1676931883290573448151040000.00,2817947988841446846234624.00,4192329708226457242697728.00
16,-3698986547213393461248.00,2528580700215260479488.00,-12329955157377978368.00,8428602334050868224.00
17,112275231085238964526723975086080.00,-88469763720288878264632425316352.00,280688077713097425390558773248.00,-221174409300722201291080597504.00
18,-1296114296863534413250560.00,36383118532722395078197248.00,-4320380989545115025408.00,121277061775741320953856.00
19,-4816119909511065568804864.00,-457981637730075993440256.00,-8026866515851776884736.00,-763302729550126645248.00
20,-3055743598365717331425139621888.00,-108828840725079773191584157270016.00,-30557435983657174545704419328.00,-1088288407250797771322338312192.00
21,-1703054128657553105616896.00,3739075658530135943938048.00,-17030541286575532146688.00,37390756585301358936064.00
22,294302310634650439405732364288.00,-349686157796960567701773746176.00,588604621269300754016894976.00,-699372315593921078228942848.00
23,33346097898612217213878272.00,-3590306092389367698948096.00,66692195797224443084800.00,-7180612184778734567424.00
24,5808851556572854119676846826061824.00,-15885180156786023390177437654450176.00,19362838521909515323528024424448.00,-52950600522620080128985946652672.00
25,-1146751052578355712.00,-1276121325580040704.00,-2866752816342602.00,-3190272471840052.00
26,-1140127519845582897152.00,-471964858350455488512.00,-2850318799613957632.00,-1179912145876138496.00
27,649104720635877760.00,880945476875994752.00,1298208046579929.25,1761891809669071.50
28,-36022235613482182482238399053824.00,27689732155623650478656736722944.00,-72044471226964364471895588864.00,55379464311247298001826217984.00
29,31970794730245944.00,3345954811976001.00,53284657883743.24,5576591353293.33
30,-8236871607927975732265223192576.00,34660486646411978102455209558016.00,-20592179019819937747366313984.00,86651216616029955107762208768.00
31,343290303820074467941195226944634880.00,-161589262291681054360953221000724480.00,1144301012733581588627021704986624.00,-538630874305603543359548351840256.00
32,2856703588102645327454472765440.00,2905145457083813541613286719488.00,14283517940513227516881666048.00,14525727285419068323792945152.00
33,-1375596454425791561728.00,-793294804574655348736.00,-3438991136064478720.00,-1983237011436638464.00
34,-28083704670939686209963125899264.00,42546170334863820429274386530304.00,-56167409341879368760751554560.00,85092340669727656902622445568.00
