//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 100 particules pendant T = 10000 tours.
// Ce CSV contient 1000 tours sur les 10000.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
0,62.00,-84.00,-1.00,0.00,0.00,0.00
1,21.00,-12.00,-1.00,0.00,0.00,0.00
2,-26.00,-41.00,0.00,-1.00,0.00,0.00
3,9.00,68.00,-1.00,-1.00,0.00,0.00
4,-44.00,-92.00,-1.00,-1.00,0.00,0.00
5,27.00,-78.00,0.00,-1.00,0.00,0.00
6,65.00,-36.00,-1.00,0.00,0.00,0.00
7,-7.00,-22.00,0.00,0.00,0.00,0.00
8,-6.00,-60.00,0.00,-1.00,0.00,0.00
9,-22.00,-35.00,0.00,0.00,0.00,0.00
10,24.00,-4.00,0.00,0.00,0.00,0.00
11,-36.00,76.00,-1.00,-1.00,0.00,0.00
12,35.00,21.00,-1.00,0.00,0.00,0.00
13,-6.00,37.00,0.00,-1.00,0.00,0.00
14,-100.00,-63.00,0.00,0.00,0.00,0.00
15,-35.00,5.00,0.00,-1.00,0.00,0.00
16,45.00,-47.00,-1.00,-1.00,0.00,0.00
17,-32.00,-15.00,0.00,0.00,0.00,0.00
18,81.00,-56.00,-1.00,0.00,0.00,0.00
19,70.00,83.00,0.00,-1.00,0.00,0.00
20,-46.00,67.00,0.00,0.00,0.00,0.00
21,3.00,-38.00,0.00,0.00,0.00,0.00
22,0.00,-91.00,-1.00,-1.00,0.00,0.00
23,14.00,44.00,0.00,0.00,0.00,0.00
24,47.00,47.00,0.00,-1.00,0.00,0.00
25,-69.00,4.00,0.00,-1.00,0.00,0.00
26,-2.00,-20.00,0.00,-1.00,0.00,0.00
27,-38.00,-29.00,-1.00,0.00,0.00,0.00
28,-63.00,88.00,-1.00,0.00,0.00,0.00
29,-51.00,70.00,-1.00,-1.00,0.00,0.00
