particule,x,y,vx,vy
0,-72244416.12,-210050851.83,-65676.74,-190955.32
1,-3424958729022.36,26994809034088.87,-3424958729.02,26994809034.09
2,-120273738305799104.00,750735248877344640.00,-109339762096181.00,682486589888495.00
3,-390008931031546.69,-258241299072.21,-390008931358.61,-258241289.64
4,-8109885084735918571520.00,-13491303719405308870656.00,-8109885084735919104.00,-13491303719405305856.00
5,147940116114.52,95133211453.57,164377906.79,105703568.28
6,-291941904855411401336517384208384.00,-246253134649382376953945582993408.00,-2919419048554113833221188747264.00,-2462531346493823859611448377344.00
7,725926892835237248.00,-882168225406881024.00,806585436483597.00,-980186917118757.00
8,4468231030638471.50,1399926710208881.75,3723525858865.39,1166605591840.73
9,-533449809935060288.00,-668835788421970176.00,-484954372668236.75,-608032534929063.88
10,407916821789035008.00,167434160799540608.00,407916821789035.06,167434160799540.62
11,14286321775873400832.00,41541750279889764352.00,15873690862081556.00,46157500310988624.00
12,-36596619089723768.00,20614630353323860.00,-33269653717930.70,18740573048476.24
13,-0.00,0.00,0.01,0.02
14,-134318.65,-830936.57,-111.93,-692.45
15,30997427877255.72,46115626790490.94,28179479888.41,41923297082.26
16,-123299551.57,84286023.34,-123299.55,84286.02
17,3087568854844071424.00,-2432918502307944448.00,2806880777130974.00,-2211744093007222.50
18,-43203809895.45,1212770617757.41,-43203809.90,1212770617.76
19,-104349264706.07,-9922935484.15,-80268665.16,-7633027.30
20,-244459487869257408.00,-8706307258006382592.00,-305574359836571.81,-10882884072507978.00
21,-136244330292.60,299126052682.41,-170305412.87,373907565.85
22,7063255455231612.00,-8392467787127054.00,5886046212693.01,-6993723155939.21
23,800306349566.69,-86167346217.34,666921957.97,-71806121.85
24,193628385219095166976.00,-529506005226200956928.00,193628385219095200.00,-529506005226200960.00
25,-31534.78,-35093.12,-28.67,-31.90
26,-31353506.80,-12979033.60,-28503.19,-11799.12
27,15578.50,21142.70,12.98,17.62
28,-864533654723572480.00,664553571734967808.00,-720444712269643.75,553794643112473.19
29,692.70,72.50,0.53,0.06
30,-226513969218019328.00,953163382776329728.00,-205921790198199.41,866512166160299.75
31,11443010127335820099584.00,-5386308743056037249024.00,11443010127335817216.00,-5386308743056036864.00
32,128551661464619088.00,130731545568771632.00,142835179405132.31,145257272854190.69
33,-37828902.50,-21815607.13,-34389.91,-19832.37
34,-674008912102552576.00,1021108088036731904.00,-561674093418793.75,850923406697276.62
35,56691797645944443371520.00,-20829129420089814155264.00,47243164704953712640.00,-17357607850074847232.00
36,-7786935052946828.00,10773074690256314.00,-6489112544122.36,8977562241880.26
37,25392082441251.64,-2462935497590.56,23083711310.23,-2239032270.54
38,4004323129597.61,22315243347475.59,3336935941.33,18596036122.90
39,51799019756.01,77865509525.41,43165849.80,64887924.60
40,1078.42,-988.84,0.77,-0.71
41,989474635354318835810304.00,422780930807587707813888.00,989474635354318962688.00,422780930807587667968.00
42,220770052347690352640.00,75747554436589436928.00,183975043623075296.00,63122962030491200.00
43,-15437361782.06,-16517479694.74,-11874893.68,-12705753.61
44,457028258077124.50,914703698901711.38,380856881730.94,762253082418.09
45,1099670657276266936254070784.00,-556462024769665040883122176.00,10996706572762669190742016.00,-5564620247696650151133184.00
46,8326.13,-9973.17,5.95,-7.12
47,-407.33,577.04,-0.29,0.41
48,-20235943719113600.00,76053450497672576.00,-16863286432594.67,63377875414727.14
49,-611832024173850.75,440412700678227.62,-509860020144.88,367010583898.52
50,-1247500687625047040.00,-330372144520167872.00,-1039583906354206.00,-275310120433473.28
51,25066531793210470400.00,-8611624049253115904.00,22787756175645888.00,-7828749135684653.00
52,79630113741405504.00,43681235495131088.00,72391012492186.83,39710214086482.80
53,-577833932.64,4128813723.09,-481528.28,3440678.10
54,11012513045.67,1725705958.43,11012513.05,1725705.96
55,-250222681427426705408.00,1196951553277717643264.00,-208518901189522272.00,997459627731431168.00
56,112701143.94,32105016.66,93917.62,26754.18
57,227.70,-603.95,0.21,-0.55
58,38160236596.37,12459592515.67,31800197.16,10382993.76
59,-110.49,-75.25,-0.09,-0.06
60,97040401578.32,-69855788197.45,69314572.56,-49896991.57
61,105.23,34.25,0.08,0.02
62,0.69,-0.97,0.00,-0.00
63,-7122261923.36,-4769620400.10,-8902827.40,-5962025.50
64,-7103.20,18676.78,-5.07,13.34
65,985534028.66,-1647939732.23,821278.36,-1373283.11
66,-0.01,-0.03,-0.08,-0.09
67,-242155639932.23,-230349328314.09,-186273569.18,-177191791.01
68,-635135.07,-1239516.76,-453.67,-885.37
69,338718609268.34,-134412130632.95,241941863.76,-96008664.74
70,-12716640532.50,-29788517685.05,-10597200.44,-24823764.74
71,-3426280388192.05,-920626047742.09,-3114800352.90,-836932770.67
72,-163529516898.17,-1315545191174.04,-136274597.42,-1096287659.31
73,-53643851008274168020992.00,-1066868495609846950789120.00,-48767137280249233408.00,-969880450554406109184.00
