particule,x,y,vx,vy
44,-116013841361089683521536.00,-25865702019432997453824.00,-145017301701362122752.00,-32332127524291248128.00
45,-19723056025594411089920.00,28512509288132244406272.00,-98615280127972065280.00,142562546440661221376.00
46,-72.01,11.55,-0.05,0.01
47,30475017083.49,-58599345349.07,21767869.35,-41856675.25
48,46498787538838876321742848.00,-15653741810349132830736384.00,66426839341198414446592.00,-22362488300498757615616.00
49,4686202502168833246985126412288.00,-10071083650756010115474216976384.00,5857753127711042262418849792.00,-12588854563445012116577189888.00
50,46940971505212216.00,6395366763820086.00,67058530721731.74,9136238234028.70
51,-76761383824062528094208.00,20380406726810593656832.00,-127935639706770882560.00,33967344544684322816.00
52,-152156340232139951942139904.00,-389949427167434729653796864.00,-217366200331628523290624.00,-557070610239192492408832.00
53,-2645403719062065664.00,-916247682723991296.00,-2404912471874605.00,-832952438839992.38
54,-123104408717.67,-102626573904.68,-111913098.83,-93296885.37
55,226957347296448618860380160.00,-380512490267284857323257856.00,453914694592897245773824.00,-761024980534569700687872.00
56,369679763515214.38,-399418357252876.12,308066469596.01,-332848631044.06
57,-3085996739.35,-1288791788.89,-2204283.39,-920565.56
58,94319615721780936704.00,-121569415800221417472.00,94319615721780928.00,-121569415800221408.00
59,1.49,0.09,0.00,0.00
60,-180387077792643710976.00,-400705455313571676160.00,-180387077792643712.00,-400705455313571712.00
61,-2.30,-0.92,-0.00,-0.00
62,-0.01,0.01,44.44,-79.49
63,312294245.05,459005095.50,283903.86,417277.36
64,0.00,-0.00,-690059715.76,2749956776.75
65,-793554658474200192.00,53393027597745971200.00,-721413325885636.62,48539115997950872.00
66,1.41,-0.99,0.01,-0.00
67,1224847019457285.25,254894549741726.81,1224847019457.29,254894549741.73
68,475.37,2060.78,0.37,1.59
69,-147988985669402001408.00,338069765280043302912.00,-147988985669402048.00,338069765280043264.00
70,75304857494.83,-211738149651.77,75304857.49,-211738149.65
71,-2693261.21,2861715.63,-2693.26,2861.72
72,16462543.17,51643257.91,16462.54,51643.26
73,3200805986970474.00,148736233528376704.00,8002014967426.20,371840583820941.94
74,2296194131910.78,-1532938913735.38,1913495109.93,-1277449094.78
75,-90877663995134092240748544.00,-7073286373572456971501568.00,-151462773325223476330496.00,-11788810622620762374144.00
76,-49811.58,-126899.20,-41.51,-105.75
77,970421595604286.12,223315738668446.34,1386316565148.98,319022483812.07
78,-33366762129264.82,-34129190350553.94,-25666740099.43,-26253223346.58
79,-31739965319436388.00,25491492161362840.00,-31739965319436.39,25491492161362.84
80,-1.33,-1.92,-0.00,-0.00
81,-200961271641177.69,-167558245784212.59,-167467726367.65,-139631871486.84
82,72065064491575601480379400192.00,-11127068542053100448609468416.00,120108440819292666614251520.00,-18545114236755166011326464.00
83,-313589099.62,537032679.79,-285081.00,488211.53
84,-324700859723.89,-330792126685.95,-405876074.65,-413490158.36
85,-275647646819.40,2264298322646.65,-172279779.26,1415186451.65
86,4336736.65,-1831347.30,3613.95,-1526.12
87,7571464336986.28,-6150529863450.70,6883149397.26,-5591390784.96
88,0.03,0.03,0.01,0.01
89,1619649113.71,212635361.77,1472408.29,193304.87
90,2879761354524807.00,1752151374030135.25,2879761354524.81,1752151374030.14
91,-1560635.84,-3053688.90,-1200.49,-2348.99
92,180279.01,-682958.12,128.77,-487.83
93,4664583.59,13878667.07,220476924584059075128483087646720.00,648245453309402521509718814359552.00
94,101.84,584.75,0.07,0.39
95,189790.95,-408015.58,379.59,-816.03
96,18642537108042877501440.00,-16639907243009079508992.00,37285074216085757952.00,-33279814486018162688.00
97,5888.81,-4339.96,5.91,-4.29
98,0.48,-0.50,0.00,-0.00
99,-3895931618228526.50,5376040118879764.00,-3246609681857.11,4480033432399.80
