//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 10 particules pendant T = 100 tours.
// Ce CSV contient 10 tours sur les 100.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
0,58.00,53.00,-1.00,0.00,0.00,0.00
1,-65.00,-81.00,0.00,0.00,0.00,0.00
2,14.00,94.00,1.00,-1.00,0.00,0.00
3,81.00,-8.00,-1.00,1.00,0.00,0.00
4,-53.00,-37.00,-1.00,1.00,0.00,0.00
5,-33.00,-75.00,0.00,1.00,0.00,0.00
6,100.00,62.00,-1.00,-1.00,0.00,0.00
7,66.00,35.00,1.00,1.00,0.00,0.00
8,-63.00,-19.00,0.00,1.00,0.00,0.00
9,-50.00,-61.00,-1.00,-1.00,0.00,0.00
###### Tour 10 ######
0,57.90,53.00,-1.00,0.00,-0.00,0.00
1,-65.00,-81.00,-0.00,-0.00,-0.00,-0.00
2,14.10,93.90,1.00,-1.00,-0.00,0.00
3,80.90,-7.90,-1.00,1.00,0.00,-0.00
4,-53.10,-36.90,-1.00,1.00,0.00,-0.00
5,-33.00,-74.90,0.00,1.00,0.00,-0.00
6,99.90,61.90,-1.00,-1.00,0.00,0.00
7,66.10,35.10,1.00,1.00,0.00,-0.00
8,-63.00,-18.90,-0.00,1.00,-0.00,0.00
9,-50.10,-61.10,-1.00,-1.00,-0.00,0.00
###### Tour 20 ######
0,57.80,53.00,-1.00,0.00,-0.00,0.00
1,-65.00,-81.00,-0.00,-0.00,-0.00,-0.00
2,14.20,93.80,1.00,-1.00,-0.00,0.00
3,80.80,-7.80,-1.00,1.00,0.00,-0.00
4,-53.20,-36.80,-1.00,1.00,0.00,-0.00
5,-33.00,-74.80,0.00,1.00,0.00,-0.00
6,99.80,61.80,-1.00,-1.00,0.00,0.00
7,66.20,35.20,1.00,1.00,0.00,-0.00
8,-63.00,-18.80,-0.00,1.00,-0.00,0.00
9,-50.20,-61.20,-1.00,-1.00,-0.00,0.00
###### Tour 30 ######
