particule,x,y,vx,vy
0,286516874041001050112.00,-171893816033304576000.00,286516874041001088.00,-171893816033304608.00
1,-3725751100631349723136.00,3048127761847840407552.00,-3725751100631350272.00,3048127761847840256.00
2,-15171624569244352512.00,26356459843350904832.00,-15171624569244352.00,26356459843350908.00
3,200105962026618683392.00,-218012905890973548544.00,200105962026618688.00,-218012905890973536.00
4,-125474628566317367296.00,957215561213513695232.00,-125474628566317392.00,957215561213513728.00
5,-463484797573160929067008.00,-563345720268081223172096.00,-463484797573160894464.00,-563345720268081201152.00
6,-3466.49,-9854.38,-3.47,-9.85
7,-39701969874596545953792.00,-27718942020066292531200.00,-39701969874596552704.00,-27718942020066287616.00
8,26931697969230228.00,165505955266895488.00,26931697969230.23,165505955266895.50
9,-4918960756232622080.00,40439844178011808.00,-4918960756232622.00,40439844178011.81
10,-138381379902032412672.00,-243654919823839035392.00,-138381379902032400.00,-243654919823839040.00
11,22454530500078564540416.00,-276911995783289478578176.00,22454530500078563328.00,-276911995783289503744.00
12,17880165170199453696.00,-5069775251658327040.00,17880165170199452.00,-5069775251658327.00
13,4125000.00,4125000.00,3750.00,3750.00
14,-325708426352819200.00,1045719801765160832.00,-325708426304819.19,1045719801765160.88
15,-6209905024245257216.00,-7932322078313940992.00,-6209905024245257.00,-7932322078313941.00
16,6328977003239474987008.00,-6943906597863525711872.00,6328977003239476224.00,-6943906597863526400.00
17,-22594814383738626048.00,-27758063884168876032.00,-22594814383738624.00,-27758063884168872.00
18,-4719201326084912054272.00,-9432711171265451261952.00,-4719201326084913152.00,-9432711171265449984.00
19,3656628690350093.00,3190530091029658.00,3656628690350.09,3190530091029.66
20,-13534.86,-6762.42,-12.31,-6.15
21,18940853129729603044114432.00,-2059934377298124685180928.00,18940853129729603010560.00,-2059934377298125389824.00
22,-154556419090958304.00,-221582798462845760.00,-154556419090958.28,-221582798462845.75
23,457610069824403712.00,584942329941189120.00,457610069824403.69,584942329941189.12
24,-387402030093189906432.00,447706870645721595904.00,-387402030093189952.00,447706870645721600.00
25,2505210370271550464.00,94268726709929888.00,2505210370271551.00,94268726709929.91
26,120622957787362557952.00,-50188224518750339072.00,120622957787362560.00,-50188224518750344.00
27,-16258080816597342.00,17874726758658406.00,-16258080816597.34,17874726758658.40
28,-566534454083561152.00,-437694965962387840.00,-566534454083561.25,-437694965962387.88
29,-13361823172044374.00,-5379294596763932.00,-13361823172044.38,-5379294596763.93
30,-5409007959689672704.00,-17679391823690567680.00,-5409007959689672.00,-17679391823690568.00
31,-308997876710644711424.00,-2639048024220669313024.00,-308997876710644672.00,-2639048024220669440.00
32,63325190427495238729728.00,-158067574896903877296128.00,63325190427495243776.00,-158067574896903880704.00
33,60342413275462066176.00,35382471273051373568.00,60342413275462072.00,35382471273051372.00
34,2435912874649332.00,-129617279828734272.00,2435912874649.33,-129617279828734.27
35,-33646784144193040.00,16543273875071938.00,-33646784144193.04,16543273875071.94
36,-32468021587608412.00,-71345022421315216.00,-32468021587608.41,-71345022421315.23
37,-32084161437506273280.00,9572862136250648576.00,-32084161437506272.00,9572862136250644.00
38,22292159475940228.00,-22606373044936004.00,22292159475940.22,-22606373044936.00
39,0.15,-0.06,0.00,-0.00
40,-30131190291340.01,70701405853647.39,-30131190291.34,70701405853.65
41,-835912224613716983808.00,-478566648205664256000.00,-835912224613716992.00,-478566648205664192.00
42,-77357030274030384.00,-280266474758556832.00,-77357030274030.39,-280266474758556.84
43,6072107671192583.00,883897701003841.25,6072107671192.58,883897701003.84
44,-221554320401539968.00,179605279664412864.00,-221554320401540.00,179605279664412.94
45,-930168606219426085728157696.00,-10807347783623526269526736896.00,-930168606219425974059008.00,-10807347783623526372605952.00
46,-79755140950865.09,28544947232225.96,-79755140950.87,28544947232.23
47,-1.72,0.20,216036235010.92,-80870456791.95
48,-35443883744151360.00,-265881835515170944.00,-35443883744151.36,-265881835515170.97
49,56817578984753856.00,-6644412674250118.00,56817578984753.85,-6644412674250.12
50,-30334566565271952.00,51356266166465664.00,-30334566565271.95,51356266166465.67
51,-3437963968828143104.00,-1569373997186634496.00,-3437963968828143.50,-1569373997186634.25
52,-25024972057598222336.00,30744169658946437120.00,-25024972057598224.00,30744169658946444.00
53,-489517275894706624.00,-2196507230271946496.00,-489517275894706.56,-2196507230271947.00
54,-5986791096359859519488.00,1089067041735719780352.00,-5986791096359860224.00,1089067041735719680.00
55,-86693232410976384.00,2564582958240766.00,-86693232410976.39,2564582958240.77
56,-20547615388137360.00,-21087805794200660.00,-20547615388137.36,-21087805794200.66
57,-1158705637762988288.00,2089496575247225344.00,-1158705637762988.25,2089496575247225.75
58,-600064384214963328.00,266393838573817408.00,-600064384214963.50,266393838573817.28
59,-531277710157308416.00,-1898114930257524736.00,-531277710157308.44,-1898114930257524.75
60,-736056671931.04,22252271665529.09,-736056671.93,22252271665.53
61,-51743008730930.91,-5581051977837.02,-51743008730.93,-5581051977.84
62,-394961509257818.06,-679252856662520.50,-394961509257.82,-679252856662.52
63,-10560740621648822009856000.00,63345253670451833479364608.00,-10560740621648822009856.00,63345253670451830325248.00
64,-4657721442782.32,134691204105181.81,-4657721442.78,134691204105.18
65,1102391250546653568.00,-252501461456931264.00,1102391250546653.62,-252501461456931.28
66,-19870469279193.91,174691450300912.97,-19870469279.19,174691450300.91
67,1917021486616678.00,3025711292515024.50,1917021486616.68,3025711292515.02
68,68943594420102.58,61378471917000.03,68943594420.10,61378471917.00
69,9721071188353.80,14723290680439.66,9721071188.35,14723290680.44
70,122509169808952688.00,202607983161244064.00,122509169808952.69,202607983161244.03
71,-15219598782582577152.00,35820916159525543936.00,-15219598782582582.00,35820916159525544.00
72,657450029593875328.00,563463723115232384.00,657450029593876.00,563463723115233.62
73,7438185881627384832.00,3541815441042673664.00,7438185881627384.00,3541815441042673.50
74,4729589290540007.00,-552602217755179.56,4729589290540.01,-552602217755.18
75,-1085252140159734120448.00,-1085252218889917693952.00,-1085252140159734144.00,-1085252218889917696.00
76,20709773546831.24,10350650002516.43,20709773546.83,10350650002.52
77,756998175905520.38,1916798413836971.00,756998175905.52,1916798413836.97
78,386044382078.18,-353289079521.98,386044382.08,-353289079.52
79,-427318884621795456.00,472302875401405696.00,-427318884621795.50,472302875401405.69
80,79464688509.59,943319998295.52,79464688.51,943319998.30
81,1594573056542780.50,6913952245018468.00,1594573056542.78,6913952245018.47
82,350330715494907445248.00,350330672560593305600.00,350330715494907456.00,350330672560593344.00
83,-3361776462690627616768.00,5762845990828555370496.00,-3361776462690627072.00,5762845990828557312.00
84,-336033975804476864.00,262903174827275840.00,-336033975804476.94,262903174827275.84
85,-1753664409509.62,2789549525970.79,-1753664409.51,2789549525.97
86,231993552.24,-116331355.11,231993.55,-116331.36
87,55083082580522.26,33723169428112.41,55083082580.52,33723169428.11
88,-4022136925.23,6428815322.85,-4022136.93,6428815.32
89,15999471191177642.00,-463934586647332096.00,15999471191177.64,-463934586647332.06
90,16776385258463.98,43929516700533.11,16776385258.46,43929516700.53
91,30114186478.09,-5198498064.56,30114186.48,-5198498.06
92,265722192606277.38,-205937006300600.53,265722192606.28,-205937006300.60
93,-53564615.43,19324575.77,-53564.62,19324.58
94,4489494554.74,2899285800.45,4489494.55,2899285.80
95,-7595079534676209664.00,-8606571117497709568.00,-7595079534676209.00,-8606571117497710.00
96,5217284747565197312.00,-434773748079153792.00,5217284747565197.00,-434773748079153.88
97,138609469.36,106798166.90,138609.47,106798.17
98,-88440.50,-188137.07,-88.44,-188.14
99,-14317574561608361123512320.00,1683687101673106242011136.00,-143175745616083607879680.00,16836871016731063091200.00
