particule,x,y,vx,vy
0,-24.05,-2.94,-0.02,-0.00
1,-6589780487658460523003904.00,5279454505202730303225856.00,-13179560975316920827904.00,10558909010405461327872.00
2,231838197470027602225790976.00,-417939865889750151940014080.00,463676394940055246864384.00,-835879731779500341460992.00
3,188539823444894725657038159872.00,-15490104533107980148754148753408.00,942699117224473644777865216.00,-77450522665539901799301906432.00
4,-313127902684028272640.00,-2340565963532029394944.00,-391409878355035328.00,-2925707454415036928.00
5,-2136526898372118749906993152.00,874264225754965660338749440.00,-7121756327906951374569472.00,2914214085849765239586816.00
6,0.73,0.54,0.00,0.00
7,258233822.03,57240262.04,258233.82,57240.26
8,-118385103340964327143758299660288.00,24843606231211299466663704920064.00,-169121576201377611009583218688.00,35490866044587573079305093120.00
9,8426208590047388505210880.00,-1413176047264069113085952.00,12037440842924841500672.00,-2018822924662955573248.00
10,16328395029487443968.00,-8469472674113339392.00,27213991715812404.00,-14115787790188898.00
11,-41417257117793117670386576671113216.00,127089644294409616971911172057989120.00,-82834514235586238078961726783488.00,254179288588819245473037390184448.00
12,623364139748767175639574425599213568.00,-974942587701958681160066092217925632.00,6233641397487672125330625730183168.00,-9749425877019586442665779447988224.00
13,528.41,337.65,0.33,0.21
14,13886.63,2056.68,10.68,1.58
15,1948929427525621.75,48348545266012024.00,2436161784407.03,60435681582515.02
16,-3580546836435.78,904842818904.13,-2983789030.36,754035682.42
17,1763916157075343771329886259511296.00,1436864398747817810902228796440576.00,17639161570753438794162773164032.00,14368643987478177838806310322176.00
18,-12239335276643068.00,117028105798929856.00,-11126668433311.88,106389187089936.25
19,-785613730925275.50,-183902658187785.38,-1122305329893.25,-262718083125.41
20,5816443270098321657302450438144.00,-3332766002677379203518223613952.00,58164432700983219387774271488.00,-33327660026773792562947817472.00
21,-2765138198716482584576.00,922949412368134045696.00,-4608563664527471616.00,1538249020613556992.00
22,1560656958735623388484844822462464.00,743361842028452044203466925539328.00,2601094931226038725604095819776.00,1238936403380753318810285506560.00
23,436460.34,-49195.55,436.46,-49.20
24,5670969305418778624.00,-20020857825704820736.00,27924768886929956.00,-98974294813802800.00
25,-22910652028.87,-51259940277.33,-20827865.48,-46599945.71
26,-116034769775020018078056448.00,-135131648991103025990860800.00,-165763956821457132060672.00,-193045212844432889479168.00
27,2822.89,-3452.59,1.66,-2.03
28,-21243843386.59,-34140918734.53,-34676694.46,-55567656.07
29,-36858624.56,30470734.95,-46041.76,37794.83
30,24170792380609684.00,-54118300053496664.00,34529703400870.98,-77311857219280.95
31,-6392369633305103186264064.00,-11929802061072683862327296.00,-7990462041631378898944.00,-14912252576340855750656.00
32,2299882967427179667070648320.00,5918782373225159636922925056.00,7666276558090599319732224.00,19729274577417198274347008.00
33,-129536142506236657664.00,-401420079662736277504.00,-129536142506236672.00,-401420079662736256.00
34,-2441699679331982245888.00,1860166855120011132928.00,-2712999643702202368.00,2066852061244457216.00
35,701277336691256983552.00,-213164525991618543616.00,22188438489639440384.00,-15710253167228436480.00
36,-438358451358650466304.00,17016118685058942976.00,-2189567667801616640.00,85088894658686160.00
37,-5238129302407859333496832.00,-10069863363299789879902208.00,-7483041860582656442368.00,-14385519090428270346240.00
38,-79576487721870185988096.00,108021650548161664516096.00,-113680696745528836096.00,154316643640230936576.00
39,-8225732831784617310012047360.00,-5612607905198759219298304000.00,-13709554719641029136351232.00,-9354346508664597983002624.00
40,5799151545861964306545901568.00,8340104051331681229417218048.00,8284502208374236055076864.00,11914434359045259893145600.00
41,1248724563282679037952.00,824564504266715955200.00,1783892233260969984.00,1177949291809594368.00
42,344747784219391801732104192.00,3904605306513922556166144.00,574579640365653010939904.00,6507675510856537341952.00
43,-32891702029.85,-52745799581.64,-25301309.25,-40573691.99
44,592410781716853644707185020633088.00,1264559973912751192908521910829056.00,1481026954292134359465942056960.00,3161399934781878139897291735040.00
45,-61355555635306526577007930638336.00,-96270553127526054676854168616960.00,-153388889088266347404767264768.00,-240676382818815129655261003776.00
46,-2003148569007043237600296960.00,-5622442428278935603311017984.00,-6677161896690144340082688.00,-18741474760929786002931712.00
47,-1121631048214082560.00,-1529482545315089664.00,-1121631048214082.62,-1529482545315089.75
48,-1225537619592194293760.00,3572467927644026961920.00,-4085125398640648192.00,11908226425480091648.00
49,-140288188392.55,310993106224.47,-11140944914961875657221267016155922432.00,24731418737551917008725143605395587072.00
50,867853160784676309692653240320.00,-5447236471337009934599882539008.00,1239790229692395010863923200.00,-7781766387624301307663220736.00
51,53606490668857196152604327936.00,-130768333991313629471062360064.00,134016226672142994504679424.00,-326920834978284103914225664.00
52,30897417974370551337467498324728091133345792.00,-16897291228074247195379198667263954288377856.00,154487089871852765198175261710629845598208.00,-84486456140371234429470944229594427817984.00
53,14921820779612576.00,6933649688029674.00,24869699260100.53,11556081739285.72
54,11816280719466650.00,-6763174692042224.00,11816280719466.65,-6763174692042.22
55,-256588534592601986357039920016523264.00,46367323482955113334681091769892864.00,-1282942672963009995195882353459200.00,231836617414775558026494174298112.00
