particule,x,y,vx,vy
39,68928216480968576.00,-31601411485030956.00,62662014982698.73,-28728555895482.69
40,-1150177561031169.00,-91055679930462.03,-766785040687.45,-60703786620.31
41,-1670445420577587.75,-592981669982902.38,-3340890841155.17,-1185963339965.80
42,-33847217864897492.00,-16948278160642928.00,-56412028099848.60,-28247127916412.45
43,954.79,976.00,0.80,0.81
44,-1305155715312258908160.00,-290989147718621233152.00,-1450173017013621248.00,-323321275242912512.00
45,-295845840383916179456.00,427687639321983647744.00,-986152801279720704.00,1425625464406612224.00
46,-0.77,0.12,-0.00,0.00
47,326518040.18,-627850128.74,217678.69,-418566.75
48,531414714729587181355008.00,-178899906403990094479360.00,664268393411984097280.00,-223624883004987572224.00
49,52719778149399371565676625920.00,-113299691071005104651148197888.00,58577531277110424685772800.00,-125888545634450115668213760.00
50,536468245773853.94,73089905872229.56,670585307217.32,91362382340.29
51,-895549477947396194304.00,237771411812790239232.00,-1279356397067708928.00,339673445446843264.00
52,-1738929602653028186324992.00,-4456564881913539939270656.00,-2173662003316285243392.00,-5570706102391924588544.00
53,-28858949662495260.00,-9995429266079906.00,-24049124718746.05,-8329524388399.92
54,-1342957186.01,-1119562624.41,-1119130.99,-932968.85
55,2723488167557383340425216.00,-4566149883207418472562688.00,4539146945928972730368.00,-7610249805345697300480.00
56,4004864104748.16,-4327032203572.82,3080664695.96,-3328486310.44
57,-33064250.78,-13808483.45,-22042.83,-9205.66
58,1037515772939590400.00,-1337263573802435584.00,943196157217809.25,-1215694158002214.00
59,0.02,0.00,7.96,-1.44
60,-1984257855719080960.00,-4407760008449288704.00,-1803870777926437.25,-4007054553135717.00
61,-0.02,-0.01,-1.67,0.95
62,44.44,-79.49,45844909158362785869987840.00,-95282545885354794474799104.00
63,3406846.31,5007328.31,2839.04,4172.77
64,-690059715.76,2749956776.75,1055471248906047723540351811584.00,-37788555628060495254110083219456.00
65,-8656959910627639.00,582469391975410560.00,-7214133258856.37,485391159979508.75
66,0.02,-0.01,-3.58,1.53
67,13473317214030.14,2803840047159.00,12248470194.57,2548945497.42
68,5.12,22.19,0.00,0.02
69,-1627878842363422208.00,3718767418080476160.00,-1479889856694020.50,3380697652800432.50
70,828353432.44,-2329119646.17,753048.57,-2117381.50
71,-29625.87,31478.87,-26.93,28.62
72,181087.97,568075.84,164.63,516.43
73,40010074837130.94,1859202919104709.00,80020149674.26,3718405838209.42
74,24875436429.03,-16606838232.13,19134951.10,-12774490.95
75,-1060239413276564468531200.00,-82521674358345338716160.00,-1514627733252234805248.00,-117888106226207621120.00
76,-539.63,-1374.74,-0.42,-1.06
77,11090532521191.84,2552179870496.53,13863165651.49,3190224838.12
78,-359334361392.08,-367545126852.12,-256667400.99,-262532233.47
79,-349139618513800.25,280406413774991.25,-317399653194.36,254914921613.63
80,-0.01,-0.02,-0.28,-0.45
81,-2177080442779.42,-1815214329328.97,-1674677263.68,-1396318714.87
82,840759085735048649119891456.00,-129815799657286172816703488.00,1201084408192926746673152.00,-185451142367551676219392.00
83,-3420972.00,5858538.32,-2850.81,4882.12
84,-3652884671.89,-3721411425.22,-4058760.75,-4134901.58
85,-2928756247.46,24058169678.12,-1722797.79,14151864.52
86,46981.31,-19839.60,36.14,-15.26
87,82597792767.12,-67096689419.46,68831493.97,-55913907.85
88,0.01,0.01,-90846478263429447680.00,-219406700412911386624.00
89,17668899.42,2319658.49,14724.08,1933.05
90,31677374899772.88,19273665114331.49,28797613545.25,17521513740.30
91,-16806.85,-32885.88,-12.00,-23.49
92,1931.56,-7317.41,1.29,-4.88
93,220476924584059075128483087646720.00,648245453309402521509718814359552.00,2204769245840590694989835534336.00,6482454533094025800565139701760.00
94,1.09,6.24,0.00,0.00
95,2277.50,-4896.18,3.80,-8.16
96,223710445296514531328.00,-199678886916108976128.00,372850742160857600.00,-332798144860181632.00
97,64.80,-47.69,0.06,-0.04
98,0.01,-0.01,-28493.27,29638.38
99,-42205925864142.38,58240434621197.45,-32466096818.57,44800334324.00
