//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones dans une boîte périodique 100 x 100.
// Simulation de N = 100 particules pendant T = 1000 tours.
// Ce CSV contient 1000 tours sur les 1000.
// Constantes : sigma^2 = 10, espilon = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
0,-28.00,24.00,0.00,-1.00,0.00,0.00
1,-56.00,-61.00,1.00,-1.00,0.00,0.00
2,16.00,19.00,0.00,-1.00,0.00,0.00
3,61.00,-1.00,-1.00,1.00,0.00,0.00
4,-63.00,77.00,0.00,-1.00,0.00,0.00
5,-46.00,-15.00,1.00,1.00,0.00,0.00
6,-90.00,-53.00,1.00,0.00,0.00,0.00
7,-61.00,75.00,1.00,0.00,0.00,0.00
8,-1.00,-63.00,0.00,-1.00,0.00,0.00
9,-24.00,-56.00,1.00,0.00,0.00,0.00
10,64.00,-22.00,1.00,-1.00,0.00,0.00
11,77.00,-96.00,1.00,-1.00,0.00,0.00
12,34.00,-25.00,0.00,-1.00,0.00,0.00
13,60.00,83.00,-1.00,1.00,0.00,0.00
14,-70.00,-39.00,0.00,0.00,0.00,0.00
15,-64.00,81.00,1.00,-1.00,0.00,0.00
16,70.00,-75.00,0.00,1.00,0.00,0.00
17,-79.00,-51.00,-1.00,-1.00,0.00,0.00
18,-21.00,26.00,-1.00,1.00,0.00,0.00
19,31.00,35.00,1.00,-1.00,0.00,0.00
20,62.00,-51.00,-1.00,1.00,0.00,0.00
21,85.00,-56.00,-1.00,0.00,0.00,0.00
22,6.00,-20.00,-1.00,-1.00,0.00,0.00
23,-86.00,-27.00,1.00,0.00,0.00,0.00
24,-2.00,65.00,0.00,-1.00,0.00,0.00
25,-86.00,-23.00,-1.00,0.00,0.00,0.00
26,-96.00,-28.00,0.00,0.00,0.00,0.00
27,59.00,-70.00,0.00,0.00,0.00,0.00
28,-68.00,-39.00,-1.00,0.00,0.00,0.00
