particule,x,y,vx,vy
36,-22727615111325886185472.00,-49941515694920658059264.00,-32468021587608412160.00,-71345022421315223552.00
37,-22458913006254391038050304.00,6701003495375452281765888.00,-32084161437506274852864.00,9572862136250645086208.00
38,15604511633158155796480.00,-15824461131455200755712.00,22292159475940220928.00,-22606373044936003584.00
39,111302.68,-44562.12,139.13,-55.71
40,-21091833203938009088.00,49490984097553170432.00,-30131190291340008.00,70701405853647392.00
41,-585138557229601864414134272.00,-334996653743964957102309376.00,-835912224613716906213376.00,-478566648205664168443904.00
42,-54149921191821265862656.00,-196186532330989781254144.00,-77357030274030387200.00,-280266474758556844032.00
43,4250475369834807820288.00,618728390702688894976.00,6072107671192582144.00,883897701003841408.00
44,-155088024281077963030528.00,125723695765089024999424.00,-221554320401539989504.00,179605279664412917760.00
45,-651118024353598226663721740009472.00,-7565143448536468447356248471371776.00,-930168606219426013160390262784.00,-10807347783623525671392411385856.00
46,-55828598665605554176.00,19981463062558171136.00,-79755140950865088.00,28544947232225956.00
47,-120.75,14.20,-0.17,0.02
48,-24810718620905950412800.00,-186117284860619655217152.00,-35443883744151359488.00,-265881835515170979840.00
49,39772305289327696412672.00,-4651088871975081738240.00,56817578984753848320.00,-6644412674250117120.00
50,-21234196595690358964224.00,35949386316525963575296.00,-30334566565271945216.00,51356266166465667072.00
51,-2406574778179699934756864.00,-1098561798030643800571904.00,-3437963968828143042560.00,-1569373997186634219520.00
52,-17517480440318753769521152.00,21520918761262506309582848.00,-25024972057598222139392.00,30744169658946437513216.00
53,-342662093126294545891328.00,-1537555061190362484703232.00,-489517275894706536448.00,-2196507230271946620928.00
54,-4190753767451901927010336768.00,762346929215003646647861248.00,-5986791096359859846643712.00,1089067041735719549665280.00
55,-60685262687683475406848.00,1795208070768536059904.00,-86693232410976387072.00,2564582958240766464.00
56,-14383330771696149856256.00,-14761464055940461363200.00,-20547615388137361408.00,-21087805794200662016.00
57,-811093946434091778834432.00,1462647602673057643102208.00,-1158705637762988244992.00,2089496575247225454592.00
58,-420045068950474319724544.00,186475687001672160116736.00,-600064384214963453952.00,266393838573817298944.00
59,-371894397110115899539456.00,-1328680451180267137138688.00,-531277710157308362752.00,-1898114930257524686848.00
60,-515239670351728512.00,15576590165870358528.00,-736056671931040.62,22252271665529084.00
61,-36220106111651631104.00,-3906736384485913088.00,-51743008730930904.00,-5581051977837018.00
62,-276473056480472629248.00,-475476999663764242432.00,-394961509257818048.00,-679252856662520448.00
63,-7392518435154175157928535785472.00,44341677569316289241526376071168.00,-10560740621648821855237177344.00,63345253670451835540948910080.00
64,-3260405009947622912.00,94283842873627262976.00,-4657721442782319.00,134691204105181808.00
65,771673875382657490092032.00,-176751023019851872468992.00,1102391250546653528064.00,-252501461456931291136.00
66,-13909328495435735040.00,122284015210639048704.00,-19870469279193912.00,174691450300912960.00
67,1341915040631674372096.00,2117997904760517165056.00,1917021486616677632.00,3025711292515024896.00
68,48260516094071791616.00,42964930341900017664.00,68943594420102568.00,61378471917000032.00
69,6804749831847659520.00,10306303476307761152.00,9721071188353800.00,14723290680439662.00
70,85756418866266876411904.00,141825588212870837960704.00,122509169808952672256.00,202607983161244024832.00
71,-10653719147807804294692864.00,25074641311667878658834432.00,-15219598782582579265536.00,35820916159525546885120.00
72,460215020715712477921280.00,394424606180662333931520.00,657450029593875972096.00,563463723115233542144.00
73,5206730117139170167095296.00,2479270808729871485763584.00,7438185881627384610816.00,3541815441042672975872.00
74,3310712503378004410368.00,-386821552428625690624.00,4729589290540006400.00,-552602217755179584.00
75,-759676498111813718999302144.00,-759676553222942214076760064.00,-1085252140159734009298944.00,-1085252218889917566025728.00
76,14496841482781870080.00,7245455001761497088.00,20709773546831244.00,10350650002516426.00
77,529898723133864214528.00,1341758889685879357440.00,756998175905520256.00,1916798413836971008.00
78,270231067454729248.00,-247302355665382848.00,386044382078184.62,-353289079521975.50
79,-299123219235256838127616.00,330612012780983924293632.00,-427318884621795459072.00,472302875401405595648.00
80,55625281956710864.00,660323998806861952.00,79464688509586.95,943319998295517.25
81,1116201139579946270720.00,4839766571512927092736.00,1594573056542780416.00,6913952245018467328.00
82,245231500846435138459926528.00,245231470792415331674488832.00,350330715494907402780672.00,350330672560593312940032.00
83,-2353243523883438909337632768.00,4033992193579988787700695040.00,-3361776462690627117645824.00,5762845990828557006274560.00
84,-235223783063133802725376.00,184032222379093113438208.00,-336033975804476915712.00,262903174827275845632.00
85,-1227565086656731136.00,1952684668179551744.00,-1753664409509616.25,2789549525970789.00
86,162395486569004.69,-81431948579242.58,231993552241.44,-116331355113.20
87,38558157806365581312.00,23606218599678681088.00,55083082580522264.00,33723169428112404.00
88,-2815495847658176.50,4500170725998068.00,-4022136925225.97,6428815322854.38
89,11199629833824347619328.00,-324754210653132491325440.00,15999471191177639936.00,-463934586647332061184.00
90,11743469680924788736.00,30750661690373173248.00,16776385258463982.00,43929516700533104.00
91,21079930534662636.00,-3638948645188925.50,30114186478089.48,-5198498064555.61
92,186005534824394162176.00,-144155904410420363264.00,265722192606277344.00,-205937006300600576.00
93,-37495230803147.02,13527203039055.78,-53564615433.07,19324575770.08
94,3142646188316143.50,2029500060317741.75,4489494554737.35,2899285800453.92
95,-5316555674273346031190016.00,-6024599782248396642844672.00,-7595079534676207992832.00,-8606571117497709232128.00
96,3652099323295638090678272.00,-304341623655407625961472.00,5217284747565197164544.00,-434773748079153840128.00
97,97026628549088.14,74758716830592.16,138609469355.84,106798166900.85
98,-61908351124.69,-131695946444.27,-88440501.61,-188137066.35
99,0.00,0.00,0.00,0.00
