//////////////////////////////////////////////////////
// Potentiel de Lenard-Jones.
// Simulation de N = 10 particules pendant T = 100 tours.
// Ce CSV contient 10 tours sur les 100.
// Les constantes sont normalisées ; espilon = 1, sigma = 1, m = 1.
// Description des colonnes : particule_i,x,y,vx,vy,ax,ay
//////////////////////////////////////////////////////
###### Tour 0 ######
0,1.00,98.00,1.00,-1.00,0.00,0.00
1,82.00,-64.00,-1.00,-1.00,0.00,0.00
2,68.00,46.00,0.00,-1.00,0.00,0.00
3,75.00,-100.00,1.00,-1.00,0.00,0.00
4,67.00,35.00,-1.00,-1.00,0.00,0.00
5,97.00,69.00,-1.00,0.00,0.00,0.00
6,-37.00,11.00,1.00,-1.00,0.00,0.00
7,-64.00,-54.00,0.00,1.00,0.00,0.00
8,95.00,81.00,-1.00,1.00,0.00,0.00
9,-83.00,6.00,1.00,-1.00,0.00,0.00
###### Tour 10 ######
0,1.10,97.90,1.00,-1.00,-0.00,0.00
1,81.90,-64.10,-1.00,-1.00,0.00,0.00
2,68.00,45.90,0.00,-1.00,0.00,0.00
3,75.10,-100.10,1.00,-1.00,-0.00,-0.00
4,66.90,34.90,-1.00,-1.00,-0.00,-0.00
5,96.90,69.00,-1.00,-0.00,0.00,-0.00
6,-36.90,10.90,1.00,-1.00,0.00,0.00
7,-64.00,-53.90,0.00,1.00,0.00,-0.00
8,94.90,81.10,-1.00,1.00,-0.00,0.00
9,-82.90,5.90,1.00,-1.00,-0.00,0.00
###### Tour 20 ######
0,1.20,97.80,1.00,-1.00,-0.00,0.00
1,81.80,-64.20,-1.00,-1.00,0.00,0.00
2,68.00,45.80,0.00,-1.00,0.00,0.00
3,75.20,-100.20,1.00,-1.00,-0.00,-0.00
4,66.80,34.80,-1.00,-1.00,-0.00,-0.00
5,96.80,69.00,-1.00,-0.00,0.00,-0.00
6,-36.80,10.80,1.00,-1.00,0.00,0.00
7,-64.00,-53.80,0.00,1.00,0.00,-0.00
8,94.80,81.20,-1.00,1.00,-0.00,0.00
9,-82.80,5.80,1.00,-1.00,-0.00,0.00
###### Tour 30 ######
0,1.30,97.70,1.00,-1.00,-0.00,0.00
1,81.70,-64.30,-1.00,-1.00,0.00,0.00
2,68.00,45.70,0.00,-1.00,0.00,0.00
3,75.30,-100.30,1.00,-1.00,-0.00,-0.00
4,66.70,34.70,-1.00,-1.00,-0.00,-0.00
5,96.70,69.00,-1.00,-0.00,0.00,-0.00
6,-36.70,10.70,1.00,-1.00,0.00,0.00
7,-64.00,-53.70,0.00,1.00,0.00,-0.00
8,94.70,81.30,-1.00,1.00,-0.00,0.00
9,-82.70,5.70,1.00,-1.00,-0.00,0.00
###### Tour 40 ######
0,1.40,97.60,1.00,-1.00,-0.00,0.00
1,81.60,-64.40,-1.00,-1.00,0.00,0.00
2,68.00,45.60,0.00,-1.00,0.00,0.00
3,75.40,-100.40,1.00,-1.00,-0.00,-0.00
4,66.60,34.60,-1.00,-1.00,-0.00,-0.00
5,96.60,69.00,-1.00,-0.00,0.00,-0.00
6,-36.60,10.60,1.00,-1.00,0.00,0.00
7,-64.00,-53.60,0.00,1.00,0.00,-0.00
8,94.60,81.40,-1.00,1.00,-0.00,0.00
9,-82.60,5.60,1.00,-1.00,-0.00,0.00
###### Tour 50 ######
0,1.50,97.50,1.00,-1.00,-0.00,0.00
1,81.50,-64.50,-1.00,-1.00,0.00,0.00
2,68.00,45.50,0.00,-1.00,0.00,0.00
3,75.50,-100.50,1.00,-1.00,-0.00,-0.00
4,66.50,34.50,-1.00,-1.00,-0.00,-0.00
5,96.50,69.00,-1.00,-0.00,0.00,-0.00
6,-36.50,10.50,1.00,-1.00,0.00,0.00
7,-64.00,-53.50,0.00,1.00,0.00,-0.00
8,94.50,81.50,-1.00,1.00,-0.00,0.00
9,-82.50,5.50,1.00,-1.00,-0.00,0.00
###### Tour 60 ######
0,1.60,97.40,1.00,-1.00,-0.00,0.00
1,81.40,-64.60,-1.00,-1.00,0.00,0.00
2,68.00,45.40,0.00,-1.00,0.00,0.00
3,75.60,-100.60,1.00,-1.00,-0.00,-0.00
4,66.40,34.40,-1.00,-1.00,-0.00,-0.00
5,96.40,69.00,-1.00,-0.00,0.00,-0.00
6,-36.40,10.40,1.00,-1.00,0.00,0.00
7,-64.00,-53.40,0.00,1.00,0.00,-0.00
8,94.40,81.60,-1.00,1.00,-0.00,0.00
9,-82.40,5.40,1.00,-1.00,-0.00,0.00
###### Tour 70 ######
0,1.70,97.30,1.00,-1.00,-0.00,0.00
1,81.30,-64.70,-1.00,-1.00,0.00,0.00
2,68.00,45.30,0.00,-1.00,0.00,0.00
3,75.70,-100.70,1.00,-1.00,-0.00,-0.00
4,66.30,34.30,-1.00,-1.00,-0.00,-0.00
5,96.30,69.00,-1.00,-0.00,0.00,-0.00
6,-36.30,10.30,1.00,-1.00,0.00,0.00
7,-64.00,-53.30,0.00,1.00,0.00,-0.00
8,94.30,81.70,-1.00,1.00,-0.00,0.00
9,-82.30,5.30,1.00,-1.00,-0.00,0.00
###### Tour 80 ######
0,1.80,97.20,1.00,-1.00,-0.00,0.00
1,81.20,-64.80,-1.00,-1.00,0.00,0.00
2,68.00,45.20,0.00,-1.00,0.00,0.00
3,75.80,-100.80,1.00,-1.00,-0.00,-0.00
4,66.20,34.20,-1.00,-1.00,-0.00,-0.00
5,96.20,69.00,-1.00,-0.00,0.00,-0.00
6,-36.20,10.20,1.00,-1.00,0.00,0.00
7,-64.00,-53.20,0.00,1.00,0.00,-0.00
8,94.20,81.80,-1.00,1.00,-0.00,0.00
9,-82.20,5.20,1.00,-1.00,-0.00,0.00
###### Tour 90 ######
0,1.90,97.10,1.00,-1.00,-0.00,0.00
1,81.10,-64.90,-1.00,-1.00,0.00,0.00
2,68.00,45.10,0.00,-1.00,0.00,0.00
3,75.90,-100.90,1.00,-1.00,-0.00,-0.00
4,66.10,34.10,-1.00,-1.00,-0.00,-0.00
5,96.10,69.00,-1.00,-0.00,0.00,-0.00
6,-36.10,10.10,1.00,-1.00,0.00,0.00
7,-64.00,-53.10,0.00,1.00,0.00,-0.00
8,94.10,81.90,-1.00,1.00,-0.00,0.00
9,-82.10,5.10,1.00,-1.00,-0.00,0.00
