particule,x,y,vx,vy
0,57963.36,173262.72,57.96,173.26
1,222909792765045761288175616.00,-197901243307964181837250560.00,318442561092922483146752.00,-282716061868520279900160.00
2,-5349740378223236037476352.00,10193179339128076488409088.00,-10699480756446474272768.00,20386358678256149856256.00
3,1545338990599639789450972626944.00,7282080378274347356384133120000.00,2575564984332732901787435008.00,12136800630457243394950299648.00
4,595094963830484864.00,659492718407791360.00,2721067331622227.50,2854989770623171.00
5,11008425901016226774156050432.00,-11883125344313469360935010304.00,13760532376270284584386560.00,-14853906680391837646061568.00
6,-49.63,-41.86,-0.03,-0.02
7,-6617209897711718.00,10471276181380924.00,-13234419795423.44,20942552362761.85
8,-267465624437244166144.00,-32473597531597303808.00,-445776040728740352.00,-54122662552662168.00
9,-621592384547409494016.00,1640837357582405337088.00,-1243184769094819072.00,3281674715164810752.00
10,-620104168624832003440640.00,-72531347025464467128320.00,-1240208337249663975424.00,-145062694050928934912.00
11,-523795571962779881439232.00,-3358407858945228483330048.00,-1309488929906949619712.00,-8396019647363071082496.00
12,307916359202395026299860310556672.00,325407570333249627421531535572992.00,615832718404790017696823508992.00,650815140666499236828664561664.00
13,694.54,-6558.51,0.50,-4.68
14,-7661197393.46,-2181112407.21,-6964724.90,-1982829.46
15,-64668243469875704.00,-30502605282624929792.00,-92383204956965.28,-43575150403749896.00
16,307694094767.11,-93294210289.84,307694094.77,-93294210.29
17,-171159679338939747122781953720320.00,-216302956112892712152094010769408.00,-427899198347349353733206048768.00,-540757390282231802898233163776.00
18,1831706638127.15,-7183802728838.01,2289633297.66,-8979753411.05
19,6246109267544554602496.00,2161944084211484852224.00,7807636584430693376.00,2702430105264356352.00
20,-423178260396094093927101870637056.00,443679749060660935294395558658048.00,-1057945650990235251706253279232.00,1109199372651652332606489362432.00
21,266042345717338992541696.00,-102884057938540997115904.00,332552932146673811456.00,-128605072423176241152.00
22,17134842254265784729600.00,-22754924009177674153984.00,28558070423776305152.00,-37924873348629463040.00
23,-14479491681452030.00,-1181467022636377.75,-18099364601815.04,-1476833778295.47
24,-150200091698409747841808334848.00,575414813132289352849619419136.00,-500666972328032477229613056.00,1918049377107631135849971712.00
25,26478783800147.44,42061751054152.23,24071621636.50,38237955503.77
26,-663008376578253651968.00,-904825322642443862016.00,-663008376578253696.00,-904825322642443648.00
27,-10.40,-5.16,-0.01,-0.00
28,5562229502694225084416.00,10399211587663374057472.00,11124459005388449792.00,20798423175326748672.00
29,113164312926436304.00,-2164424746928913408.00,94303594105363.58,-1803687289107428.00
30,-4000066627019968348160.00,237265631821993705472.00,-8000133254039937024.00,474531263643987392.00
31,-753458400702976256.00,1642018482816099584.00,-2511528055171839.50,5473394969571820.00
32,-31117110974656339691364679680.00,-49914646684931869758814420992.00,-62234221949312670105600000.00,-99829293369863729622024192.00
33,526447118976139.56,366524409856366.62,526447118976.14,366524409856.37
34,100146368033010368.00,-78238116949928224.00,200292736066020.72,-156476233899856.47
35,-2438358158751119368932681907699712.00,2508096782015257082893732558143488.00,-12191790793755597475167357370368.00,12540483910076284783964714958848.00
