//CSV contenant les positions et les vitesses de N=100 particules évoluant dans un espace infini durant T=1000 tours.
//Chaque particule est décrite à chaque tour par sa position x et y et sa vitesse vx et vy (ex pour la particule 0 : x0,y0,vx0,vy0).

Tour,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,x3,y3,vx3,vy3,x4,y4,vx4,vy4,x5,y5,vx5,vy5,x6,y6,vx6,vy6,x7,y7,vx7,vy7,x8,y8,vx8,vy8,x9,y9,vx9,vy9,x10,y10,vx10,vy10,x11,y11,vx11,vy11,x12,y12,vx12,vy12,x13,y13,vx13,vy13,x14,y14,vx14,vy14,x15,y15,vx15,vy15,x16,y16,vx16,vy16,x17,y17,vx17,vy17,x18,y18,vx18,vy18,x19,y19,vx19,vy19,x20,y20,vx20,vy20,x21,y21,vx21,vy21,x22,y22,vx22,vy22,x23,y23,vx23,vy23,x24,y24,vx24,vy24,x25,y25,vx25,vy25,x26,y26,vx26,vy26,x27,y27,vx27,vy27,x28,y28,vx28,vy28,x29,y29,vx29,vy29,x30,y30,vx30,vy30,x31,y31,vx31,vy31,x32,y32,vx32,vy32,x33,y33,vx33,vy33,x34,y34,vx34,vy34,x35,y35,vx35,vy35,x36,y36,vx36,vy36,x37,y37,vx37,vy37,x38,y38,vx38,vy38,x39,y39,vx39,vy39,x40,y40,vx40,vy40,x41,y41,vx41,vy41,x42,y42,vx42,vy42,x43,y43,vx43,vy43,x44,y44,vx44,vy44,x45,y45,vx45,vy45,x46,y46,vx46,vy46,x47,y47,vx47,vy47,x48,y48,vx48,vy48,x49,y49,vx49,vy49,x50,y50,vx50,vy50,x51,y51,vx51,vy51,x52,y52,vx52,vy52,x53,y53,vx53,vy53,x54,y54,vx54,vy54,x55,y55,vx55,vy55,x56,y56,vx56,vy56,x57,y57,vx57,vy57,x58,y58,vx58,vy58,x59,y59,vx59,vy59,x60,y60,vx60,vy60,x61,y61,vx61,vy61,x62,y62,vx62,vy62,x63,y63,vx63,vy63,x64,y64,vx64,vy64,x65,y65,vx65,vy65,x66,y66,vx66,vy66,x67,y67,vx67,vy67,x68,y68,vx68,vy68,x69,y69,vx69,vy69,x70,y70,vx70,vy70,x71,y71,vx71,vy71,x72,y72,vx72,vy72,x73,y73,vx73,vy73,x74,y74,vx74,vy74,x75,y75,vx75,vy75,x76,y76,vx76,vy76,x77,y77,vx77,vy77,x78,y78,vx78,vy78,x79,y79,vx79,vy79,x80,y80,vx80,vy80,x81,y81,vx81,vy81,x82,y82,vx82,vy82,x83,y83,vx83,vy83,x84,y84,vx84,vy84,x85,y85,vx85,vy85,x86,y86,vx86,vy86,x87,y87,vx87,vy87,x88,y88,vx88,vy88,x89,y89,vx89,vy89,x90,y90,vx90,vy90,x91,y91,vx91,vy91,x92,y92,vx92,vy92,x93,y93,vx93,vy93,x94,y94,vx94,vy94,x95,y95,vx95,vy95,x96,y96,vx96,vy96,x97,y97,vx97,vy97,x98,y98,vx98,vy98,x99,y99,vx99,vy99
0,-49.00,25.00,1.00,0.00,26.00,83.00,-1.00,1.00,84.00,-33.00,0.00,1.00,39.00,-20.00,0.00,0.00,17.00,-53.00,0.00,0.00,-95.00,-77.00,0.00,0.00,62.00,69.00,-1.00,0.00,58.00,1.00,0.00,-1.00,76.00,-99.00,0.00,-1.00,84.00,55.00,1.00,0.00,72.00,-92.00,-1.00,1.00,-12.00,70.00,-1.00,-1.00,-83.00,83.00,1.00,0.00,-95.00,-91.00,-1.00,-1.00,28.00,-45.00,0.00,1.00,6.00,2.00,1.00,-1.00,-47.00,78.00,0.00,1.00,-18.00,73.00,-1.00,1.00,81.00,-9.00,0.00,-1.00,-89.00,50.00,-1.00,0.00,32.00,-49.00,-1.00,-1.00,-40.00,72.00,0.00,-1.00,-74.00,-13.00,1.00,-1.00,89.00,19.00,0.00,-1.00,-4.00,-56.00,1.00,1.00,-84.00,-67.00,1.00,1.00,-25.00,45.00,-1.00,1.00,-56.00,39.00,0.00,1.00,90.00,-86.00,-1.00,-1.00,86.00,66.00,-1.00,1.00,-48.00,-88.00,-1.00,1.00,-19.00,-45.00,-1.00,0.00,-51.00,11.00,-1.00,-1.00,-6.00,-63.00,-1.00,0.00,32.00,78.00,0.00,1.00,17.00,-32.00,1.00,0.00,-18.00,13.00,1.00,0.00,-72.00,-56.00,0.00,-1.00,-94.00,21.00,-1.00,0.00,26.00,2.00,-1.00,1.00,63.00,-81.00,-1.00,-1.00,-44.00,54.00,1.00,1.00,32.00,81.00,0.00,0.00,99.00,-87.00,-1.00,-1.00,-24.00,11.00,1.00,1.00,5.00,-23.00,-1.00,1.00,48.00,-46.00,-1.00,1.00,7.00,-37.00,0.00,-1.00,-17.00,91.00,-1.00,1.00,44.00,-48.00,-1.00,0.00,-68.00,90.00,1.00,-1.00,54.00,-72.00,0.00,1.00,39.00,60.00,-1.00,1.00,87.00,68.00,0.00,1.00,73.00,5.00,0.00,1.00,68.00,-94.00,1.00,-1.00,97.00,75.00,0.00,0.00,-74.00,-33.00,1.00,0.00,-94.00,-10.00,1.00,0.00,18.00,0.00,0.00,-1.00,-91.00,-77.00,-1.00,0.00,41.00,-95.00,-1.00,-1.00,10.00,-13.00,1.00,-1.00,-7.00,41.00,1.00,0.00,15.00,69.00,1.00,0.00,-65.00,97.00,-1.00,1.00,-14.00,37.00,1.00,0.00,87.00,41.00,1.00,0.00,14.00,-40.00,1.00,-1.00,-35.00,-30.00,0.00,1.00,57.00,-91.00,-1.00,1.00,0.00,-70.00,-1.00,1.00,99.00,20.00,0.00,0.00,17.00,54.00,0.00,-1.00,-59.00,77.00,-1.00,-1.00,-33.00,67.00,-1.00,0.00,-74.00,14.00,1.00,1.00,84.00,2.00,1.00,1.00,-38.00,-82.00,-1.00,-1.00,99.00,29.00,0.00,0.00,100.00,82.00,1.00,1.00,-14.00,56.00,-1.00,1.00,-18.00,-25.00,-1.00,-1.00,-58.00,-73.00,1.00,1.00,42.00,-86.00,-1.00,-1.00,-34.00,76.00,0.00,-1.00,44.00,-45.00,1.00,1.00,34.00,17.00,-1.00,0.00,-52.00,-80.00,0.00,-1.00,27.00,-83.00,-1.00,-1.00,-58.00,66.00,1.00,-1.00,43.00,-63.00,0.00,0.00,-99.00,63.00,1.00,-1.00,38.00,-25.00,-1.00,1.00,-20.00,-64.00,0.00,0.00,53.00,-86.00,-1.00,1.00,85.00,-5.00,-1.00,0.00,12.00,-3.00,1.00,-1.00,-88.00,-72.00,-1.00,1.00,-85.00,-59.00,1.00,-1.00
1,-0.05,0.03,0.00,0.00,0.02,0.08,-0.00,0.00,0.08,-0.03,0.00,0.00,0.04,-0.02,0.00,0.00,0.02,-0.05,-0.00,-0.00,-0.10,-0.08,-0.00,-0.00,0.06,0.07,-0.00,0.00,0.06,-0.00,-0.00,-0.00,0.08,-0.10,0.00,-0.00,0.08,0.05,0.00,-0.00,0.07,-0.09,-0.00,0.00,-0.01,0.07,-0.00,-0.00,-0.08,0.08,0.00,-0.00,-0.10,-0.09,-0.00,-0.00,0.03,-0.04,-0.00,0.00,0.01,0.00,0.00,-0.00,-0.05,0.08,-0.00,0.00,-0.02,0.07,-0.00,0.00,0.08,-0.01,-0.00,-0.00,-0.09,0.05,-0.00,-0.00,0.03,-0.05,-0.00,-0.00,-0.04,0.07,-0.00,-0.00,-0.07,-0.01,0.00,-0.00,0.09,0.02,-0.00,-0.00,-0.00,-0.05,0.00,0.00,-0.08,-0.07,0.00,0.00,-0.03,0.05,-0.00,0.00,-0.06,0.04,-0.00,0.00,0.09,-0.09,-0.00,-0.00,0.05,-0.01,-0.04,-0.07,-0.05,-0.09,-0.00,0.00,-0.02,-0.04,-0.00,0.00,-0.05,0.01,-0.00,-0.00,-0.01,-0.06,-0.00,0.00,0.03,0.07,0.00,-0.01,0.02,-0.03,0.00,0.00,-0.02,0.01,0.00,0.00,-0.07,-0.06,0.00,-0.00,-0.10,0.02,-0.00,0.00,0.03,0.00,-0.00,0.00,0.06,-0.08,-0.00,-0.00,-0.04,0.05,0.00,0.00,0.03,0.08,0.00,0.00,0.10,-0.09,-0.00,-0.00,-0.02,0.01,0.00,0.00,0.00,-0.02,-0.00,0.00,0.05,-0.04,0.00,0.00,0.01,-0.04,-0.00,-0.00,-0.02,0.09,-0.00,0.00,0.04,-0.06,-0.00,-0.01,-0.07,0.09,0.00,-0.00,0.05,-0.07,0.00,0.00,0.04,0.06,-0.00,0.00,0.09,0.07,-0.00,0.00,0.07,0.01,-0.00,0.00,0.07,-0.10,0.00,-0.00,0.10,0.07,-0.00,-0.00,-0.07,-0.03,0.00,0.00,-0.09,-0.01,0.00,-0.00,0.02,-0.00,0.00,-0.00,-0.09,-0.08,-0.00,-0.00,0.04,-0.10,-0.00,-0.00,0.01,-0.01,0.00,-0.00,-0.01,0.04,0.00,0.00,0.02,0.07,0.00,0.00,-0.07,0.10,-0.00,0.00,-0.01,0.04,0.00,-0.00,0.09,0.04,0.00,0.00,0.02,-0.04,0.00,-0.00,-0.04,-0.03,-0.00,0.00,0.06,-0.09,-0.00,0.00,-0.00,-0.07,-0.00,0.00,0.10,0.02,0.00,-0.00,0.02,0.05,0.00,-0.00,-0.06,0.08,-0.00,-0.00,-0.03,0.07,-0.00,-0.00,-0.07,0.01,0.00,0.00,0.08,0.00,0.00,0.00,-0.04,-0.08,-0.00,-0.00,0.10,0.03,0.00,0.00,0.10,0.08,0.00,0.00,-0.01,0.06,-0.00,0.00,-0.02,-0.03,-0.00,-0.00,-0.06,-0.07,0.00,0.00,0.04,-0.09,-0.00,-0.00,-0.03,0.08,0.00,-0.00,0.05,-0.04,0.00,0.00,0.03,0.02,-0.00,0.00,-0.05,-0.08,0.00,-0.00,0.03,-0.08,-0.00,-0.00,-0.06,0.07,0.00,-0.00,0.04,-0.06,-0.00,0.00,-0.10,0.06,0.00,-0.00,0.04,-0.02,-0.00,0.00,-0.02,-0.06,-0.00,-0.00,0.05,-0.09,-0.00,0.00,0.08,-0.01,-0.00,-0.00,0.01,-0.00,0.00,-0.00,-0.09,-0.07,-0.00,0.00,-0.08,-0.06,0.00,-0.00
2,-6348695174050211004678144.00,-10973581922738207016878080.00,-6348695174050211004678144.00,-10973581922738207016878080.00,134649173046347804879150383104.00,-57691593099292195439907962880.00,134649173046347804879150383104.00,-57691593099292195439907962880.00,-22333469274795040309248.00,168465109295430530760704.00,-22333469274795040309248.00,168465109295430530760704.00,-35009375738423579820279505879040.00,-72705973924487477457715409715200.00,-35009375738423579820279505879040.00,-72705973924487477457715409715200.00,19314434403817550526808064.00,413853356446570494583373824.00,19314434403817550526808064.00,413853356446570494583373824.00,197138633493556024380670955487232.00,-3830788300518757539253095235584.00,197138633493556024380670955487232.00,-3830788300518757539253095235584.00,-22293886066226374901760.00,-18544185851692567232512.00,-22293886066226374901760.00,-18544185851692567232512.00,-49568980352482191150678016.00,-42892376779049729775370240.00,-49568980352482191150678016.00,-42892376779049729775370240.00,-28517610423172035200312934400.00,22344527089470631285943697408.00,-28517610423172035200312934400.00,22344527089470631285943697408.00,17012748853811702612885504.00,8314102248574949380849664.00,17012748853811702612885504.00,8314102248574949380849664.00,-19088205345890686178984437219328.00,-31579320881102404528265546956800.00,-19088205345890686178984437219328.00,-31579320881102404528265546956800.00,-86178200224971122237933355008.00,71218848021960736296853831680.00,-86178200224971122237933355008.00,71218848021960736296853831680.00,9017054016398686561501184.00,3595423760742255905734656.00,9017054016398686561501184.00,3595423760742255905734656.00,4444851464212439371874304.00,16752088104824114012749824.00,4444851464212439371874304.00,16752088104824114012749824.00,307990685318310302395783970816.00,-607314320653834244028721266688.00,307990685318310302395783970816.00,-607314320653834244028721266688.00,160821871472940597445241339904.00,-161844817956212336460247859200.00,160821871472940597445241339904.00,-161844817956212336460247859200.00,1407198312361841279193055232.00,-1703470998280432711349829632.00,1407198312361841279193055232.00,-1703470998280432711349829632.00,-29468169101696369944428544.00,-2414354821730945155989504.00,-29468169101696369944428544.00,-2414354821730945155989504.00,2091473755912651769476208918528.00,3444982280917461675196647735296.00,2091473755912651769476208918528.00,3444982280917461675196647735296.00,-22796003275009947028422656.00,34190198231266426431209472.00,-22796003275009947028422656.00,34190198231266426431209472.00,40825667634553652175175680.00,-7859132848127984472686592.00,40825667634553652175175680.00,-7859132848127984472686592.00,538586823685645952327979368448.00,-1827912911930398640024059904.00,538586823685645952327979368448.00,-1827912911930398640024059904.00,-444338849933290054352896.00,-1046671955003322268647424.00,-444338849933290054352896.00,-1046671955003322268647424.00,3655078064387420166234832896.00,730906435455878650316980224.00,3655078064387420166234832896.00,730906435455878650316980224.00,-8884199025355750480667475968.00,-17834107087075821274519306240.00,-8884199025355750480667475968.00,-17834107087075821274519306240.00,-640192598327078788608357826560.00,3131394897458053323712110788608.00,-640192598327078788608357826560.00,3131394897458053323712110788608.00,20554640544536278306127872.00,4266759955029921691074560.00,20554640544536278306127872.00,4266759955029921691074560.00,421235700417653546942464.00,516059845884246361112576.00,421235700417653546942464.00,516059845884246361112576.00,17210358101271138949601951744.00,-1912372517262772683262656512.00,17210358101271138949601951744.00,-1912372517262772683262656512.00,-919318683446042752450560.00,-1322893473975915608276992.00,-919318683446042752450560.00,-1322893473975915608276992.00,-379613115867548487523357425664.00,763529891696542907307747442688.00,-379613115867548487523357425664.00,763529891696542907307747442688.00,36410060366733618708480.00,-14525632661148198240256.00,36410060366733618708480.00,-14525632661148198240256.00,-206334364697345763835904.00,50615598623578455539712.00,-206334364697345763835904.00,50615598623578455539712.00,28378736482378451170789163008.00,-28546165911207795242580312064.00,28378736482378451170789163008.00,-28546165911207795242580312064.00,8409883225599714381805912064.00,-9734682196855786016197312512.00,8409883225599714381805912064.00,-9734682196855786016197312512.00,-3203440367261822542126514176.00,-9050949492846134303135891456.00,-3203440367261822542126514176.00,-9050949492846134303135891456.00,-2678458958402434792145375199232.00,-450628231189503116535394205696.00,-2678458958402434792145375199232.00,-450628231189503116535394205696.00,-293325024811840780241993728.00,-73597208478047593606152192.00,-293325024811840780241993728.00,-73597208478047593606152192.00,102836274689370792919040.00,-29872710854367279841280.00,102836274689370792919040.00,-29872710854367279841280.00,-72250919919197074881159102464.00,-41289421869499336324200529920.00,-72250919919197074881159102464.00,-41289421869499336324200529920.00,-5459951963460356598363324416.00,-4519308993321290349330563072.00,-5459951963460356598363324416.00,-4519308993321290349330563072.00,11543867770055956359020544.00,22367985166745576696446976.00,11543867770055956359020544.00,22367985166745576696446976.00,-373289839094317656834048.00,-673359414416029308157952.00,-373289839094317656834048.00,-673359414416029308157952.00,-3207004696561342480384.00,-757746142733936885760.00,-3207004696561342480384.00,-757746142733936885760.00,5053077479423725273088.00,11762496107567210561536.00,5053077479423725273088.00,11762496107567210561536.00,1433723067507106020811866112.00,1626688988848183675359068160.00,1433723067507106020811866112.00,1626688988848183675359068160.00,-1039368920079657546085222580224000.00,273731740224829432358182995361792.00,-1039368920079657546085222580224000.00,273731740224829432358182995361792.00,33916369070864570784981975040.00,-12721918431325292574713839616.00,33916369070864570784981975040.00,-12721918431325292574713839616.00,-55591009790567957659648.00,-60473516799285933375488.00,-55591009790567957659648.00,-60473516799285933375488.00,-1751153257720764552525643776.00,-596413134603353954680869127979008.00,-1751153257720764552525643776.00,-596413134603353954680869127979008.00,1906842984048216529805770752.00,16923099771034004423423557632.00,1906842984048216529805770752.00,16923099771034004423423557632.00,-78830112212324937749233664.00,-2056214608339971457679360.00,-78830112212324937749233664.00,-2056214608339971457679360.00,-191497810543065184600064.00,-19993214591572610383872.00,-191497810543065184600064.00,-19993214591572610383872.00,566348042606142386289508352.00,339368900865668711521976320.00,566348042606142386289508352.00,339368900865668711521976320.00,307331982627346515417366528.00,-84331079175619304346353664.00,307331982627346515417366528.00,-84331079175619304346353664.00,-63649062508387708732178432.00,24457884660318723740008448.00,-63649062508387708732178432.00,24457884660318723740008448.00,8941517907503519714808692736.00,17887768372924669421777059840.00,8941517907503519714808692736.00,17887768372924669421777059840.00,-3130593399696480796672.00,-2260013646528181436416.00,-3130593399696480796672.00,-2260013646528181436416.00,808525410778989461504.00,1005905338163630702592.00,808525410778989461504.00,1005905338163630702592.00,-4513221454705841913084290007040.00,-2742943672645624621843521470464.00,-4513221454705841913084290007040.00,-2742943672645624621843521470464.00,316185477824120472551360036864.00,630495037422756289055775784960.00,316185477824120472551360036864.00,630495037422756289055775784960.00,1919643793266964680694300672.00,17219296875468638060715966464.00,1919643793266964680694300672.00,17219296875468638060715966464.00,744456341026011977969827840.00,3631104740899823132593881088.00,744456341026011977969827840.00,3631104740899823132593881088.00,-67353921464476178587207073792.00,-38485339570366198648489902080.00,-67353921464476178587207073792.00,-38485339570366198648489902080.00,647373129236841624502272.00,-10370410144231147303862272.00,647373129236841624502272.00,-10370410144231147303862272.00,28256080689285690294272.00,-103380156978002762137600.00,28256080689285690294272.00,-103380156978002762137600.00,-54265883015353326370816.00,546988260232522201300992.00,-54265883015353326370816.00,546988260232522201300992.00,5782684002587563429724160.00,-6332858778656414785077248.00,5782684002587563429724160.00,-6332858778656414785077248.00,8672789070255433449472.00,3673904509469455286272.00,8672789070255433449472.00,3673904509469455286272.00,8368461326197634768044032.00,1568918984934329340133376.00,8368461326197634768044032.00,1568918984934329340133376.00,-883094463022996265684793556992.00,1103830543595593724060474802176.00,-883094463022996265684793556992.00,1103830543595593724060474802176.00,-712527724125082378829824.00,186958362901676455624704.00,-712527724125082378829824.00,186958362901676455624704.00,-119837318738704529883136.00,18747454563035837829692260352.00,-119837318738704529883136.00,18747454563035837829692260352.00,-1134637963322649608192.00,66430103479879860224.00,-1134637963322649608192.00,66430103479879860224.00,229191656574378624927399936.00,-840330272736970160782442496.00,229191656574378624927399936.00,-840330272736970160782442496.00,-5549799973994576824238080.00,86636923294984039207972896768.00,-5549799973994576824238080.00,86636923294984039207972896768.00,-70656146042439432.00,3506613233871614464.00,-70656146042439432.00,3506613233871614464.00,-9320763033477346288035954688.00,-75105074941019750666321526784.00,-9320763033477346288035954688.00,-75105074941019750666321526784.00,-134754512426007400437252096.00,20855833648990394238631936.00,-134754512426007400437252096.00,20855833648990394238631936.00,-75197672279584931840.00,-168948561565173514240.00,-75197672279584931840.00,-168948561565173514240.00,-1171006079555156.25,-2694979841865327.00,-1171006079555156.25,-2694979841865327.00,-12916627247961858899968.00,12214400421181268164608.00,-12916627247961858899968.00,12214400421181268164608.00,82751065217473593344.00,-80333605005403324416.00,82751065217473593344.00,-80333605005403324416.00,1588023223732998976441417728.00,-2857894663954756250133069824.00,1588023223732998976441417728.00,-2857894663954756250133069824.00,1087129662017115656567128064.00,204857142533287013397823488.00,1087129662017115656567128064.00,204857142533287013397823488.00,-28341034533430231040000.00,-12322165104425582985216.00,-28341034533430231040000.00,-12322165104425582985216.00,-194160688121074067439616.00,-849397988838318748467200.00,-194160688121074067439616.00,-849397988838318748467200.00,-3252999103049835741184.00,-3481419747700748320768.00,-3252999103049835741184.00,-3481419747700748320768.00,1968667411982368768.00,223406066459649703936.00,1968667411982368768.00,223406066459649703936.00,26529576983679085838336.00,8389687556247734190080.00,26529576983679085838336.00,8389687556247734190080.00,-49982083328092307456.00,-3657724809089427968.00,-49982083328092307456.00,-3657724809089427968.00,23490907662751906136064.00,-57369974586072052531200.00,23490907662751906136064.00,-57369974586072052531200.00,21855976382416.52,-56291234641336.39,21855976382416.52,-56291234641336.39,-1388909533369547096064.00,1162708455982705016832.00,-1388909533369547096064.00,1162708455982705016832.00,-158960342505287136.00,55999894486441376.00,-158960342505287136.00,55999894486441376.00,389183548070015.25,4826160471206449.00,389183548070015.25,4826160471206449.00,-41530837947899640.00,577727110755847.12,-41530837947899640.00,577727110755847.12,-124835825550890.44,-74403003546204.53,-124835825550890.44,-74403003546204.53,169664186473384387603857408.00,373266402563798287807152128.00,169664186473384387603857408.00,373266402563798287807152128.00,-0.00,-0.00,0.00,-0.00
